,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_z,left_eye_inner_z,left_eye_z,left_eye_outer_z,right_eye_inner_z,right_eye_z,right_eye_outer_z,left_ear_z,right_ear_z,mouth_left_z,mouth_right_z,left_shoulder_z,right_shoulder_z,left_elbow_z,right_elbow_z,left_wrist_z,right_wrist_z,left_pinky_z,right_pinky_z,left_index_z,right_index_z,left_thumb_z,right_thumb_z,left_hip_z,right_hip_z,left_knee_z,right_knee_z,left_ankle_z,right_ankle_z,left_heel_z,right_heel_z,left_foot_index_z,right_foot_index_z,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
666,666,707.7675856771432,714.5830445897592,718.6647627160457,720.9826248445304,701.5982508639239,696.5301500939178,691.652192058916,715.7544749089759,677.9369811416632,709.0535285720839,693.846803039412,700.3528052879262,610.0107576336328,692.126008634152,526.823624499522,716.8257634627895,489.11980730067177,728.4679383546029,475.1000453551602,730.7336763059111,487.7894303678608,724.8188962748806,495.2058836017903,619.4056665207979,552.5720610074678,653.5714715635311,534.7355132852306,652.9861006935515,525.3281925331581,635.3383226557831,532.4380847699518,670.2837419685275,493.0202292298566,263.83844489827385,253.7219192638147,255.0900604250386,255.82654868282089,248.55105643109482,246.62672205819374,244.9515623726246,256.7833846759926,242.9976502016254,275.48629479230505,270.1013724758091,318.6633016773543,267.07576901223393,388.6056375908973,286.3226133113427,447.29455595184106,325.3718875459002,471.4491653984812,340.21256323520447,472.2607153223625,343.51539327282376,464.6128649071983,341.2061708707748,437.0623542276654,421.78204168428204,557.8282582484964,553.8841168961536,644.5155383199125,644.6091763713534,654.8545314872105,660.8947920794623,689.9406029168307,684.6830562161226,-693116.4788961618,-660636.4122807654,-661017.793420676,-660994.0309371413,-682416.2853165199,-682781.9924152573,-682921.5783374058,-436808.7145740733,-532793.9328933625,-601738.0993367009,-632008.6724047047,-234113.40120199937,-368319.94607628736,-137204.54143739468,-421339.95565997233,-303619.3729997488,-672065.5965023808,-346877.751561894,-750629.4036702588,-409363.9754045932,-787457.7977248644,-332764.12138872576,-694214.6593800869,33989.90310619539,-34133.61993431371,-31037.833734146843,-126710.78823923897,344128.78642974386,250681.19247268114,371226.5908542189,280781.04431488446,245015.3935294241,134129.83177609555,0.9999631612435386,0.9999069775381291,0.9998665670008159,0.9998442027903441,0.9999660228138393,0.9999753340426858,0.999984368474217,0.999735650470079,0.9999597098478166,0.9998230514512566,0.9999509644584883,0.9997761243628351,0.9999893244990469,0.6001908906522586,0.9881547438987386,0.628472031743881,0.9920164690989144,0.6252703313334969,0.9856199478218414,0.6366864325596572,0.9864161192202702,0.6164156892158389,0.9738497484363353,0.9999736805751963,0.9999875463221003,0.9873889999470729,0.9847037022666363,0.9553805885425721,0.974471420397374,0.842303281171107,0.8030245739101829,0.9589537105471512,0.9572546271957769
667,667,690.0582392843235,697.3059374445793,701.5259528576438,704.8858270210092,684.9371234685402,680.6222797841779,675.721462146844,701.9192479122555,663.0353776452373,692.1368383583879,676.3598842826727,700.8634014705431,598.4752003640289,701.1720465307017,515.9756880375875,712.8738102640568,484.18015579804916,721.6855744370398,470.05121445849005,721.5302740611678,482.3814142142588,716.0620969281772,489.97877335591784,620.1708054695968,553.1408331780937,655.0542401337314,532.8057303704071,653.8953405279346,524.2172597568469,638.5950802543537,531.6124490457318,674.3944986995979,491.3943827781359,258.8034530159314,247.55869070525085,248.47664149448184,249.06651800406024,243.58940905766897,242.1491785297373,240.7444143612874,250.31957373293787,240.30499128218227,270.3730215350588,265.4762887258043,318.0235643246495,266.4717128804231,386.6579945383954,285.76372837073467,447.8950137368397,320.06297383659074,467.14559936233127,334.22842961629783,468.296610628994,337.9150979545338,462.1763020290015,335.7215236260361,436.60503720204906,419.8021156220191,557.14318367987,548.0690561052332,646.1352353733635,644.4565660307929,655.5983483721913,660.8679971508365,697.3215976115972,684.6557978393121,-732035.0792074628,-703462.7822474209,-703874.6992505274,-703868.3757892536,-719727.0328156581,-720118.0511464425,-720304.4231611426,-484110.0727560819,-554578.5314420066,-641100.1575824049,-664011.1951921677,-270890.3728325549,-371165.164510338,-136452.85126997568,-407875.19581261894,-254269.4521126432,-652779.9719883399,-289545.25755975494,-726724.688116632,-350522.0925223341,-764491.956821603,-280320.7022285088,-674661.6725470963,29280.025499229396,-29406.070403392423,-67788.93510977922,-139380.47017730778,329908.6853223834,212495.73262666963,340488.9387810095,240184.70416319493,205171.6388781996,76549.0432024004,0.9999701200184726,0.9999245117780939,0.9998917437184286,0.999873637103632,0.9999724209151805,0.9999799702638461,0.9999872976103026,0.9997857180121225,0.999967218942299,0.999856594679204,0.9999602387846298,0.9998182233401293,0.9999911348040339,0.6724315948880643,0.9902608548431643,0.6972285015762706,0.9934835493209287,0.6927932937305282,0.9882231858781978,0.7025824923975462,0.9888869475633274,0.6852559103675552,0.978593871593305,0.9999735299241349,0.9999872773784649,0.9891353090644055,0.9863517470721558,0.960068919249815,0.9749732986661331,0.8539186872747091,0.803963052745434,0.9624772546976637,0.9580340838869112
668,668,675.8164192873871,684.649057826201,688.9418605692995,692.781029904133,670.408198585038,665.6455275890041,660.6612098086827,693.378572015919,650.3096211026268,679.8335156554458,661.8282923790777,700.6721879517079,593.2542525861925,715.2356137710487,512.5509730505177,711.4117731777119,485.1570919484583,717.9264732536426,496.13550135376113,708.4218720327954,508.1674503690191,703.4439275881314,505.5575252196087,625.3534614773123,555.382738984979,654.7866852649024,532.5897104512278,651.3424588399711,522.8306246933466,639.9203973119867,530.7825266448417,648.9976786352503,490.64109287389977,252.8232912388807,242.06957291576597,243.4289998930701,244.7688806515891,237.63770842173108,236.87234432620966,235.9314026586584,247.9212443984909,237.09658347120515,266.3357008493215,261.273941229904,319.63499909567724,266.1823893683721,397.53356952803307,285.07122266511993,447.5668296804313,314.4796539945667,463.73038647874733,325.7852954212524,456.48688103209395,320.915551733863,451.5397989186551,318.7713899400688,434.5946798747699,415.5422458285087,556.8265373230521,538.2638501870797,642.978237593168,642.7442359315013,653.9946880266126,659.6027528752318,680.5958899613024,684.465662712121,-747304.8574693548,-721470.9543340876,-721911.3031600176,-721872.2235253032,-729076.7683428959,-729425.2811137172,-729591.0320309097,-514151.8924599006,-547675.3030028406,-661977.9403754243,-674175.2636018342,-354851.445456767,-366301.8974410638,-435654.80286465713,-537621.0632841956,-777230.4791615068,-926630.2856999042,-864237.5256042748,-1030812.7703093973,-903105.0155749725,-1050536.0086127413,-799934.684117526,-946604.0117336952,8507.539369526467,-8507.241864374673,-62279.620469243906,-288491.17844734574,306119.3824981234,30485.648337745843,326366.25892367447,54721.730264121434,172464.6940779989,-124360.45249383351,0.9999756463859146,0.9999385100426736,0.9999118838382732,0.9998972909661958,0.9999774314732187,0.9999835179271027,0.9999894534165137,0.9998260917134829,0.999972414650409,0.9998836667025326,0.9999676217727027,0.9998523860242464,0.9999915213397682,0.7326431294011106,0.9890626363786788,0.7536333423159624,0.9914756094165406,0.7489475119483788,0.9856941300056347,0.7571496691351195,0.9867065606615826,0.7418991584980721,0.974363231682359,0.9999677197317413,0.9999808409528238,0.97928761644716,0.983160464150294,0.9430089343594664,0.9660849607335761,0.8181439668315602,0.785111468267462,0.9427988427312215,0.9453351655611038
669,669,669.8980822285843,678.4663749476482,683.4047965898252,687.447149103739,663.2373297978845,658.1785332570771,654.0889988724432,688.4111666769905,644.3509538995573,674.1464415438754,656.1621513436535,700.5667465887258,593.256397889479,715.9781775485225,507.95034136445463,708.9909485049474,531.5101233477993,707.1660550092776,549.5042635242312,691.910178434729,558.5436263974598,688.8651593866086,555.8954106439099,637.105458285757,564.9570671868605,659.8529691521776,533.2201023884023,667.0669074295728,522.8930734839388,661.9252996595252,530.2768263769648,658.6732140871859,490.7378689567011,252.8314107395525,241.37320569999324,242.15075604595322,243.1009138333241,237.6194394383943,236.63200250511127,235.7953138291834,246.14785108281177,237.1652925791249,265.01791388870043,261.11286479159605,319.17884770055105,265.0335561779376,402.2712958717656,299.8886957269308,446.58039531961947,304.4402543212492,461.2685091126009,308.57872660298483,452.7536419673148,300.112923436386,445.08873066514064,301.11945486614775,432.2562222271626,414.87949339327247,545.0952501588092,533.2594872339586,637.9485766529141,642.4521182057788,650.4933328915954,659.732720645892,682.4563017125811,684.4797598198296,-785968.9949297681,-760916.2519861503,-761342.9046827808,-761274.2015032936,-767787.7230210078,-768141.5526693398,-768328.1784492205,-554617.0394839213,-583145.0711995387,-700410.0547406963,-711102.2254908469,-376247.71128366457,-411871.4275038088,-468612.73009913386,-617677.2727700805,-825153.3402204803,-1021972.605796146,-912742.9556573642,-1130706.4268005858,-949491.0820237496,-1135937.3473682893,-847159.7286392071,-1035426.4760033281,8142.487862949656,-8218.818614243657,-218107.19231586801,-258832.8881642705,117614.47868565163,48530.99783422732,139181.29682841984,70583.55667821421,-46447.47106031824,-125176.09597181132,0.9999798080276739,0.9999491830664029,0.9999274214277046,0.9999157155460211,0.9999810396959413,0.9999859899252037,0.9999907858456698,0.9998581493199634,0.9999753315399525,0.9999052969178426,0.9999733361101029,0.9998798597811536,0.9999909906660982,0.781005425187532,0.9878704266012619,0.7991901788704071,0.9900141283922155,0.7947698685203964,0.9838612273827574,0.8016144898608178,0.985120110236626,0.7874731363777724,0.9710961300621598,0.9999457449802389,0.9999616486139978,0.9575459345980094,0.9673671520899562,0.8962748773285457,0.9419270512894847,0.7373576195304476,0.731277007276687,0.8985417432688585,0.9133612560985995
670,670,666.4744320559954,678.0523052457047,683.053250637691,687.0878656245292,662.1820093684139,657.4713869618985,652.7200245051542,687.7969114195641,643.4166189183086,671.1749066162502,652.5621986531453,700.3853284246453,596.6317824942719,714.8735021741843,522.2176964933825,691.7175789035243,602.0352038957285,683.3862343853705,624.3852068758381,667.7964194754209,627.3004682762524,668.3558805338992,621.6019258095665,642.8970362712257,576.7479442842819,666.0984896618639,542.0265716987444,673.0747481786591,523.031607670952,668.6859279983906,530.8971209239417,671.4268217167503,490.76723038351156,253.1679339118036,241.83252702250172,242.6408789176094,243.55524092632507,238.01864346218554,236.9200951460861,235.85835742157002,246.33502514784468,237.0783856392421,265.15467874358717,261.44495236654006,314.10659772706254,265.0329421917612,401.7892412302922,308.9103076666603,430.4037884051993,306.0037161412743,455.05337161183974,303.40939986605844,440.30528681741947,292.5003504003628,431.14958838422996,295.6090279218684,427.27186821913364,410.0661724998743,546.1555273879525,529.249521799717,664.9716715598805,641.3088630040241,675.4326200483073,658.7696646132533,716.8745650884158,684.2940615660498,-861094.8089525972,-843042.379148482,-843566.6256346626,-843536.5020269677,-850725.8752944702,-851140.5968979867,-851385.9146115344,-647512.9567874038,-679736.0420738023,-777076.9357934851,-788718.07244754,-454012.3463796435,-510749.4457499421,-559412.5808201435,-758773.8536499853,-897745.4900603468,-1139948.6077195476,-981575.5878697124,-1244493.9597361702,-1010955.0161864925,-1236075.0498946048,-916183.8497364578,-1146958.640823111,10332.285976655387,-10478.037527923116,-135315.1710797803,-121453.70991746809,118796.15739839734,98451.34411483831,124882.97044630931,119588.8316137629,-87533.14177556582,-77668.48141387671,0.9999788424448052,0.9999520835099338,0.9999327452253474,0.9999250956194591,0.9999783040595563,0.9999819187902715,0.9999857257917716,0.9998797997719713,0.9999555723090182,0.9999161989265608,0.999970022641594,0.999900784880726,0.9999795798058092,0.8175481477157702,0.987570189222477,0.8323039270528142,0.9870318067348165,0.826701643861573,0.9783143241799499,0.8324717166374305,0.9788989159977147,0.8149518072663945,0.9577259986248684,0.9999236062162676,0.9999360863697394,0.9365571079888537,0.9390710077305716,0.873491151987416,0.9242402185578866,0.6891523048158956,0.686651746884989,0.8760988683122817,0.8884012486257012
671,671,662.1914487344159,675.5744581826343,680.8564426159662,685.418737478768,658.3246866504772,653.5737139566927,649.2781475740524,689.3458458574448,642.341211901424,669.6034587557456,650.7214212748804,701.450014298088,602.4079759086337,712.5446628110377,561.2027925465387,668.8084840570943,654.0133389584901,656.2009597048968,678.3157971106689,651.5003727636816,680.9377402935917,652.6667914815819,674.9740494124927,652.4271011790565,584.197526174967,661.7585844205903,549.63029115902,676.644474544064,523.7542527806015,674.508988132666,531.3034131377099,673.8989187389993,490.8167206462424,262.3182281130835,251.71780484665305,253.3301752338916,254.65491502917544,246.13173195094572,244.8883724882222,244.02596379012394,258.4230216724405,245.48278602783384,275.09797502062054,271.6618221164455,321.06372471202275,268.8217327064591,416.1771082849165,319.77923404178716,430.64763351518644,328.5893703835843,452.7434209705905,324.275839205157,436.36929182549454,313.5365845298378,426.95680901175564,317.877778483699,438.3417593800638,422.1909800750911,542.2556690531801,531.6368158836761,664.437090281315,641.5862120882053,675.5364171013048,660.0728321837357,719.147391118113,684.293440081861,-659888.6217734325,-643419.7353492979,-643868.5518035172,-643863.9155713592,-645983.831105002,-646394.7145432527,-646673.5370624005,-476344.39902455785,-482465.3268238698,-585969.4388294093,-590944.3360390048,-345514.4889502341,-346482.0352274714,-399249.6744782671,-607886.2742317508,-649954.6885506965,-937480.0028261392,-703479.5615246692,-1031067.2174083004,-703820.699201986,-1098488.7701795292,-643574.5635234575,-950680.2685044473,-5758.423263693556,5578.164534181049,-227268.10124487674,-76775.89414428904,-19777.146567610525,109322.2490897215,-10442.281159851682,122019.18663358709,-190528.67072792252,-61240.122712547374,0.9999717997077077,0.9999444212298613,0.9999262464037338,0.9999225389079642,0.999966374112109,0.9999709381636416,0.9999735726854917,0.9998916596648528,0.9999172298165665,0.9999113157950194,0.9999503085706571,0.9999160668937066,0.9999649980602775,0.8473877293629677,0.9871457131154996,0.857914452045118,0.9842157038115269,0.8505623876830132,0.9729661264347693,0.8555329962985869,0.9729224321503724,0.8343680459190853,0.9450511131182147,0.9999123605760989,0.999917498816928,0.9323313142611358,0.9249178092475349,0.8841977700481817,0.9246160354213541,0.6916300376664887,0.6865630372319294,0.8829148310885969,0.8872501935224032
672,672,666.7540076820741,679.3318631346378,684.1635848037417,688.2549689306184,663.0849757960037,658.205280454813,653.7473074441616,689.9880379066192,645.663623514462,670.3231607053494,654.4862715153406,705.8218560419699,607.9060443629321,705.5038512142102,613.4948659187002,667.4035568813733,693.085322900085,660.4976252086046,716.7295929227565,652.9424091591892,719.5918244970683,651.9553960406201,712.7998185705767,668.8402226662502,598.52739306415,669.4742586761683,553.5506216720796,677.1769947348259,526.7207763706375,671.4144278278175,534.1486849609902,675.6150006862119,492.6122420021459,280.4446254803007,267.5941921014483,268.9106634127732,270.05360153325313,262.81203451736326,261.3072763357441,260.28080319714354,273.9257737901783,262.07740552254813,293.9831008311088,290.3745863911523,326.4421251726586,279.1969663256729,427.925429571172,331.323252959323,476.63164827655544,364.87049466118293,500.0630432596019,365.90506974278594,489.38354805345125,359.45308629276343,478.3543430241689,359.9578426457963,437.8950865097748,421.40945404564525,548.7784901563643,532.324483127942,670.3262566669805,641.5539864109803,681.212760710662,660.0594027915612,723.7830962583415,684.331293262024,-844844.4350421708,-830830.3020728356,-831320.2897474762,-831284.3658208131,-837271.8503950496,-837696.1020408378,-837979.3970560967,-652360.7695669434,-679340.3103000494,-766497.0365382422,-776531.3153544905,-480243.3359161755,-532792.8326606773,-519043.54620928905,-767570.2153158481,-718275.2896883799,-1075427.2946805076,-777786.3834025499,-1168605.0269118408,-809461.9328338751,-1159631.615153447,-732772.7841883991,-1079351.0211329025,-1977.373835694924,1793.7346066355094,-196391.91860774386,-101226.80823802117,33351.016949764045,139984.7296733377,44579.37505012298,156668.3186030113,-131632.72675487332,-3423.3096275497246,0.999969386426878,0.9999431592446143,0.9999268956650871,0.9999248818237586,0.9999617667400919,0.9999674168442148,0.9999692086554142,0.9999044373202994,0.999905822426903,0.9999104707253249,0.9999385918139219,0.9999283675115563,0.999960994196228,0.8722685891948068,0.9882874523179672,0.8766961861331611,0.9857328873919393,0.8675366023113916,0.9751455537791761,0.8719586882197541,0.9749450355013008,0.8489550932495049,0.948749545775035,0.9999080540779186,0.9999111438350347,0.9415358770269704,0.9304570439809877,0.8986782443729123,0.9316655692198793,0.7088007679907337,0.7068185760520925,0.8956778387847494,0.89715658429266
673,673,688.9238790555353,696.85169055766,701.827669774931,706.7353796621229,682.398906244278,678.2198983192267,673.0929938102465,711.300939004037,664.3668130864116,693.3341078345827,674.4912513788815,717.8638022821617,627.468035250541,701.0683517718372,635.4294343299603,667.3281039461916,710.1934313667832,667.0851223060954,734.5692386177018,653.1463537831971,737.1341273542861,649.5024939961515,728.9283619017644,663.7648139875698,596.1029913445212,663.6244939378139,555.548536032393,673.8515162498351,526.6963030758609,670.0774287983866,534.0752402964109,660.8312758671128,492.2057400968885,296.87265665802056,284.8749694568347,286.41852809488023,287.91522456136255,278.73287688599424,276.8466863468472,274.72370467297856,290.14726664470453,273.7511401154049,308.07640729734527,304.6338003939002,333.8961277097818,284.631775564041,444.37932108707247,335.20027602616216,541.4645986147018,382.4199602316501,574.5221007844339,386.2336682561174,570.1552924302358,383.7261058528171,559.6856549029778,384.2199979923955,438.880029712695,420.84339439991646,553.6165018006362,532.8639978668457,666.958949284079,641.6602542227453,683.5763145798965,660.2952329554437,722.4253208320918,683.6722625617224,-981980.2454780557,-970308.1599586727,-970808.4385563625,-970752.9768439155,-980074.5891387528,-980532.2132649578,-980834.1677760545,-786825.5746747059,-830669.3402500162,-899692.5788792061,-914461.4278128245,-595803.0542255528,-672735.8439468802,-635322.7816460605,-909393.0403117083,-815579.0148255763,-1170999.0999831255,-875242.4244253649,-1264515.4080485133,-917592.1400704298,-1253119.4229244043,-834471.7152682553,-1173431.7781276815,1738.0441932794122,-1839.2317468836068,-94069.32763294637,-134701.633505031,98915.65030819084,131474.94161070243,90871.66026730413,149474.60198023936,-83897.00802495361,-16941.97865885063,0.9999715781684447,0.9999502800941829,0.9999354874243968,0.9999345053507481,0.9999657854101767,0.9999703939646986,0.9999720757504367,0.9999180946680928,0.9999144249765869,0.9999137200048163,0.9999350175818936,0.9999385452403707,0.9999609855715664,0.8927999663359192,0.9895413688646634,0.8916125280933647,0.9871931313591669,0.8803079696467749,0.9767148623686794,0.8842400073832396,0.9763896788298194,0.8597477807410913,0.9510014974250339,0.999907115912652,0.9999086412942367,0.9478441243500286,0.9367871561965693,0.9114471855920017,0.935902875298375,0.719203330229898,0.7166587573269927,0.906419828780066,0.9029287462249317
674,674,702.4739145297292,711.5131017808701,716.6368987763124,721.3010158026464,697.0980008291813,692.9507400304653,687.7198104182947,724.0353677068138,678.9535039963107,706.121963111432,687.8768185510828,726.445331024358,639.886674422509,698.6656361350877,645.4902402008629,674.6640430772711,715.5702055622246,677.4565012384699,736.4696599576316,674.8754798410704,741.7226850976955,671.3392426785585,733.9861467639845,663.3115270202629,596.6395652542151,661.8538207132733,554.6731965793277,673.7096259334414,526.8325657539694,668.9582480640503,534.071336107715,678.7000629549677,492.20619934101245,303.2127041248769,292.77521165811237,294.5385757832261,295.9106428717825,285.4529334620192,282.9975986560505,280.40151079208067,297.69855346680185,277.88422713260354,314.20109896795805,309.3458445343721,341.60036427997,289.74705598210073,457.3331684321396,336.8040607628801,556.8214094694517,387.88503416220414,587.2646819159817,392.7743461250886,589.9960096679052,389.4196312779038,577.9397509248917,387.80006370303624,438.8290647415018,420.6906631655535,557.0628760506718,533.6815701421453,666.4183665445672,642.6651204940513,681.3106812368889,660.7342648688292,722.1992747828383,683.8266258262021,-1010118.0270111426,-997390.0588547857,-997927.0754895308,-997883.0079525334,-1007439.1921450729,-1007907.3206885828,-1008220.8998724665,-805371.5798323414,-851265.8176104036,-924886.2674242007,-940258.733848633,-593665.8236945848,-682402.4828138134,-592739.5078822346,-903717.8415359177,-754560.3143201843,-1172876.0028727693,-809140.7307197909,-1267096.3237169078,-859353.2987488837,-1259387.820894527,-776579.6687617189,-1177273.8720108904,7708.685723561413,-7793.078970620295,-33863.76257332424,-89970.14457401696,203304.74335946227,201320.27862399054,211099.82125996685,221229.15911062734,7383.063802238612,36121.54513946152,0.9999716288355034,0.9999547251795852,0.9999407402695994,0.9999408879534308,0.9999672610219301,0.9999709587392605,0.9999726745109995,0.9999275534577107,0.9999155951960402,0.9999085361818867,0.999922300212738,0.9999460075887557,0.9999584092536082,0.9106487421247862,0.9896353570305656,0.9063159091951276,0.9867719098644319,0.8930188257272674,0.9745441822994998,0.8967084442854787,0.9740909392838466,0.8727803428480113,0.9464487853853587,0.9999128833918922,0.9999128525482333,0.9541201158046743,0.9445740139516624,0.9247161358243685,0.942682743329727,0.7445651879112942,0.7414198304517499,0.9191140829624562,0.9128853167310693
675,675,735.3012571375427,743.9876113812452,747.8574854555337,751.6984733176716,729.4293454070789,724.8476029313983,720.1407374527968,751.1181426098879,709.1915274524989,737.2288438494425,719.326661564914,748.3191004391414,661.5331307355518,728.4414973595292,684.1662621947833,721.0132650705411,755.3556942196901,725.9022529443214,779.3549059042674,724.0136749748913,782.4755794636491,717.2579456945605,775.2584346973733,667.4015833877675,598.7360318975137,657.7501028383156,555.7566198905834,675.3511516112202,527.0007766636854,680.5365573796971,534.0432973931237,669.2546313677556,492.12339020929363,301.08105481241955,290.64392294535673,291.90289476334743,293.0996202933787,284.02434769388435,282.1029934844706,280.18442811990997,294.27593236141433,278.72373733639535,313.0324472081217,308.20203358892707,350.156000743528,298.3455667225598,455.8646767742012,353.75611344416,544.9625017145388,401.72688108297785,572.7606690990897,407.96285640923503,574.8818259770303,404.72792071105107,563.20913327673,403.2882057999592,443.6415688793417,420.65077286932177,561.1573096444974,535.13708094004,588.0337683395039,642.8838273980193,584.5770137856215,662.5101738486352,614.9516997148253,683.9054018864788,-934578.2945318385,-918186.1823003648,-918730.8966550848,-918711.8998552511,-929241.0921229575,-929658.288295904,-929953.0860496049,-725632.7847189757,-774137.9422218214,-850331.9138344503,-866815.0221071382,-519766.5329658904,-613324.164488742,-391291.38924996974,-884941.5776166089,-445247.94832706364,-999641.1973653429,-478228.7868292164,-1088312.7115312484,-536151.6597355884,-1083289.7428036323,-467499.4923401892,-1004301.7436844164,13657.606910359264,-13682.141235246858,-8841.147329377909,33486.761759714245,548292.3032050715,360415.9911186622,600160.5987097848,388119.087327834,548914.7978683654,261608.8549658963,0.9999736477247265,0.9999601790793395,0.9999478344639288,0.9999485428132496,0.9999702872030101,0.999973332748756,0.9999749098105422,0.9999378599418405,0.9999217259197378,0.9999132782553346,0.999922002601319,0.9999534417847464,0.9999594150244759,0.9227579261036228,0.9875197133423138,0.9110700715472592,0.9837454298135065,0.8911183376143883,0.9680720061574423,0.8962685987142621,0.9673638403430774,0.8731762782923086,0.9335902115090331,0.9999257587904792,0.999925750242854,0.9488013546764749,0.9488191249917043,0.8583151100713154,0.9443817868889871,0.7015553556540711,0.7445326031507328,0.8566096960841318,0.9097100224063609
676,676,745.4921123835054,754.2897391261365,759.1230021008948,762.5703645288088,739.7532032328777,735.0252535934251,730.1359568058058,762.6545080838307,719.1803999873498,748.3798067191988,731.3697503008818,754.4355599970049,673.9462338437828,735.9325197234529,701.2050887438627,736.0752180221427,778.6451963240239,744.1484435332127,802.7925323674829,744.2887827629054,806.7558347859203,737.3479759859832,797.573029419242,666.5239372982603,597.5880805326835,664.8006229594613,557.7727545783123,676.8149612504485,526.8258641799287,680.8606568100531,533.8475287163,668.3953593813817,492.1752450303371,300.79103797390013,289.3832824908531,290.71410424237445,291.545273730752,283.7433525091161,281.77706173636204,279.9874286177876,294.32222103227804,279.144737542164,312.5477193136837,308.79297236951106,353.2598318017796,296.49349337396137,449.71820626582087,355.51368164173044,528.2816272553015,400.77981052948576,556.1715781416677,410.9057991082812,554.3349933823907,408.8238714317153,543.9450475292832,406.75693435569934,447.1738384056187,421.567083170644,560.7503122596027,536.3197638368997,608.1063499626516,642.8497132369002,612.3143006347777,661.0885147349289,632.2135203220872,683.9533433317774,-831260.0032026268,-809199.4800545801,-809719.568914619,-809712.6953587704,-822823.7702120198,-823233.339808183,-823538.0541428779,-608700.2325313725,-669772.2769517578,-745878.0407681917,-766076.6924652358,-390615.15260287095,-545956.555527722,-253174.51072578976,-691012.8787696455,-316958.68997057906,-913396.1092241732,-339245.23307828297,-1006790.6701879518,-402687.34603872534,-1000959.8235683443,-341096.92745733494,-918425.7170617066,33453.95505210279,-33475.86967430059,26609.149361969023,-97429.91700380931,505352.8510625871,194441.74773858176,546780.1967329876,219136.785090941,474868.1268763151,110115.55757152906,0.9999771880315977,0.9999659984168451,0.9999555270737678,0.9999565244768803,0.9999747299714112,0.9999773003503102,0.9999788076952241,0.999947435661913,0.9999325999104731,0.9999249825078967,0.9999323295901819,0.9999602397600124,0.9999645106397118,0.9267450596718396,0.9850381355990261,0.9062497015971755,0.9825108638434312,0.8758453344382274,0.9650500347349443,0.8841519284897749,0.964268548287676,0.8603054493109977,0.9268830828429986,0.9999289884953539,0.9999338184202646,0.8942956820221609,0.9354272459441068,0.7177308909890732,0.8973538945773026,0.5835978979585474,0.672772608200566,0.7208953773938344,0.8496109058702439
