,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
714,714,702.2855448969538,707.9702880964155,712.8605598209508,717.4742198815635,691.6015855944213,686.1046090373417,680.465214976556,726.4840968086846,674.0925735250792,709.9925023322871,692.1818914028509,766.5045906685216,643.945937373997,781.9124812056609,652.8105854916658,783.5733027512879,699.8105381435901,791.1871309610165,699.817791758928,782.9297947125933,717.29651184876,775.5506581493863,718.1857083721413,725.6460007924414,650.5912070932229,780.2594798461093,616.1137358703076,837.882668984837,572.174602403097,830.3377882181335,569.9460516303419,862.3129718484756,548.9039325185469,394.5710218868691,380.931690559523,380.55929598352554,380.0312347439511,380.08631555867805,379.16422946022806,378.2878116362815,377.60559358830835,377.63303389047866,403.30639791833903,405.84981167521045,397.92267631303514,422.5945056970651,459.02135678993466,526.0296521376772,521.0447249381091,601.7205598046653,542.6592183645286,624.9388616652843,545.1986327158708,619.3480268534221,539.0900801249334,613.3487539052715,468.8726683812588,469.16490170280264,562.3945153064608,583.3465955914123,697.1789740916151,716.816407307822,723.5404674744558,731.609192241562,729.1011570808183,759.5623744886581,0.9999901232942551,0.9999838862724963,0.9999809476652783,0.9999809524011667,0.9999922309422624,0.9999933110681926,0.9999932530734847,0.9999765424228378,0.9999697130322543,0.9999756661304281,0.9999780367879075,0.999991959631392,0.9999727933362873,0.9780139011151484,0.9886769493515711,0.9730739536513477,0.9909597629927321,0.9633861365583838,0.9840097255322423,0.9653944134846072,0.9862242828865824,0.9620202300081473,0.9755028426461213,0.9996694682181577,0.9997546896879279,0.8816599356875732,0.9659168050962528,0.7960108003930602,0.9347937079989967,0.6590977717561561,0.7376444541813272,0.816954940384461,0.8998690911978886
715,715,702.1222956529357,707.9635960399265,713.3578901835606,718.4614111966107,693.4037582176761,688.055320756033,683.1378374826294,728.0489410496272,676.6180128379212,711.8097153790452,693.4150764424759,770.4444601248524,649.067154120713,782.1653093177556,657.0806483117617,775.9400657767692,692.3794997121977,783.6773678894928,686.7581895967496,776.4864709416631,697.9886473434947,768.3829395637673,702.1961507824124,729.6721016295292,653.4807141097867,787.891777317726,619.0201730696407,844.250912607866,571.4679209113873,838.3079959858668,568.4030945421727,861.7282521792072,550.8785137288718,385.39782258548155,370.89355648664605,370.14017732046625,369.87787637337385,371.8139880600749,371.11720530044283,370.5523575669999,367.6601161917538,371.88855462631255,393.56791505498717,395.25672577394784,395.15705996868775,418.62662588130746,459.35388002248015,523.6945828285584,525.8196100586279,606.5049599398217,549.2599676505162,632.5050551600714,550.9765995619601,630.2519004921294,544.0005351492616,622.807136411875,466.84014281541135,466.55230568666155,571.4431735198528,583.7660157370452,702.6611611388125,716.4889784799423,728.0195872225515,730.8892369171127,731.6211481334449,759.7564764179037,0.9999918312212966,0.9999867071641279,0.9999842252719569,0.9999842503906412,0.9999936162944156,0.9999944953927404,0.9999944611419956,0.9999804092304517,0.9999750066055073,0.999979707724279,0.9999817779219288,0.9999930623867991,0.9999775435585289,0.9683901243870989,0.9880877736809264,0.9638018259668031,0.9911687760121459,0.943876053405017,0.9836351114399896,0.9469204447276384,0.985865368938721,0.9422461194095897,0.9742015031841729,0.9997018926263901,0.9997864958605233,0.8690664693694794,0.9635255764658593,0.7882092995957284,0.9281047905407569,0.6237212728414983,0.697829874128919,0.8178478756401302,0.8973349442488738
716,716,708.8941315253301,714.4300005325601,719.5417170247673,724.3766814159424,699.4312547869198,694.1927929749471,688.9443658555022,732.8307045657107,678.7999094847871,717.6489479512952,699.2719096049395,773.5345258516277,651.3714690381538,781.6199024520114,655.7071027613272,757.2427446011941,677.4244007723244,761.3639245565034,674.1572690130863,749.4065213458366,686.962297788737,744.70596789504,689.9194862428922,730.729630092747,659.4099196084819,790.6474979613338,622.9396903084033,845.2859073808906,571.5638758627194,840.6634135425666,568.5142948127794,866.9507293299422,551.7532657651677,380.61497556836235,366.3170248984304,365.0418281457997,364.220127640859,366.14178003095356,365.67841726963536,365.4894330236066,362.3520279303954,366.3887010645056,390.2942874562253,390.49565417686483,392.5279161939152,407.88446643982394,464.54833608832314,497.4625373486924,530.6934467202587,568.5499070943904,556.3334797632502,591.6003025367185,553.607558257344,589.7957086971413,546.4232370506669,581.9648757911975,467.7832280979422,466.816362206052,574.480923571704,585.4406752222746,703.034493055923,715.2428203903959,728.1899655062604,727.4686358109293,730.8959759457007,756.4741149731663,0.9999930795742731,0.9999886839482243,0.9999865274571427,0.9999865272725943,0.9999945932257296,0.9999953392363945,0.9999953340044541,0.9999828402856444,0.9999788154897233,0.9999827409696126,0.9999845500858511,0.9999939737566231,0.9999813116185863,0.9636184193388904,0.9876991887079928,0.9597861984312496,0.9914931482860605,0.9349222334941061,0.9837398171424635,0.9385170274882122,0.9859419116650442,0.9324857031121644,0.9739958392546979,0.9997302527133096,0.9998138755158382,0.8489232756811231,0.9630482616763062,0.7928492103861166,0.9258340593631299,0.6069011261392717,0.6724937699597296,0.8279729933465395,0.8999804934850857
717,717,714.147667734496,720.9510584021316,727.5291289659316,733.0548089758316,704.2382185516428,699.8481018452616,696.3214362913536,739.6863248486179,689.5812496951455,723.1961553400063,705.3994631803364,774.7662208920756,654.0989800888722,783.1654147150833,643.1454681192826,732.0195242756779,648.5683050069142,721.5749958979574,640.8379145191192,711.6539723112948,650.1637080820097,711.3669021981539,654.9709963603495,731.4679407355882,660.1462407010595,792.7637204056302,622.4166223392427,845.1948224595968,571.6176152550676,841.2420785747923,574.3769919616768,866.6581769583447,548.765736401952,377.2557288369713,362.4481646708185,361.90922626297544,361.4073689116377,362.7382783820236,361.7075232225303,361.04537692810845,359.61546357800427,359.0341924220779,386.22471725370434,387.7630327571253,391.9970862260745,392.67354434035184,475.76285393284417,474.14658221435246,535.3750057048023,527.0914391976399,557.6457406003291,543.0471325050752,552.2376838070642,538.9559946545029,545.3090714967959,533.622465717542,469.67714082253906,467.4027718255624,579.6157276240424,585.7854050968967,700.6121700381041,711.8676264514895,723.7146940304542,727.6618126881638,731.9720242793916,752.6624676698063,0.9999938946787379,0.9999899792253097,0.9999880437856876,0.9999880455461899,0.9999951581999312,0.9999957865162232,0.9999958099797807,0.9999844171345529,0.9999807865103573,0.9999847368948582,0.999986186504666,0.9999947418615386,0.9999837670187721,0.9666818868901068,0.9816900091984518,0.9626542817436627,0.9888250498747427,0.9399783642628807,0.980308598289757,0.9433118981554545,0.9829371482278804,0.9343707863323286,0.9697160979445377,0.9997494692216976,0.9998314182171888,0.8308901382131575,0.9643464062741861,0.8035695587028765,0.9272365506410378,0.5947222415245168,0.667277211548405,0.8375541167436749,0.9044451549471542
718,718,730.169185479041,736.8183480579264,742.7159387718937,747.2690538939394,720.6394264113717,715.5289880846454,710.9674135766682,751.4192407506787,702.8491750603414,738.4579339850186,720.3332551990825,779.2683172515824,662.3446180714484,785.481107248972,615.246495728494,734.6101544313154,619.48330761423,723.7386898529627,616.7036101633946,713.8488801051469,624.8786967788163,715.6218720709511,628.9075066449634,740.1888159650338,669.2800448370201,797.6743502250188,622.3572057280935,845.832453306625,571.4721535182158,841.8189920696238,573.1999614941544,866.5754095332039,550.7309673610322,369.9056210638644,354.473612163949,354.2453834579124,353.9754083884112,354.9709962528577,354.50382805341405,354.074781780409,354.2240544770498,353.230022470261,378.9980128133717,380.18416592898177,392.52449799746273,381.1117078795555,489.6660094459266,445.19771878990645,544.6276754848932,469.2051312620815,564.1776002734063,472.776667319313,556.1689928432176,462.8370393741498,549.2520123883345,462.23383828131216,471.68681755723367,469.26502614606466,583.9846043655408,587.8153062002053,700.802209996393,711.4712551739668,723.2596699036333,726.61747482586,732.5239017674546,749.9520421801259,0.9999947867157216,0.9999914587017793,0.9999897978103149,0.9999898220560778,0.9999958121031755,0.9999963184296539,0.9999963486532436,0.9999866783895246,0.9999831530244797,0.9999869584575333,0.9999880585563411,0.9999955531637008,0.9999860758036945,0.9679408074215294,0.9774450467525039,0.9626182849587269,0.9871161274078515,0.942001696355729,0.9783430754341915,0.9451086324592438,0.9811972255291671,0.9313045225206924,0.9672897842220709,0.9997665958628744,0.9998446138879866,0.8278985952784829,0.9580992684741884,0.8046401302186538,0.9260340414601268,0.5683259180857847,0.6500853030763316,0.8374865679835705,0.9031615251676848
719,719,741.4453154912794,749.6396307544227,755.6993593065306,760.3850072884914,732.5475849832114,727.1656530068938,722.9303220439626,762.7026816318571,714.5401626376549,747.1328571724576,730.8639427962815,780.300935215263,665.6459264044736,786.6212801065515,602.617865610378,747.1987297835507,621.4020530280826,739.699691625351,626.5510040831591,729.7234925394376,635.293862177019,727.9031629088638,637.5589821893074,735.8377808301776,666.8784336614375,797.7501023882115,619.0471641482221,846.5527806280429,569.7045204305988,842.0318655560959,570.6816529743152,865.6758069011299,550.7934109764612,361.5638348228194,347.4716753622872,347.24399356412744,347.18246374810803,346.6478174680047,345.68503885572215,345.0615137182741,347.5665253964747,344.9641470013888,371.20789418048844,371.07142306128355,398.8350658969169,370.9021959053682,506.6891694093812,419.2007404483169,591.9987337596892,427.91749158746404,619.6098351613324,425.47682767017295,617.2546169483518,419.09745329871714,607.1996677941073,420.8644385791956,481.617555687527,474.34767231140563,578.9424004238348,592.9342118989665,700.1396041734495,707.8631000708477,720.582080963477,721.9222796992748,728.1190433245259,748.748825981162,0.9999956649479873,0.9999928523775081,0.999991459810592,0.9999914944236966,0.9999964395026157,0.9999968584644651,0.9999968828180561,0.9999888888022409,0.9999854758574026,0.9999892123985905,0.9999900976720728,0.9999962457423115,0.9999881654544087,0.9701710902312006,0.979390144575913,0.9649975179361766,0.9884867085891837,0.9468595565371059,0.9808145016655504,0.9496644245986834,0.9833560155969705,0.9342794107502908,0.9704990294651995,0.9997795713254898,0.9998499786134651,0.8380000044007901,0.9529363961758585,0.8059834042390096,0.9241108588127498,0.5562046068553171,0.628154464699636,0.8392871526452858,0.900158370836794
720,720,765.4121790800162,772.0935012771733,776.6158879879383,779.8451019063087,756.8865015587517,752.2141971716824,747.0882663547183,779.7098397751597,737.2619032293776,769.9258859440708,753.1470098698173,789.1374265403304,679.0453684034303,791.5327160630305,612.2523333518734,798.8792540616281,633.301106103875,804.224328395816,635.9833321605904,804.8036488969794,646.6756433620342,801.4876317638934,648.9369185574498,737.2432513778424,666.8538765322673,810.5648282376178,618.1544951273646,853.741111875056,571.0056420395767,847.5290186999848,573.0408062696167,876.6633602885463,550.8571977772414,352.4531307649522,340.07984421114185,340.3099223733635,340.0670684805528,337.0684749084373,336.0387035799249,334.9131011030637,341.9249136075673,334.9822589927584,364.0185811840656,362.2174642225131,398.65685499481714,363.2319917085222,479.7435015394503,408.16680601613217,524.200970274761,433.9754423917976,535.640057853089,447.2353072519066,532.1712619324546,434.8962621272398,528.0152086056742,430.6040534471451,480.5785092225266,475.06497271451576,580.0298991406394,594.5693162285194,699.881403919362,703.0458502745113,719.2480157014166,713.852555914576,731.6033114556149,742.4563940500234,0.999996329857677,0.9999938771523669,0.9999926385069782,0.9999926583818242,0.9999969100734267,0.9999972627041097,0.9999972954322764,0.9999903562856665,0.9999872994896869,0.9999908647938553,0.999991684412454,0.9999965355602141,0.9999898855424803,0.9604936502882352,0.9810326159339389,0.9404031434913512,0.9894009746023432,0.927462712837096,0.9825178161175471,0.9310094391614533,0.9848228993471392,0.9073859192850947,0.9723139260733256,0.9998005001719328,0.9998620291953219,0.8565399264416818,0.9564047464136902,0.824387707811246,0.928319422215338,0.580804613341587,0.6320025459334676,0.8542119101976744,0.9044978969275318
721,721,791.4848264417186,798.6540700611388,803.3275819416871,807.2637364511406,782.516358359886,777.2737679689569,773.1043664341701,805.9933408932467,761.9726263725195,795.6815917470246,778.6021953856455,815.8205454494885,704.9406490605897,832.4775166302619,638.1335706506156,847.8335740815473,667.0453612249125,856.0067875707241,667.4232587832905,855.5125055028539,681.8410886679349,849.7521439511189,684.0598661469094,747.6750955136986,677.9550174875033,828.7536053798538,618.532346644475,844.3613588089077,571.0393398311094,830.7998065463441,570.716047698969,874.998636036802,554.7611558785597,342.5599144953651,328.9388595966029,329.25954414586164,329.59764011118074,326.56630847560297,325.7813271806761,325.2316088059911,330.2478714158197,326.5383729921407,353.7748442713009,352.0239907840589,397.9823598708352,359.9363539689176,491.0286555214408,413.9884307701137,567.8689897800151,461.88830195460093,598.81190706334,476.63520283650894,600.4511735681044,467.8170742259327,588.1326399595246,463.9045202882944,483.81356577280627,479.5311664091045,582.9860578050366,597.9032030183112,688.5166372640276,703.8004403411518,705.7391082701514,716.0685089922189,726.0041725915729,748.3566774341123,0.9999967676285626,0.9999944444558335,0.9999931704374717,0.9999932282161759,0.9999971919774878,0.9999975014887797,0.9999975826003532,0.9999910724030753,0.9999886956428995,0.9999920733794117,0.9999929337565758,0.9999966830050726,0.9999915645482285,0.9509711167372852,0.9832082424526345,0.9193298234194722,0.9904786983999515,0.9091319706089998,0.9843413083316456,0.9137222864375567,0.9863612450630646,0.8835286923146819,0.9743558443813214,0.9998206182159166,0.9998798602007779,0.8725873140090168,0.9598711595694989,0.8269932293930966,0.9335936034961239,0.594716588184413,0.6311133946171246,0.8544352105363412,0.9067854169818819
722,722,821.0970099035055,826.7313605562144,830.2553762521027,833.8861250343402,811.425302391302,806.0722776851508,801.3751537254739,831.4073212738173,789.0226545825487,825.0968011931501,808.2933741192576,841.5934863881666,731.4497856071217,858.0928881118793,681.5643568811169,869.9386328178571,725.0204304623633,872.8740664581296,730.2170864914478,870.7530156543683,743.6860856985386,865.7988720169467,742.5107110290209,762.5368243763924,692.2787726631466,827.1570811568679,632.962721158423,843.7382887190299,570.9811962955961,829.8534793172918,569.6589898798381,884.0811850884202,552.0976794365871,326.3332371182506,313.8778022797962,314.2850499020057,314.94295451996464,311.24872420395184,311.2347125186918,311.17826258559757,315.66927375158997,314.47337740087494,338.01692147247525,336.2358181645143,380.4556328618431,358.87645198123334,473.74318080301896,423.71637478983865,555.5259102725083,464.9068216854654,589.3018893564191,493.20075064071136,596.9002326767641,483.5124095139701,584.3715398956688,475.18437159153837,483.4456157612479,479.34277694475725,585.2576961226162,598.2748016814743,690.0786372135377,703.9939173616997,706.7699128820276,716.6047076706755,726.0914619321837,748.5042699812531,0.9999968432827718,0.9999943282175068,0.9999929647320243,0.9999932122036138,0.9999970370388602,0.9999973322072324,0.9999974627138015,0.9999911345371771,0.9999884426893488,0.9999928873895263,0.9999936790476128,0.9999969275067772,0.9999925641099933,0.9554301767356694,0.9851490040436819,0.9296147631805766,0.9912858935953481,0.919270223113996,0.9855778167733766,0.9237426372742232,0.987390655838959,0.8974573627035014,0.9755589190459871,0.999840905922961,0.9998945030088228,0.8879333261626272,0.9643536003602914,0.8305434009863036,0.9409137993734769,0.613308622817995,0.6454656215539899,0.8558300452086091,0.9132156273328003
723,723,851.4532446455328,854.2444540679148,857.8494723160334,860.9550655296719,840.6651449688012,834.337123149994,830.0173818411133,859.6547762418616,816.9083185827517,855.772118688898,837.9458180772576,874.486842671194,760.7689102322569,875.511065810973,717.5751209684186,879.6678056538543,779.2740973405942,875.9923811326428,791.9010781780587,872.7065838441758,803.0273562518311,870.662001855243,802.4094007058889,796.7508292280363,727.0427581844992,851.6646917514602,661.4241399992839,846.8664335558383,581.0242082864066,831.0640737362392,573.4702267139436,886.9343956208746,554.1127076069198,305.6572026543881,291.36271136135366,291.72931196593197,291.94036459732445,292.3613054780044,292.6118318821602,292.81690874427875,294.3820211384504,297.3510612487976,315.681268890683,317.8190679726643,357.0803778348157,345.9242127503303,448.2034691577785,418.9189129561401,525.2106000141147,464.60291468717327,549.6628361439207,484.91614244927746,550.304599360543,476.70770744402336,538.8487803154958,469.96461074908734,480.64591919161353,473.7425217728426,584.6146728497646,597.0553309709125,690.9891711563906,697.5491374999007,708.5811297800756,710.8147721121857,726.0773992452855,743.8363703274393,0.9999962774984313,0.9999928688562749,0.9999912927092466,0.9999919833214733,0.9999961317132333,0.9999964603461892,0.9999966287299424,0.999989992684607,0.9999859943824778,0.9999927958417344,0.9999934609269425,0.9999970472057543,0.999992541034703,0.9598762255661242,0.986751078625604,0.9405029714501685,0.9918512377549402,0.9303544058908709,0.9861123848969982,0.9345561166465506,0.987703825562828,0.9118765364690044,0.9750940093127222,0.9998612143929626,0.9999069158679994,0.8982861766753865,0.9703031915811465,0.8497965178617926,0.9508270716439203,0.6475931449071946,0.684199594883166,0.8702800395920154,0.9266493640482536
724,724,858.0348576634453,861.9466110219378,865.6875315859097,868.9925068850155,847.9638199897114,841.3947056696409,836.5191089233483,866.3731030605294,825.2265931727977,864.1794863451375,845.2067599000006,887.4262706851212,771.8655639512062,889.0911605918595,732.224498135146,895.3652925173997,795.726488700642,899.5566457741337,808.2510384526247,900.6387722986302,816.3642241230264,894.2423560868896,815.644220809151,813.4401198471515,742.3214705256535,862.0380742175219,680.052397382916,849.1455696781419,594.9169261960415,832.6398904671772,588.0014083219921,890.3771574523593,570.758282367075,294.9367909939749,282.22018908474445,281.5681993532791,281.10916288289013,280.9277613324512,280.12053927025784,281.0464863692408,284.7640795016942,286.3930086909548,304.63666241557615,306.53678667863136,348.8326035583043,342.3345057895232,426.0248056518631,416.33791824037934,488.90735616016343,456.5049501253084,511.5023580084192,475.88596549369,510.6235926629847,463.3034277674925,502.1722448462723,455.347483837598,476.516332099928,469.9104283570468,584.346344362686,591.7596082395157,691.7353137165022,696.6313904972659,709.2965396927634,709.5724966086906,726.2503144091315,741.6439116788544,0.9999940363556519,0.9999882125729377,0.9999858250108202,0.9999876528542355,0.999993626205389,0.9999941668194361,0.9999944732630247,0.999985161983005,0.9999777731727894,0.9999902981875682,0.9999911896799571,0.999996779216502,0.9999913313096696,0.9509757502042817,0.9876751105815542,0.9295196277021289,0.9872557972245639,0.9140160362684421,0.9755536964873205,0.9196419458289125,0.9762544824261036,0.8956486398444811,0.9505737707851921,0.9998784469621618,0.9999177491103998,0.9033199985679548,0.9745457696907186,0.8589570209771864,0.9584784272495086,0.6638306814135804,0.7087901042602063,0.8743497391785455,0.9362549720356583
725,725,871.7430611231268,876.007641407882,880.4966170882874,883.9026767276305,860.6738284227074,855.1036509858956,849.9799268478173,882.959420288597,839.5208064778897,879.0174292915608,861.1303831713324,911.4030342512324,796.8289421030039,948.9143167044297,769.3947103620255,1003.7387308061096,845.3934681116575,1028.1633351463652,856.748179819092,1027.9424627992653,867.8367550026353,1012.8641482333677,864.3283139386182,850.3372127999116,784.7346251139959,885.3489004165702,738.8400478417906,856.0360504385685,707.3888908436317,838.980327246411,711.5931237563027,888.3172141133109,681.106541044617,276.334741143274,263.07626131684896,262.2757636052085,261.60597421818994,262.08063473046195,262.0571660086784,263.1447613351512,264.8766489199074,266.3735303488592,285.31455319713194,288.6778468194237,322.42536207523744,327.97855959105544,385.70562384616807,419.038962085893,427.2961266442103,461.266312899455,433.85930030032637,485.15218134309725,431.8257897473058,477.6215238205328,430.73227358170374,468.1003895136719,462.4444458867035,456.987597228128,568.1168576218043,576.5978387980995,686.2098584275712,678.9078617703946,704.2452682561327,694.5970020066206,721.7115309935043,719.607328724391,0.9999674764977775,0.9999276108776977,0.9999120358626109,0.9999300287649424,0.999965013496023,0.9999683142327841,0.999974353593982,0.9998883868868277,0.9999036069618613,0.9999474527723746,0.9999618373999482,0.9999900794309626,0.9999772365003275,0.9313541346006513,0.9873072065015154,0.905222066625027,0.9777080902076005,0.8852241665149275,0.9549630624776668,0.8939660225744956,0.9551122891967052,0.8650700433348086,0.9100904619912367,0.9998901006777607,0.9999235098776208,0.911156048789141,0.9734428911759341,0.8675715581612681,0.9604441409566716,0.6737951009107898,0.711744469455013,0.874907236833699,0.9348879396269433
726,726,877.8487468030643,881.1763792132739,885.3152654413216,889.6976013850244,866.1465861929169,859.6525354841397,854.237758572524,889.4513465588686,842.8338186977664,885.8091030297035,869.1388384957938,917.6834486220031,806.0190756893517,969.3312386726451,786.4984201847758,1020.8377128820979,860.7871043383819,1039.7791222625488,869.6656272202952,1040.164118883765,884.3606004194265,1028.791464975914,880.7292941746597,858.9039808625275,793.3083302371754,910.9794907470696,768.4247792278688,864.9179962447472,751.3713330572954,844.2380869675983,752.0727826481905,887.5708622691917,749.0973151795956,270.5123389635771,256.6172629736427,256.16009601982955,255.60610912818623,257.42555691067446,258.53566991352915,259.5381942089655,257.74988861606863,264.6473958799025,279.6576301355519,282.5883057881251,312.04284603856286,325.25172822655014,365.5645295834068,422.59653861885783,409.6901471974058,483.4348801815294,405.47925691959426,506.433352412426,403.4912822250641,496.8232840805617,399.00902856025374,487.7669484974025,456.7430873762396,454.03473257260197,555.1202417521245,568.858280031123,674.3453772830674,658.91265504061,692.8883630267585,665.2484661931064,718.2334446220059,710.9956906051126,0.9999068865678219,0.9997747767829421,0.9997131629481445,0.9997772816088897,0.9999041665334685,0.9999154522524211,0.9999363709879906,0.9996158478365018,0.9997580681007407,0.9998318474609196,0.9998955921380152,0.9999772420575243,0.9999579287320092,0.906167890154066,0.9865892884965151,0.8751536075898264,0.9716606916687054,0.8534781098166793,0.9413551094431849,0.8666909397628929,0.9421812198948306,0.8356104959556503,0.8860532935002636,0.9998897489978184,0.9999192329981144,0.9064894817722173,0.9605966394601095,0.8575446557605912,0.9413565985761265,0.6643576930649677,0.6703642810749316,0.8553287875541545,0.9022605452201127
727,727,894.1814351743337,896.8513745337531,900.9140992225703,904.8465471517532,883.5988375328291,878.1814514775122,872.0153162310667,901.9350784096974,859.5616873163248,901.1828261642361,884.704301216191,931.6160151514258,826.7544410115993,1012.5567698249763,832.8467962876374,1094.4384468837168,862.8115910117285,1129.8858515496268,861.3087830341303,1135.5647360810653,874.8220100801188,1121.3190426955368,877.1147062339539,884.6774122886551,815.946062970314,945.0385821207879,806.9081170765668,914.2349074779233,794.2281605459162,903.0774263931307,797.0181986526068,921.5326605575947,788.3759865637377,269.1653025202178,255.82053862097698,255.32197321258832,254.67159536786696,256.9347539043403,257.9823838606091,258.82578246315387,256.6151810114893,261.8241000031307,277.55462337537256,281.6063862178018,305.7601519980667,326.3959762799027,337.30006336048075,430.511728961413,338.22353498941345,519.778425758965,329.47287479767846,550.5893737708354,325.9938152999347,549.2495184528905,329.1921625176745,542.7836431430879,459.6323788028615,455.70905532734423,561.2606545487524,583.14054102383,670.7013158331134,665.9475996082114,683.8014907089496,668.459194849284,717.4937642935379,718.5694622041761,0.9998800133971428,0.9997001745771341,0.999608698965423,0.9996975744941486,0.9998806720734065,0.9998957370086818,0.9999233914067225,0.99947823792127,0.9997074890357835,0.9997726456840279,0.9998678170799872,0.9999676203231139,0.9999526716509645,0.8964787735702253,0.987359384223697,0.8594567710553406,0.9720270727733185,0.8357116027061909,0.9402210100750146,0.8519723895195374,0.9417758685697427,0.8233073770805807,0.8858226921365087,0.9998932835310252,0.9999202748230391,0.90331129523511,0.9526545715086847,0.8384117299977639,0.9172843400554804,0.6489718474345882,0.6288328043612283,0.827051881416339,0.864377065990666
728,728,923.9939058909888,924.3646420145973,928.0307953270765,931.2572145514376,912.829512263741,907.7490389444356,902.433344050129,927.6856526926317,887.4239267466803,929.4984617223677,915.4017577156103,953.797679994489,851.9880874573425,1031.3197052646988,849.4913670402266,1092.5162978322512,868.3291842290873,1118.8797631755647,861.9816059954298,1114.6976227415205,877.209796815753,1106.9227019210748,882.185637894778,903.3120729354755,837.7089534970185,981.0663037680288,822.4580405542293,992.339387639403,795.5427282703381,979.566533705974,794.9119170841321,1027.638911970959,788.186560173619,269.918304822223,255.97200410496689,255.3552264280891,254.7805532148498,257.8024161796498,258.7797513454108,259.6305766003881,258.1098658145551,264.8298948253503,280.34852854843723,282.366100524863,301.6090627705754,328.86745598905793,307.40280562410095,434.14033942716054,297.75537976873045,523.9720206907595,297.62547715874354,553.0536731553083,292.3725374462981,554.0785986282308,305.1735275555211,544.8749197184727,460.068669000572,461.94200613705993,560.7118371269071,586.9582820071037,673.9787888180908,670.4724057311718,684.1416910978845,675.1746812887584,715.6654949966477,724.2757258508459,0.999897057991771,0.9997403150174236,0.9996573914449753,0.9997343719857563,0.9998996672389451,0.9999122538770235,0.9999355775688338,0.9995490646067798,0.9997559426996342,0.9998020818152862,0.9998878222325922,0.9999649708655982,0.9999577299222725,0.9054368116863867,0.9893050203413901,0.8674420695625153,0.9758794827384899,0.8429605359355171,0.9472242405569826,0.8597862430718888,0.9488869405820031,0.8354494122951498,0.9007319023449688,0.9999069229447148,0.9999308595646987,0.9158304744713543,0.9583364212857521,0.8498596719907813,0.9184144126756133,0.677129366862753,0.6487098492177183,0.8354281589093634,0.8664266735170966
729,729,962.6376894216918,964.8162283145722,967.8425098830583,970.3514798134202,949.6726171714045,943.3221576653038,938.1210161371907,967.0273784234073,923.8997380422543,968.0036147979447,950.0595301339424,995.380327133749,883.0664035049285,1076.6087061510366,856.9049539625055,1155.4728225571032,875.8316108439062,1175.29894392142,872.132180939107,1178.851814267372,887.9876608994048,1170.517180085706,891.3553025908635,934.7948483393787,864.5702367021979,1015.0197657577107,832.4951566002214,1079.4571847993732,798.1063455073979,1072.577358070277,797.2723973137129,1124.8130957121566,784.3397899267056,272.81556471580507,258.81737518640983,258.27200923780737,257.82551463680596,260.49071112497205,261.1826134212422,261.86846521071664,260.0742824276573,267.3949825350374,282.8094276804875,286.4787017498796,303.6783980197382,330.2648605460721,291.8599274505907,432.5155453054784,258.3268487571128,514.846840414669,247.2789775531857,542.439461871922,245.58318163760143,541.3508691752202,252.74019843339116,533.1275002910133,461.53395242198724,465.7027485215481,574.024282009016,593.4370483905008,680.3157727229592,671.5437863283978,701.7463302051766,677.9167678770796,711.0625022159728,731.174132886852,0.9999154010930488,0.9997857136180965,0.9997166042329637,0.9997794383825981,0.9999179491064667,0.9999282336638959,0.9999472786668319,0.9996263102641036,0.9998008083262907,0.9998362352214991,0.9999079694491169,0.999967546537133,0.9999644238951082,0.9176687363893021,0.9911173540807835,0.8842516346236012,0.9799735954203146,0.8616304218625487,0.9558467565852206,0.8771019769211594,0.957345219161442,0.8569077486643634,0.9171767031657773,0.9999189753308654,0.9999394166824338,0.9305655174224547,0.9658138414694329,0.8771952336974199,0.9321839725141123,0.7314594002999744,0.6956004723636809,0.8652099763982238,0.8885878581255556
