,frame,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_score,left_eye_inner_score,left_eye_score,left_eye_outer_score,right_eye_inner_score,right_eye_score,right_eye_outer_score,left_ear_score,right_ear_score,mouth_left_score,mouth_right_score,left_shoulder_score,right_shoulder_score,left_elbow_score,right_elbow_score,left_wrist_score,right_wrist_score,left_pinky_score,right_pinky_score,left_index_score,right_index_score,left_thumb_score,right_thumb_score,left_hip_score,right_hip_score,left_knee_score,right_knee_score,left_ankle_score,right_ankle_score,left_heel_score,right_heel_score,left_foot_index_score,right_foot_index_score
676,676,666.0221273484188,675.190948593268,679.4114207254672,683.4489713039918,659.6923940383224,655.6102937880107,651.1443053650671,684.4360524248121,643.4030368275296,671.4262330118195,654.1057766096517,699.6520468032712,596.6536712711921,701.3160630300082,546.1643018073104,705.8643301925872,499.894001829889,705.2040711949593,482.4461465649175,701.9445240225709,480.45301119401574,698.8684407777607,489.24191299574426,644.8064170181981,585.5488369714267,688.5109729638675,585.7391298010907,718.1082907868563,582.4353067703096,713.2985822038117,588.3055811659968,744.0942197922711,573.2073672616758,298.2129572979381,287.15675792369063,287.5370724245553,288.1348900608174,285.3716979478733,284.9243964309086,284.6352528145961,290.89679727359015,286.3899196387885,308.8836909876062,307.36267157169004,347.2800476595085,314.2125842167756,419.862184917208,365.7391679280394,479.16969021377724,412.20026220800446,498.4505133518386,425.5157462039427,494.3208344834748,429.67385526253486,487.1541633089929,425.92293228001483,446.4422498035603,438.6730202688594,551.045318116129,542.1063136201119,661.4927669858913,671.813651342819,677.8097623833794,690.2268466773563,696.5617486630053,715.1041521732809,0.9999950166806778,0.9999873250334176,0.9999873148729466,0.9999894462603384,0.999990148277126,0.9999901699654312,0.9999900666807318,0.9999871900293046,0.9999564810083595,0.9999857365964373,0.9999828447881354,0.9999959174269965,0.9999608934168006,0.9882339410669768,0.9096277575628937,0.9856816119100439,0.8772273298637869,0.9732790389924041,0.843450973509907,0.9774853963245888,0.8589392372978656,0.9713880595205081,0.8537163290694003,0.9999649079033555,0.9999600212443274,0.9405319666033928,0.9725684463715427,0.9693976598851541,0.9770539926987205,0.8345132058053836,0.8507857541000275,0.9766729693576376,0.9732338250763366
677,677,679.8819196008781,686.9749659108513,691.7794762507305,695.12288000991,671.619138887919,667.4273365031363,663.0196337822356,696.4835096006685,656.5352813753935,685.8624652233011,667.9699340010145,709.0334371247025,609.5992154827749,711.3146415311456,556.4145028892035,709.6418408989528,516.3518679514134,710.6833180940822,498.64339593975905,707.3576725402485,497.5651472071925,704.4887581122806,504.96377971491165,653.8988406954235,596.1704587979659,700.0740367782329,587.5783667960068,726.7949541377259,583.4269804825267,721.322188443873,588.8815247210929,754.7309467193537,573.5656995108337,299.43788374302017,288.2246550473566,288.7486187225631,289.1793816518018,286.3482547497531,285.9462517868414,285.85975345125354,292.40534099619447,288.22217046151957,309.9038879096746,310.1805941814269,348.30397929757726,324.61226861303993,423.022334025137,377.15093702270866,482.05816911403906,438.95375744500484,500.0631376977735,453.65659137729205,498.5393058848417,456.2356752037126,491.80547672820586,452.3940724175787,446.6721581955815,442.4388783639378,553.1258280410736,560.641236218834,663.6620850329957,673.9574116742936,680.9168462646445,691.9187519719636,701.2776735716219,715.53048967973,0.9999946448839875,0.9999868648998919,0.9999862023103777,0.9999889243013819,0.99999025176179,0.9999900782011887,0.9999905350891028,0.9999850279535499,0.999957330993937,0.9999863443016414,0.9999844029313194,0.9999960677450118,0.9999664864476664,0.9872934318697725,0.9178066195204,0.9864796289273949,0.8925527656832558,0.974561301761518,0.8571796148345161,0.9785210158237984,0.8725018333085224,0.972142161940909,0.8653247180422186,0.999967847842983,0.9999644413984742,0.9415856628138422,0.9749046000527612,0.9715306420949537,0.9796799810200834,0.8291818412773466,0.8494700916411916,0.977813279677084,0.9758047190808599
678,678,691.2569746615343,698.9805451307243,703.4710283216576,707.2567335661023,682.821402281955,679.0474916556034,674.6528816249479,708.203936370857,668.7638694243959,696.5196165319865,679.8214517689175,720.9470374536161,617.9739557081012,724.6010994571643,568.999183448057,725.0901724120764,538.9747550537857,732.5974360353591,523.9995568601443,729.1792778053281,528.7907594043876,722.9217280484042,536.7044329281795,669.7334906605718,608.1582336252576,705.8813140667456,596.9623410413832,727.8560732568552,583.484547641916,722.1853836251107,588.0805803844773,755.621429248898,573.6501477277714,302.4528833953509,291.58941273875456,292.0506814036939,292.7192199049101,289.2682329286829,288.98015082163755,288.7642363052022,295.99460001064836,290.33559805724315,313.02180309343834,313.1857703100787,355.2648383225083,323.61488789034206,438.73001040769657,383.13011580955174,523.9810270934433,456.15969391795534,539.2706361757257,471.9373133577546,543.4388380677766,475.25099138591565,537.8785345856587,470.8055206207952,449.77127542041956,445.9519770778841,563.8286424612065,566.4692727924875,667.1671084855407,677.3114631949794,683.723893271656,692.8876981407702,703.7739824195149,718.5251095136412,0.9999942402351509,0.9999860740698583,0.9999847920368259,0.9999880518387774,0.9999901605106332,0.9999899073512319,0.9999908413460951,0.9999829326020825,0.9999581076551569,0.9999867820877196,0.9999856814639041,0.99999614415466,0.999971264054004,0.987357288438479,0.9270850618274351,0.9874380580132379,0.9068450830980802,0.9760086430877659,0.872035759181658,0.9797377022569911,0.886552359407319,0.9734096389496261,0.8784961428639254,0.9999701531336391,0.9999683671555605,0.9470524640638653,0.9778489764471453,0.9741333161028687,0.9823431739104694,0.8301519888765526,0.8517590791979526,0.9794603113705612,0.9785339658198666
679,679,701.284687190788,709.0709409932458,713.6548373258552,717.7046351494257,693.1597766424225,689.5439682065863,685.250822034229,719.3538068088124,679.4509917403332,706.5244322049715,690.6233212791503,731.1148839297143,632.3015470346829,730.7290253075917,582.0042992307567,746.5691829145196,560.8491459885681,763.1231173572785,550.0964007372237,761.2251296772424,555.8390149429231,751.7664505693601,561.9881642633918,683.4611361790495,623.1785198657009,709.34389370678,604.9508519794738,727.499248090958,584.712586002123,724.8204781335025,588.0625960878605,750.9588057463059,573.7341400927975,305.11415456211,293.6292763831043,293.88625403570205,294.46025463639955,291.5575057015357,291.20090580162196,290.7441859764568,297.58635557783464,291.45729962293086,315.7192928005462,315.2444255943484,357.02949433207044,322.63263308333586,448.7961547126,381.92933792869337,538.0357155304772,455.57486091412636,555.7677546037753,474.53739800765226,561.0722252691195,477.3533971232763,556.6544190907204,470.91561366963106,451.5478773002258,447.0365881276929,569.0689232613637,566.0810255875189,667.1713027049644,676.1505306847645,683.6128583361387,692.3438550507803,701.475673109499,718.3892209697559,0.9999943960147508,0.9999860116521807,0.9999843996612267,0.9999876118429545,0.9999905693754391,0.9999904726303963,0.9999915471182071,0.9999819206636085,0.9999619413311812,0.999987467958501,0.999987200292298,0.9999961731246597,0.9999757918555234,0.9888640616157663,0.940114125396657,0.9892651403193461,0.9239979958501239,0.979002041252636,0.8946445760596612,0.9823160313236757,0.9067647668853972,0.9766626279576578,0.8995926811847683,0.9999679267401821,0.9999697260474069,0.9437608315556889,0.980199589772583,0.9712845751801892,0.983934382646185,0.8076848441882589,0.845583448243064,0.9775505814023775,0.9803121559931645
680,680,711.8101088811236,719.2381024916039,723.8832786310404,727.5972526725229,703.5429919668966,700.2431118365982,695.545061195585,729.9531845538241,690.0902971484056,717.532196164501,701.5419011916679,742.1830415359461,643.828718544089,748.3762673398965,591.9820523276529,772.0488518463585,573.2076080712264,788.0614410305454,562.1350564270498,788.0202837933773,565.9952276518687,779.4369198339577,572.2833718715002,692.5490170271961,631.882135671696,713.636589480659,612.2626881302575,728.9453976584816,585.5514514700654,721.7617857600181,587.9892975420737,755.7826753401489,575.0242192965394,305.4635891597094,293.65573526298715,293.898933110882,294.3778440458955,291.85035266438376,291.6148425143829,291.17681752836575,297.37763775889914,291.6968228162838,315.82031151938213,315.3847614450649,356.61904975413466,322.1197646200419,447.365129349801,379.74397253576467,534.7647626084387,455.3265443687898,548.0085117426213,473.8595483126445,553.3009066554647,477.44950888263713,550.4218541490567,471.4851869930914,452.54999646733626,447.147978525241,566.1151210346078,564.485674670261,668.2446374160373,674.4391611001387,685.6813659701392,689.1774505893237,701.6423504827263,717.2921691347235,0.9999943472571937,0.999985302222062,0.9999834966277533,0.9999865711264042,0.9999905257702746,0.9999906901206291,0.9999918546329256,0.9999801045309252,0.9999643730093372,0.9999873325358857,0.9999879386268058,0.99999604672328,0.9999793159106746,0.9900547000889592,0.9507315310287637,0.9906999445384972,0.937927968061444,0.981371472106,0.9130881796820867,0.9843776816624107,0.9232345785504426,0.979321921710048,0.9168412549482687,0.9999659438868597,0.99997062842035,0.9430288972838622,0.9825185530655602,0.9704020636393408,0.9856158547629715,0.8016771663474289,0.8488635391784678,0.977126985658026,0.9822742472944903
681,681,718.4065199231648,727.3702803727143,731.5677649425411,735.7277403161778,712.6524252758161,708.0252960236852,704.5574018845812,737.8221495867228,697.2095226178694,724.6220948186865,708.2630554400895,751.2462850510408,652.4591381193968,761.515455007207,600.5095537894204,782.8857269402201,580.5104313399129,798.0455136858652,569.3548799127168,801.8455762936838,571.8574009976993,792.9828223786253,578.5206639840998,700.5632722213903,640.0345283944233,720.5812047614168,616.2032575736563,729.676083813322,590.8617722493107,721.1275128386594,589.7582542787763,754.9439277256691,584.157213599196,305.1663665229616,292.83429607521515,293.0531281924807,293.39036250341087,291.10027987271155,290.73688528169225,290.4835699139829,295.6668829182808,290.89176958276454,315.0483752510705,314.79847265879545,355.00945654105624,321.98946361520774,443.442387553373,378.73951622572173,524.1304754349192,452.83019638242615,531.4062136390052,471.7393455091277,534.8293292138104,475.1564593094624,534.7078125615897,468.7687804299236,452.50795810259297,447.0245926821933,565.0928970761081,563.8781125095887,668.1171234700114,670.8639744584366,685.5481677531515,684.7689415647021,702.729720260731,718.5561506430756,0.999994494724999,0.9999852610276857,0.9999834783805771,0.9999862303806171,0.9999908130502188,0.9999912337185126,0.9999923583166358,0.9999795924218013,0.9999672780170903,0.9999875594031316,0.9999887426861481,0.9999960062611619,0.9999823216833305,0.9910806792800282,0.9595742450916624,0.9917776138013795,0.9492423141192796,0.983164346240577,0.9281495654573738,0.985969984138632,0.936668749041092,0.9814821308604389,0.9309978424065553,0.9999681308189743,0.9999734800303549,0.9517182712478129,0.985425050167339,0.9750149596848423,0.988005190056303,0.8270688932866817,0.866369104590232,0.9806829217043103,0.9851489748754043
682,682,723.1222252741957,732.8898133074466,737.8722942061388,741.0548422821935,717.7599513106564,713.8067450231188,709.7152856175435,742.9239387728715,704.8281635042786,729.2163448211562,714.456849210573,758.2974997447769,659.7985197593678,760.6362863524397,607.5292406982202,781.4615676751976,585.7796022638923,795.0429384120423,573.4248615427931,799.9398153191976,575.2653109662127,792.3635492283117,583.2072084389431,705.4163224616944,646.4420316458231,727.2465196654675,625.2174800610912,730.8422795083547,598.34988495105,721.5371082809015,594.9924873088911,753.2038410438097,599.3403000591433,304.2556819554209,291.70424704264235,291.8992073991776,291.89550023200525,290.4663654164866,289.8610046670162,289.1319780270079,293.1904644758004,288.89233443126307,313.4851909587991,311.89528943846966,349.95701921359836,321.1426093801039,424.8130784268227,378.0643166779008,490.0807633577533,451.97660083739873,496.717158527298,470.381128457224,499.50859574746147,473.5136795710785,499.2679687332477,466.9553778604945,453.4926319806646,448.4493234997231,564.3687082334181,565.2361104817927,668.4526601015025,670.4880983755585,686.0334309168082,683.4895589572325,703.7777482841035,719.1821797519518,0.9999947536417203,0.9999856757054006,0.9999837941887999,0.9999861678363566,0.9999914337727207,0.999992036429006,0.9999931174095678,0.999979110965832,0.9999706128710172,0.9999875459069466,0.9999895395641217,0.9999954582702165,0.9999849145503741,0.9906527588459022,0.9667389368586523,0.991568534851832,0.9583617952387706,0.9824459029260101,0.9402271572584694,0.9855850966867482,0.9474609738260348,0.9812850712319076,0.9422936326287574,0.9999693794272501,0.999976012530956,0.9589447308085791,0.9877604231924698,0.9786210444352443,0.989833711150664,0.8467485794178985,0.8770596164279062,0.9834729341317171,0.987334793831991
683,683,729.9112390378534,739.2907703973444,743.9239013544907,746.9874554264115,724.2714923883289,720.1425647306733,715.5075834915009,747.9409234797765,710.6846448354529,735.4327900545836,720.7327669756548,760.142920139981,665.8555606993126,762.7315158108792,612.4951876525786,791.6968828544497,588.1299539916658,808.1070290445896,574.6984884609673,812.5484004368542,575.1046855715762,804.8658383588679,583.5287986843075,705.0144817307511,648.1172881663018,730.8709646527891,631.9800839036724,731.7518849146031,610.5640205944226,721.616013044629,607.8194541503149,756.5922453803153,613.8165813350432,303.66173081096343,291.1891214901983,291.4431994608763,291.38375081957804,290.0308587228048,289.44078620182074,288.68144195691735,292.5650507719054,288.627466089705,312.900689532771,310.82953865379676,347.25217185011667,319.7456693406078,419.0813668081982,377.6884218773837,478.38004230987394,451.99318884676507,482.61053177458615,469.94202715929805,482.8601217158057,472.4159726878309,483.99826710469824,465.8635157940705,453.281909816444,447.8414527920114,563.5887571431779,564.9847869570485,668.930226691908,671.8639381323961,686.8515545691971,685.8327155294021,705.1324953799126,721.3841766298533,0.9999948307244642,0.9999856522971194,0.9999836951931056,0.999985778763938,0.9999918192803711,0.9999926270058654,0.9999936810399562,0.999978228928007,0.9999727364414124,0.9999866366550149,0.9999897206709933,0.9999948955440247,0.9999869375673937,0.9897719424827686,0.9721338773585877,0.9908766234866335,0.9649586015520402,0.980696976770353,0.9481582005806997,0.984414501521916,0.95476773013793,0.9801751654826211,0.9494922602407242,0.9999696030085456,0.9999774940748449,0.9648796004356613,0.9894597273495657,0.9811321069299819,0.9910038434805001,0.8618916448671244,0.8812180479874694,0.9854407944582626,0.9887438891731528
684,684,737.0652678112033,745.7516699387438,749.7748705681479,752.9858974092449,731.282506738622,727.3027370910686,723.2256310821881,752.6210214004584,716.3718398853365,741.8074011817926,727.2526893034246,763.7979265886792,668.4004121295276,777.2659554901375,613.5521085606372,815.3239514634924,583.1614475327309,834.0329662700995,570.1143772961752,840.1019613721146,569.9866434433283,830.2305733205365,576.8633830355877,706.5572812522319,649.2500850882825,731.057990402188,630.947590727567,731.6039868216908,611.6874838547217,721.3617846269988,609.7108678173995,756.7076227852763,615.0631317943634,303.7042474542778,291.82346803349094,292.1301027340249,292.2272365228049,290.2266467941721,289.6322873342676,288.85132678649916,293.695140317962,288.7933610482599,313.0617551899801,310.8710444282493,347.6558956715395,319.37586472529085,422.6781587688569,381.74211678942066,482.63920386583555,455.80821713348996,487.02062630655576,472.0657585655213,486.5311453193851,473.6356391162143,485.9404249204007,469.1120647176227,454.2088468519413,447.95995440804194,562.3454303994528,564.9756406656435,669.4097909244963,672.6693507412226,687.4791141289168,687.224854743184,705.8056819961358,721.2186881391348,0.9999945810831383,0.9999844936404468,0.9999825898902008,0.9999844943795764,0.9999915768103305,0.9999926747101738,0.999993710841577,0.9999759825974192,0.9999724793650054,0.999984642059726,0.9999890040222986,0.999994781199882,0.9999882368751096,0.9894768899070029,0.9759241516235577,0.990307681377347,0.9685272657208606,0.9792677575569877,0.9503122410932227,0.9835139804387649,0.957326995327892,0.979313221831119,0.9510677383792422,0.9999701021331836,0.9999783917455874,0.9687591895559582,0.9904926715614719,0.9825640980729249,0.9916750880943774,0.87237815883355,0.8823890344092398,0.9866176052137978,0.9895491671202197
685,685,741.8444843959699,750.4501723753144,754.5175399808445,758.1728325013905,736.1610042011732,731.8690354146374,728.321491077751,757.6803041015661,720.7357653429539,746.4906971172228,731.1307996832464,769.6166972449732,671.0900036784897,794.6100564178516,614.2695437268745,837.9073465378501,580.600394829041,854.0170964472088,567.1175028702828,859.6908888866333,567.5121200580726,851.8151357391024,574.4695908639828,708.0879148208016,649.7324005191294,731.3289539882303,630.7060593685435,731.6379355109784,611.0278921829985,721.4043105531491,609.6380206519751,756.6795259429125,612.4235516148437,305.4144835962498,294.4595505263444,294.52323979403945,294.6943824941799,292.4761121953652,291.5711909851827,290.6896874144459,296.38797803356255,290.04192681939014,315.2631681649048,312.5325498486253,352.23511127615575,319.4778631632113,439.38995304921224,382.08335045091667,498.68945326793107,451.8764378845832,508.762555297337,467.39947581052655,510.5081296049879,468.90702078997896,509.08731520874704,464.6967511042324,454.3917196560739,447.76552231532986,562.6635039027944,564.8867127666426,669.5179934041992,672.1791549499927,687.8661749409449,687.0989836512357,705.9116408903923,720.6523254428702,0.9999940064854748,0.999981835761377,0.9999799236017307,0.9999815826414206,0.9999905719937069,0.9999921380834842,0.9999932096346388,0.9999714800373923,0.999970061375996,0.9999820101939155,0.9999877611373345,0.9999948088593409,0.9999892683013504,0.9896637449959554,0.9788844054299486,0.9895469932483575,0.9712818976610318,0.9773968760916555,0.951689458878772,0.982147723452589,0.9590512345119461,0.977893377217043,0.952009395850782,0.9999711935654504,0.999979519299514,0.9698434933715623,0.9909071431109486,0.9830726355624386,0.9921309027630796,0.8788596280842811,0.883330784774826,0.9871656347354439,0.9900732958805147
686,686,745.7565220987152,754.1773649175159,758.600946711332,762.05933342304,740.0314255160185,736.1088656601221,732.6188150037967,762.4505777960146,725.621166175667,750.7991333193409,735.8093413741927,774.296070493569,676.0180708573067,802.7364661769318,616.7928612849518,842.4577506918777,579.2177047551775,857.7057584650745,565.6482760211552,861.0297146587907,566.8734949854297,851.0547418622365,573.976163919357,710.4120548388014,651.580700435059,731.531675008283,630.6095974220594,731.4609265076269,610.0904960259934,721.2535770765819,609.3457234805883,756.3133348806148,610.8537159520789,306.57986919002826,295.7231445093495,295.6288420813433,295.58118200506243,293.9581262002055,293.10921074989517,292.3014231144276,297.18041654335406,291.37963331193134,316.6960490657232,314.0214710662635,357.15762100365646,319.7124902495525,444.9971797225273,381.10844105588546,517.8506511382211,445.02533716068046,537.7346287007898,459.52186838991946,540.7839337686087,461.66390394888947,536.230706642958,457.6019799938767,455.0061249106625,445.7491585629012,565.5865031906138,563.2456774104811,670.1922318972447,670.1683272451185,688.1820933481761,684.8976577469213,705.9504975253925,720.1707344874595,0.9999939542253987,0.9999809774408928,0.9999790468674181,0.9999805023504125,0.9999903566136983,0.9999921161808165,0.9999931738723626,0.9999697450176774,0.9999696879976736,0.9999816106006139,0.9999877409387574,0.9999951648278971,0.9999904646904401,0.9904962594600515,0.9813845905365,0.989513102594218,0.9745529449008145,0.9768464654399797,0.9551716596755851,0.9816922507317994,0.9622764261348207,0.9774557197355923,0.9550112437175021,0.9999726666692463,0.9999808224776012,0.9667655900504093,0.9911653052288429,0.9816755098964398,0.9923329260187594,0.8782442772827738,0.8828527606431377,0.9865133512481123,0.9904163174489091
687,687,748.61930302458,756.5294025231493,761.7621662349289,765.3639995126146,742.8559845882514,738.6530679326618,734.669119239983,766.1262992419367,729.2896945193959,753.5832115162066,738.6929340278431,777.0635403774988,681.5528309512504,801.7942492645748,620.8141680744357,837.5615729507045,578.6850696724839,854.8416594735528,565.4618756162274,856.7311769445975,566.7075816984088,846.3383924574694,573.6295542103813,714.6704396021923,656.1579254300137,731.7921406879104,636.5817470502091,731.3874176901584,609.7321559802876,721.0136668754546,608.5962274007043,755.2935409035067,612.0226725304373,307.1384095120891,296.3953804371527,296.39651959376334,296.3866059661243,294.6611445427641,293.771264474632,292.8068439033196,298.15807982318415,292.4812644824621,317.32044324076674,314.92485008689863,361.6202780167657,319.4826021271324,451.83330907170483,381.0134440526144,526.326249055994,443.28525126769017,537.9994128074471,453.42920055298936,541.1259745689053,456.1208850320389,540.3174366265207,454.0838184670522,455.7078768730892,445.17896009629703,566.5907474985665,563.2684595819618,670.0232210170626,670.1651521976644,687.4624086206189,684.4711919195256,705.7982885658905,720.4847316148757,0.9999944071834731,0.9999822038202713,0.9999803358689827,0.9999817146117309,0.9999910566654107,0.9999926957454507,0.9999936661228636,0.9999713263042848,0.9999715272117341,0.9999830583037965,0.9999887311294154,0.999995668830084,0.9999916002944488,0.9914132518891895,0.9833845697814173,0.990206416901791,0.9772181917506154,0.9779123011326115,0.9578115899294886,0.9825259863807283,0.9647627087381457,0.9784293267187782,0.957227355509579,0.9999738202335856,0.999981839740018,0.9594135353487101,0.9914454837580914,0.9789087988427402,0.9923760155277727,0.8723772996015381,0.8804450817005337,0.9850579800623419,0.9906385029411602
688,688,753.156138806303,760.794746615615,766.1341961469063,769.7633766764169,747.6619409129734,743.4120775546719,739.022162653984,770.4772441306666,733.8080733825389,757.9709069472359,743.566887854354,780.7731240323515,685.0319066683633,801.424221222549,624.5716751986649,833.2360438476046,581.2703200099545,851.1116621567895,566.0542285697662,852.1732851956688,567.1107291117299,842.8557587551682,574.147426400998,716.5740306017768,658.9585167770355,732.4615845487742,637.7052718769202,731.3469970137905,609.593118928719,720.3826731357369,608.5549992589099,754.7932999882341,611.0946721265435,307.6898645905647,297.26257741359285,297.3207795841438,297.3157431584763,295.30626181006596,294.2659706660417,293.1143789251885,298.98286233354645,292.8569998397437,317.63937381194097,315.4258398588186,361.10325720139264,319.76348708106855,450.73540795817445,380.8455689417623,522.9382528784499,443.17510865998344,533.8916653419495,453.3002853093059,537.6023536900649,455.9091212983767,537.0255635169169,453.91453389565226,458.0275714305252,445.333275994729,570.2526554688623,564.5314087899778,670.0954974431694,670.1378162190123,687.1883952596523,684.2605314073702,705.7932322630012,720.4632615293226,0.9999948764355379,0.9999836202446023,0.999981877391311,0.9999831778765024,0.999991801850916,0.9999933152683986,0.9999941946413624,0.9999734984221235,0.9999736006777582,0.9999845213007499,0.9999897056867179,0.9999960533916569,0.9999925018145668,0.9923156352877726,0.9853263340688303,0.9912057882324365,0.979751913982052,0.9797957622072155,0.9607773111837953,0.9840444748332173,0.9674670368599525,0.9802477895912334,0.9599399122569282,0.999974899810837,0.999982749106752,0.9551594838777889,0.9918759524820336,0.9769844572510511,0.9925714642332782,0.8675255542599521,0.8794317284845828,0.9841038497472058,0.9909648354110109
689,689,759.3170233598186,766.8041124442932,771.887306061336,775.0852530207364,754.0236571825858,750.2415889421147,745.806036577896,774.9294120082499,738.8540979263922,763.9965277289386,749.9041297432198,784.8269130921274,690.7050784122731,801.8079281850064,627.7318456560198,835.5600006406546,585.6927630587682,854.6395020298385,570.4292741440862,858.3570691004545,570.895136479228,849.8454803736117,577.3582214240172,720.5033348705017,662.1413694397352,735.7387132149966,640.0702989067032,731.2834405057961,609.9156363039262,720.363806047585,608.44633314423,754.4810927717676,610.9578695441236,309.95066539117056,299.3119069248216,299.33936102668997,299.11945835936734,297.16243681952756,296.04681104604595,294.7865613936446,300.4312143981974,293.9815118886933,319.3632963442199,317.4802912694549,360.6809151573327,320.3252875922266,449.29212047482997,381.0570137351147,520.8134552089103,444.7524849842108,529.1195684228661,454.81635554344604,532.8966618957858,457.0170768297552,533.5147180974253,455.7710529983976,458.0050372188261,445.33375064726357,570.1059362324211,564.4714571878915,670.1004387119486,670.1834102487829,686.5674733266849,684.1947454578858,705.7585418543415,720.607739613837,0.9999952785688014,0.9999847299383802,0.99998308991026,0.9999842939184894,0.9999924517645079,0.9999938812046142,0.9999946844390504,0.9999750255359854,0.9999755961380427,0.9999855213399719,0.999990487206117,0.999996281681865,0.9999932345392211,0.9929083306057696,0.9870312693124241,0.9920372451032572,0.9820680477406897,0.9813727678507831,0.963844548472623,0.9853492430451348,0.9702087230515403,0.9818000598149961,0.9626738136087114,0.999975183893198,0.9999832704512162,0.9533450539469333,0.9924022980864123,0.9745590684484787,0.9926871773032165,0.8613402842329095,0.8774663783649115,0.982754729107086,0.9911483303761723
690,690,765.423365774638,771.9366532769661,776.5178450044159,780.0092127621706,759.9721869540487,755.9253815324466,752.4555789905629,780.3265948517411,743.1789461930655,770.5412213667593,756.0574595786793,790.1701200420746,697.6757935860401,801.6477470031373,633.7746590868285,833.4173647123598,596.8791530848517,852.2733289574426,579.366460529195,854.9821360095773,581.7642356434874,845.9376934839087,590.2071820459477,721.4045132428787,664.3210186172471,741.5179111757211,641.8830708335306,731.4667585852005,610.2170618520744,720.366056055133,608.3140391409512,754.7407586833449,610.9381721215047,313.43193324851535,302.7973575543477,302.8633992247673,302.65536238488863,301.28407929817337,300.6262138526725,300.01912311002764,303.75679124036475,299.53793482833174,322.38576889083834,321.77100896830285,361.12035225143774,321.84313393535143,438.98293636403764,380.8349847916555,502.42832678254723,444.64990903650477,512.1492061635554,455.37099578474795,513.8254369326291,457.639953970129,510.7679459751659,455.91913782756967,459.9691005909123,446.20961180035215,569.8194473331606,564.4525058812799,669.6119393484123,670.2021835429279,684.9581216312749,683.9200372778884,704.969632683322,720.6185598052303,0.9999941615061817,0.9999803351051172,0.9999768503337708,0.999978190418048,0.9999913149508136,0.9999931209618579,0.999994307323554,0.9999593032987081,0.9999730843122374,0.9999801145222851,0.9999887796507517,0.9999951329879567,0.9999937569862617,0.9827342763259382,0.987441387576002,0.9728741332478809,0.9827886042785984,0.9527182173560041,0.9634097370446417,0.9610795622002948,0.9699898122929367,0.9556586458788959,0.960788625927742,0.9999735776534959,0.9999835732963972,0.9429511501872878,0.9920323718149184,0.9674282342487744,0.9918730491501019,0.8417382389681088,0.8611807403525454,0.9777472049608391,0.9899570669461042
691,691,769.6883253294927,776.6601193114808,780.9700131811707,784.195674721662,764.3293484699907,760.0149883756661,756.668945020077,784.5830053420125,747.1143555538586,774.5450714434528,759.2783547880545,794.121372210305,701.3154300381512,801.9484385155172,639.3974190128059,830.7889936476388,606.6388958658002,846.0441960285902,588.5925198280263,851.9434743608632,589.8374964450448,843.449395340504,599.2389127399493,722.4029969002722,666.0581721600062,742.9023060731517,641.8870026806112,731.6875939059571,610.4475515366403,720.7252853277548,608.1697991695142,754.6955325704868,610.844658702711,317.92535996402495,306.98969845883903,307.20244098411865,307.22820268606597,306.33203866200995,306.30124983804853,306.1344138711782,308.5992254137917,305.70259874206,327.4163623808657,326.66263313236567,364.1609244292938,324.14438268284977,435.63973574794346,380.2333274872579,486.25847472281765,444.14379759555925,493.2034920724395,455.62407397001397,495.4340876982595,457.84620518781855,493.76319033724985,456.01119798771634,459.85026086701515,445.8683785946158,568.6797233975071,564.5930467194771,669.3617047672019,669.8810672688536,684.4711400252847,683.4248988602784,704.2552501858963,719.245797702889,0.9999927077151719,0.999975067611001,0.9999693974571139,0.9999709062137546,0.9999899460762505,0.9999921881278455,0.9999938723189552,0.9999406394596719,0.9999701635099333,0.9999736336312737,0.9999867620974981,0.9999930870954062,0.999994200460338,0.9673618846624402,0.987590807583129,0.948003903836101,0.9835633175723885,0.9136197652818856,0.9634491755798765,0.9284547501848307,0.9701102060186857,0.9201992230328399,0.9595040748575532,0.9999705835127837,0.9999838754184921,0.9314874694571215,0.9912926580372097,0.9582001359789272,0.9907449689249852,0.8102284169530024,0.8376706677939144,0.971224415265099,0.9882142768610517
