Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
295.48,,-1040,-124,32,,,65.55,-89.7,-103.95
295.54,,-992,-84,-4,,,64.8,-88.95,-103.35
295.58,,-1028,-64,24,,,65.1,-89.7,-103.35
295.62,,-1016,-128,4,,,66,-90.45,-103.2
295.69,,-1036,-116,0,,,65.4,-88.5,-102.45
295.72,,-984,-200,-20,,,66,-88.5,-101.7
295.76,,-1048,-140,-24,,,65.25,-88.65,-100.95
295.80,,-1060,-152,-4,,,64.95,-87.45,-100.2
295.83,,-976,-212,-16,,,65.7,-87.75,-100.65
295.87,,-964,-188,-24,,,64.05,-87.45,-99.3
295.94,,-984,-176,-28,,,64.65,-87.15,-99.9
295.98,,-936,-180,16,,,65.1,-89.1,-100.2
296.01,,-940,-184,40,,,64.8,-89.4,-101.25
296.05,,-1092,-56,-12,,,64.8,-89.85,-101.85
296.09,,-1132,-80,-20,,,63.9,-91.95,-103.8
296.12,,-1152,60,16,,,64.8,-92.1,-104.1
296.20,,-932,-124,68,,,65.4,-91.95,-104.1
296.23,,-984,-76,32,,,64.65,-92.4,-103.65
296.27,,-1056,-16,-28,,,64.65,-92.1,-103.05
296.30,,-1016,-28,0,,,63.75,-92.1,-103.65
296.34,,-996,-28,-28,,,64.05,-92.7,-102.45
296.38,,-1004,-44,20,,,63.75,-92.1,-103.05
296.45,,-1024,-4,4,,,63.45,-92.1,-102.3
296.48,,-1012,-24,8,,,64.35,-92.1,-102.3
296.52,,-1016,-24,-8,,,64.2,-91.5,-101.85
296.56,,-1016,-48,28,,,64.2,-92.1,-102.45
296.59,,-1008,-32,44,,,64.5,-91.8,-102.75
296.63,,-1032,-24,28,,,63.45,-91.5,-101.4
296.67,,-1016,-48,28,,,64.5,-91.05,-101.1
296.74,,-1012,-76,32,,,64.35,-92.4,-100.65
296.78,,-1000,-44,44,,,64.35,-91.5,-101.7
296.81,,-1016,-44,60,,,64.05,-91.95,-101.25
296.85,,-1016,-88,68,,,64.05,-90.75,-102
296.88,,-1016,-56,68,,,64.8,-91.65,-102
296.92,,-1004,-84,52,,,64.8,-91.2,-102.3
296.99,,-984,-4,72,,,63.9,-91.2,-102
297.03,,-968,44,100,,,63.3,-91.65,-103.35
297.06,,-1024,28,160,,,64.2,-91.65,-103.2
297.10,,-1052,-32,132,,,63.9,-91.65,-103.35
297.14,,-1016,16,160,,,63.9,-92.85,-102.75
297.17,,-1004,32,180,,,63,-93.3,-102.15
297.25,,-956,28,140,,,64.35,-92.7,-102.45
297.28,,-960,76,140,,,63.6,-91.5,-102.6
297.32,,-904,52,144,,,63.75,-91.2,-102.6
297.36,,-956,24,120,,,64.2,-91.2,-102
297.39,,-936,76,144,,,63.15,-91.2,-102.15
297.43,,-968,88,220,,,64.35,-92.1,-101.1
297.50,,-928,80,252,,,62.85,-90.3,-101.4
297.54,,-944,60,364,,,63.15,-91.5,-101.1
297.57,,-1044,144,468,,,63.15,-91.35,-100.5
297.61,,-1048,256,456,,,62.85,-92.1,-100.65
297.64,,-992,236,316,,,62.4,-91.05,-98.85
297.68,,-704,156,-228,,,62.55,-91.35,-98.55
297.75,,128,-396,220,,,60.45,-91.8,-97.65
297.79,,12,-204,-52,,,59.85,-91.8,-97.8
297.82,,-424,148,24,,,60.45,-91.05,-97.35
297.86,,-296,144,-40,,,60.6,-89.7,-96.75
297.90,,-156,-116,0,,,59.7,-89.85,-96.6
297.93,,-480,60,-48,,,61.2,-89.55,-95.85
298.01,,-540,-212,180,,,60,-88.35,-96
298.04,,-900,-84,24,,,60.9,-88.05,-97.5
298.08,,-780,-236,84,,,60.6,-86.4,-97.35
298.12,,-1008,-232,-88,,,60.9,-85.95,-97.5
298.15,,-968,-288,-440,,,62.55,-84.6,-96.75
298.19,,-1004,-744,-256,,,60.6,-84.9,-97.05
298.22,,-1304,-288,-112,,,59.85,-83.1,-95.55
298.30,,-1348,-832,-580,,,60.75,-79.5,-91.2
298.33,,-1344,-136,-168,,,59.7,-78.9,-89.55
298.37,,-1748,4,-120,,,60.3,-78,-88.8
298.40,,-1480,-4,-440,,,60.15,-75.45,-88.95
298.44,,-1392,20,-252,,,61.2,-74.25,-89.1
298.48,,-1220,-388,-68,,,60.75,-73.5,-87.15
298.55,,-1736,-212,-104,,,60.45,-69.9,-86.25
298.58,,-772,24,-84,,,60.9,-69,-84.9
298.62,,-1056,-132,-180,,,60.75,-67.5,-83.4
298.66,,-1632,-240,-148,,,60.6,-65.4,-83.4
298.70,,-1360,-212,104,,,62.1,-65.4,-82.5
298.73,,-1476,-288,68,,,61.05,-63.9,-80.7
298.80,,-1304,-312,28,,,60.75,-62.85,-79.2
298.84,,-1328,-360,-16,,,60,-63.45,-78.75
298.88,,-1324,-172,168,,,60.15,-62.55,-78.15
298.91,,-1536,-236,96,,,59.85,-62.4,-76.95
298.95,,-1604,-316,56,,,59.4,-61.05,-74.85
298.99,,-1588,-384,132,,,59.25,-60.3,-73.35
299.06,,-1680,-312,180,,,58.05,-58.35,-72.15
299.09,,-2004,-416,172,,,56.1,-57.45,-68.85
299.13,,-1804,-416,376,,,54.75,-56.1,-67.5
299.16,,-1624,-736,-200,,,54.75,-56.4,-67.8
299.20,,-620,-364,64,,,51.3,-56.4,-64.5
299.27,,-632,-88,-572,,,46.05,-57.45,-61.5
299.31,,-408,-312,-624,,,43.65,-58.2,-60.3
299.35,,-596,-184,-548,,,42.75,-60,-59.85
299.38,,-572,-128,-628,,,41.4,-61.2,-60.15
299.42,,-688,-148,-656,,,40.95,-63.3,-59.85
299.46,,-732,-276,-648,,,39.3,-62.25,-60
299.63,,-548,20,-612,,,34.05,-75.6,-65.4
299.67,,-644,336,-620,,,33.3,-81,-68.25
299.70,,-608,528,-832,,,32.25,-84.45,-71.55
299.74,,-556,460,-972,,,31.2,-87,-72.75
299.78,,-560,452,-760,,,32.25,-88.05,-74.1
299.81,,-588,588,-744,,,31.35,-88.35,-75.45
299.85,,-444,540,-664,,,30.15,-88.05,-73.8
299.92,,-356,392,-592,,,30.75,-85.8,-72.45
299.96,,-452,408,-712,,,30.3,-86.85,-72.9
299.99,,-596,272,-684,,,29.85,-84.3,-70.8
300.03,,-548,496,-728,,,29.25,-84.45,-70.2
300.07,,-336,124,-916,,,28.95,-81.9,-69
300.10,,-204,180,-1008,,,27.6,-79.35,-68.1
300.18,,-628,200,-456,,,28.95,-67.95,-61.35
300.21,,-812,36,-300,,,28.95,-60.15,-57.45
300.25,,-516,-120,-696,,,28.8,-52.35,-55.05
300.28,,-400,-316,-524,,,28.2,-45.75,-53.85
300.32,,-352,-496,-368,,,26.25,-40.05,-55.2
300.39,,-184,-732,-500,,,24.45,-32.85,-55.65
300.43,,-20,-684,-512,,,21.6,-32.25,-55.65
300.46,,-88,-560,-576,,,21.15,-28.65,-57.6
300.50,,-52,-620,-596,,,18.75,-28.35,-59.7
300.54,,40,-632,-468,,,18.15,-27.15,-60.45
300.57,,-60,-896,-712,,,16.2,-27.3,-63.45
300.65,,-4,-1092,-628,,,16.2,-26.25,-66
300.68,,-96,-1320,-476,,,14.25,-25.8,-67.5
300.72,,-24,-1496,-556,,,13.2,-25.95,-68.55
300.76,,-612,-1376,-456,,,13.8,-27.3,-66.9
300.79,,-304,-996,-468,,,12.9,-30.15,-66.15
300.83,,-440,-1052,-352,,,11.7,-32.25,-63.15
300.90,,-36,-372,-776,,,10.2,-40.8,-61.65
300.94,,56,-532,-824,,,10.2,-42.3,-61.2
300.97,,-20,-496,-772,,,10.2,-46.8,-61.8
301.01,,28,-240,-988,,,9.6,-50.55,-62.4
301.04,,-44,-264,-964,,,9.3,-53.55,-60.75
301.08,,-312,-112,-980,,,10.35,-56.25,-62.1
301.15,,-204,-184,-1004,,,12,-62.25,-63.3
301.19,,-8,68,-836,,,11.85,-64.2,-63.6
301.22,,-60,324,-988,,,12.45,-70.2,-65.7
301.26,,-108,64,-768,,,12,-75.45,-68.85
301.30,,-76,180,-740,,,13.2,-82.2,-73.2
301.34,,-176,636,-816,,,13.95,-88.2,-78.3
301.37,,8,808,-912,,,14.1,-92.85,-80.85
301.44,,-32,1136,-588,,,14.55,-99.6,-87.15
301.48,,-312,996,-756,,,15.6,-100.95,-87.6
301.52,,-20,916,-940,,,15.3,-101.55,-88.5
301.55,,-312,1092,-608,,,17.25,-102.15,-89.1
301.59,,-396,1140,-748,,,16.95,-102.15,-87.75
301.62,,-336,744,-604,,,16.95,-98.85,-84.6
301.70,,-316,676,-676,,,15.6,-93.9,-81.15
301.73,,-184,720,-888,,,16.2,-91.5,-77.85
301.77,,-420,408,-1080,,,15.6,-88.95,-75.9
301.80,,-504,184,-756,,,16.65,-83.25,-72.3
301.84,,-692,200,-616,,,17.4,-77.1,-66.75
301.88,,-396,0,-588,,,18.45,-70.2,-61.95
301.95,,-312,-348,-536,,,17.25,-52.8,-55.95
301.99,,-112,-292,-608,,,17.4,-46.8,-54.75
302.02,,-284,-512,-428,,,15.9,-39.45,-54.45
302.06,,-132,-516,-528,,,15,-37.05,-55.8
302.10,,28,-816,-608,,,14.25,-34.8,-57.15
302.13,,56,-716,-776,,,14.55,-33,-57.3
302.20,,-232,-756,-848,,,13.65,-30.75,-60.15
302.24,,0,-784,-692,,,13.05,-30.3,-60.3
302.28,,-4,-920,-588,,,12.9,-29.1,-62.55
302.31,,96,-1156,-676,,,12.45,-28.95,-61.5
302.35,,72,-1200,-700,,,11.7,-27.45,-62.4
302.38,,-172,-1308,-584,,,12,-28.35,-63.3
302.46,,-472,-1296,-536,,,11.1,-30.15,-62.55
302.49,,-328,-1012,-524,,,10.2,-33.9,-62.55
302.53,,-356,-776,-652,,,9.6,-36.75,-60.3
302.57,,64,-448,-384,,,10.65,-39.45,-58.65
302.60,,16,-352,-688,,,9.75,-45.6,-58.8
302.64,,20,-568,-680,,,9.6,-48.9,-61.05
302.71,,28,-128,-792,,,8.55,-58.05,-62.4
302.75,,128,12,-904,,,7.8,-66,-65.55
302.78,,-176,140,-924,,,9.6,-70.95,-67.65
302.82,,-24,564,-824,,,10.5,-77.55,-71.1
302.86,,-204,432,-1036,,,12.3,-83.4,-74.85
302.89,,-128,464,-872,,,13.2,-90.45,-78.3
302.96,,624,704,-592,,,13.95,-96.75,-83.4
303.00,,-44,616,-696,,,15.45,-100.35,-86.25
303.04,,-76,984,-544,,,16.8,-103.65,-89.4
303.07,,80,676,-536,,,17.4,-105.3,-92.1
303.11,,-216,716,-832,,,16.95,-107.85,-93.75
303.15,,-40,1076,-716,,,17.7,-111,-96.45
303.22,,-248,1124,-568,,,19.2,-111.15,-98.55
303.26,,-140,1100,-748,,,19.95,-111.75,-97.35
303.29,,-128,1140,-664,,,19.95,-111.6,-96.45
303.33,,-308,1100,-556,,,19.2,-110.55,-96.45
303.36,,-564,1072,-544,,,19.8,-106.65,-91.5
303.40,,-612,832,-492,,,18.9,-102.15,-86.7
303.47,,-200,604,-808,,,17.1,-90.75,-76.05
303.51,,-340,160,-844,,,16.35,-86.55,-73.65
303.54,,-196,56,-740,,,15.45,-81.45,-69.15
303.58,,-248,164,-668,,,14.4,-75.9,-66.75
303.62,,-248,164,-680,,,15.15,-69,-63.45
303.65,,-188,-96,-880,,,13.2,-61.35,-60.15
303.84,,-144,-748,-352,,,13.5,-31.5,-57.6
303.88,,128,-772,-612,,,13.35,-29.55,-57.6
303.91,,272,-792,-556,,,13.8,-27.6,-59.1
303.95,,-188,-836,-716,,,12.45,-25.05,-59.55
303.99,,24,-912,-640,,,13.05,-25.5,-62.4
304.02,,32,-1060,-580,,,13.2,-24.6,-61.95
304.10,,20,-1076,-548,,,12.6,-23.85,-62.4
304.13,,16,-1236,-432,,,12.9,-23.25,-63.3
304.17,,64,-1260,-524,,,13.05,-22.5,-62.7
304.20,,-32,-1308,-460,,,13.05,-23.55,-62.25
304.24,,-428,-1360,-424,,,12.6,-25.8,-60.6
304.28,,-340,-1132,-608,,,12,-29.55,-59.7
304.35,,44,-448,-264,,,11.4,-38.7,-56.7
304.38,,20,-412,-536,,,11.25,-44.1,-57.45
304.42,,-120,-272,-788,,,9.45,-49.05,-59.4
304.46,,96,-368,-840,,,9,-52.95,-59.55
304.49,,124,-336,-896,,,8.25,-58.65,-62.25
304.53,,12,28,-988,,,9,-65.25,-64.5
304.60,,-64,180,-792,,,13.35,-78.6,-69.6
304.64,,-364,604,-752,,,15,-84.9,-73.8
304.68,,-352,748,-856,,,15.3,-92.85,-79.2
304.71,,-268,728,-812,,,14.25,-97.5,-83.25
304.75,,-88,892,-1372,,,14.85,-99.9,-87.15
304.78,,100,444,-876,,,15.9,-102.6,-89.25
304.86,,-420,808,-524,,,18,-105.3,-92.25
304.89,,16,620,-928,,,17.1,-107.7,-94.95
304.93,,32,904,-700,,,18.3,-109.05,-95.85
304.96,,-76,1016,-716,,,18.6,-109.35,-97.35
305.00,,-156,968,-824,,,19.2,-108.9,-96.9
305.04,,-80,936,-788,,,18.45,-108.9,-96.45
305.09,,-264,1184,-752,,,18.6,-108.3,-95.1
305.14,,-240,844,-732,,,17.55,-101.85,-90.15
305.17,,-380,728,-712,,,18,-100.2,-87.6
305.21,,-236,608,-828,,,18.45,-96.3,-82.65
305.25,,-304,432,-832,,,17.25,-91.8,-79.8
305.28,,-312,260,-936,,,17.25,-86.85,-75.45
305.36,,-276,128,-768,,,16.95,-76.2,-67.35
305.39,,-152,-52,-776,,,16.5,-67.65,-64.8
305.43,,-208,-420,-740,,,16.65,-61.8,-60.3
305.46,,-128,-420,-680,,,15.15,-53.85,-58.05
305.50,,-72,-468,-668,,,16.5,-50.85,-58.8
305.54,,96,-552,-584,,,15.15,-45.9,-58.2
305.61,,-44,-796,-688,,,15.9,-36.6,-58.65
305.64,,324,-896,-660,,,15.15,-34.8,-59.85
305.68,,292,-720,-532,,,15.3,-34.35,-61.95
305.72,,-336,-748,-816,,,14.55,-31.8,-61.35
305.75,,72,-900,-556,,,15.15,-31.8,-61.2
305.79,,156,-900,-680,,,15.15,-31.8,-62.55
305.86,,84,-1132,-640,,,15.9,-29.4,-63.6
305.90,,112,-1284,-488,,,15.6,-29.25,-64.2
305.94,,-56,-1212,-492,,,16.35,-29.25,-64.05
305.97,,-52,-1312,-324,,,15.6,-29.85,-63.3
306.01,,-396,-1220,-588,,,13.35,-33.3,-62.55
306.04,,-316,-1248,-360,,,12.9,-34.35,-61.8
306.12,,104,-512,-596,,,11.7,-42.15,-60.6
306.15,,16,-504,-732,,,11.4,-46.8,-61.05
306.19,,128,-516,-704,,,11.7,-50.4,-61.65
306.22,,-68,-580,-656,,,11.7,-56.85,-63.15
306.26,,64,-228,-840,,,11.55,-61.95,-63.9
306.30,,96,-120,-808,,,12.75,-67.35,-66.75
306.37,,-152,184,-676,,,15.3,-77.7,-70.65
306.40,,-184,620,-776,,,16.05,-82.95,-73.95
306.44,,-104,432,-892,,,15.15,-89.55,-79.05
306.48,,148,440,-756,,,15.6,-93.75,-83.25
306.52,,432,840,-508,,,15.3,-98.7,-88.35
306.55,,-88,688,-280,,,15.75,-101.25,-90.9
306.62,,-200,772,-464,,,17.4,-105,-94.05
306.66,,36,772,-692,,,17.55,-106.35,-96.9
306.70,,96,712,-740,,,17.55,-108.75,-98.7
306.73,,-100,1060,-732,,,18.3,-109.5,-100.35
306.77,,-188,1004,-640,,,18.15,-110.85,-101.1
306.80,,-124,1032,-668,,,19.5,-110.55,-100.65
306.88,,-216,1244,-696,,,19.35,-109.5,-97.95
306.91,,-380,764,-624,,,18.45,-107.4,-96.3
306.95,,-336,768,-856,,,18.45,-103.8,-91.95
306.98,,-184,700,-652,,,17.25,-101.1,-87.9
307.02,,-228,604,-920,,,16.5,-96.75,-84.6
307.06,,-300,448,-880,,,18.3,-94.05,-80.7
307.13,,-320,244,-692,,,16.35,-82.35,-72.3
307.17,,-372,84,-704,,,16.5,-75.15,-68.25
307.20,,-212,-172,-708,,,15.45,-71.85,-64.35
307.24,,-104,-320,-772,,,14.7,-63.15,-61.35
307.28,,-40,-380,-764,,,15.6,-56.4,-58.5
307.31,,-96,-388,-548,,,14.55,-49.5,-58.35
307.38,,-156,-700,-560,,,15.3,-39.9,-57.15
307.42,,272,-776,-420,,,15,-35.55,-58.35
307.46,,-84,-928,-536,,,14.1,-34.5,-58.2
307.49,,92,-632,-768,,,14.55,-33,-58.2
307.53,,44,-660,-524,,,13.65,-32.25,-60.3
307.56,,56,-888,-652,,,13.65,-31.2,-60.75
307.64,,12,-1104,-540,,,14.25,-30,-62.7
307.67,,160,-1164,-568,,,13.35,-28.65,-62.85
307.71,,112,-1132,-520,,,13.35,-28.35,-63.15
307.75,,-60,-1212,-576,,,13.8,-27.6,-63.75
307.78,,-244,-1352,-264,,,13.65,-28.35,-63
307.82,,-276,-1236,-400,,,12.6,-31.05,-63.3
308.00,,-220,-436,-644,,,11.7,-48.3,-58.5
308.03,,220,-508,-888,,,10.65,-54.15,-60.3
308.07,,128,-408,-732,,,12,-59.55,-62.1
308.10,,-180,32,-700,,,13.05,-65.85,-63.15
308.14,,104,160,-872,,,13.65,-71.7,-66
308.18,,20,236,-868,,,14.4,-78.9,-69.9
308.23,,-44,556,-972,,,13.8,-84.6,-74.55
308.28,,-24,492,-848,,,14.55,-93,-81.3
308.31,,248,724,-724,,,14.55,-98.25,-85.95
308.35,,-272,916,-1060,,,14.7,-102,-89.1
308.38,,-112,644,-620,,,15.9,-104.1,-90.45
308.42,,88,788,-584,,,16.5,-105.45,-92.7
308.46,,-164,700,-816,,,16.65,-107.85,-94.65
308.53,,-24,876,-656,,,17.7,-111.45,-99.6
308.57,,-72,1052,-756,,,17.85,-111.3,-99.9
308.60,,-208,988,-676,,,17.85,-112.5,-100.05
308.64,,-216,1068,-696,,,18.75,-112.8,-100.05
308.68,,-104,992,-684,,,18.6,-111.3,-99.3
308.71,,-260,1032,-660,,,17.7,-111.6,-98.1
308.78,,-320,1060,-740,,,18.6,-107.55,-91.95
308.82,,-340,656,-820,,,17.4,-103.05,-87.6
308.86,,-268,520,-592,,,17.1,-98.55,-82.95
308.89,,-256,564,-812,,,16.95,-93.75,-78.75
308.93,,-264,288,-796,,,16.8,-89.85,-74.4
309.00,,-156,100,-720,,,14.25,-82.2,-69.6
309.04,,-212,32,-828,,,14.1,-75.75,-66.3
309.07,,-200,-72,-872,,,14.4,-68.1,-61.8
309.11,,-124,-156,-808,,,14.55,-59.85,-57.9
309.15,,-148,-432,-664,,,13.05,-53.4,-56.1
309.18,,-40,-404,-680,,,13.65,-46.95,-55.05
309.26,,-172,-756,-592,,,13.8,-34.8,-53.55
309.29,,0,-744,-512,,,14.1,-33.75,-55.05
309.33,,128,-800,-460,,,13.2,-30.6,-55.95
309.36,,20,-944,-428,,,13.2,-28.8,-57.3
309.40,,84,-740,-424,,,12,-27.15,-57.9
309.44,,8,-880,-544,,,13.05,-26.25,-58.5
309.47,,-4,-988,-492,,,12.15,-25.8,-59.55
309.54,,84,-920,-516,,,13.35,-24.15,-60.75
309.58,,68,-1256,-560,,,12.75,-24.3,-60.3
309.62,,-12,-1292,-492,,,13.05,-23.25,-61.95
309.65,,-88,-1280,-536,,,12.45,-23.7,-60.75
309.69,,-252,-1500,-272,,,12.6,-24.3,-59.25
309.73,,-172,-1088,-436,,,11.55,-27.6,-58.8
309.80,,92,-500,-268,,,10.05,-34.35,-55.95
309.84,,56,-628,-676,,,8.55,-35.85,-57.15
309.87,,-8,-364,-600,,,8.25,-39.75,-56.7
309.91,,92,-548,-872,,,7.8,-44.7,-57
309.94,,80,-552,-704,,,7.65,-50.7,-56.55
309.98,,-136,-248,-856,,,9,-56.55,-58.8
310.05,,-120,16,-872,,,10.5,-71.4,-62.25
310.09,,-92,232,-924,,,12.15,-78,-66
310.12,,-208,400,-848,,,13.2,-81,-69
310.16,,-164,472,-760,,,12.6,-88.35,-72.75
310.20,,-60,296,-948,,,12.15,-93,-77.25
310.23,,-64,816,-744,,,12.45,-99,-82.35
310.30,,-88,476,-536,,,13.8,-107.4,-91.2
310.34,,-60,780,-628,,,14.55,-110.55,-94.5
310.38,,-104,824,-792,,,14.7,-112.05,-95.55
310.42,,20,740,-724,,,14.85,-113.85,-98.85
310.45,,-120,1060,-664,,,14.25,-115.35,-100.8
310.49,,-24,916,-712,,,15.15,-116.85,-101.85
310.56,,-172,952,-768,,,15.15,-117.75,-103.8
310.60,,-180,1100,-608,,,14.7,-118.65,-103.5
310.63,,-296,1064,-688,,,15.45,-118.35,-102.45
310.67,,-232,900,-788,,,14.4,-117,-99.6
310.70,,-336,828,-788,,,15.15,-114.15,-97.65
310.74,,-132,556,-692,,,15,-110.55,-93
310.81,,-292,584,-876,,,14.55,-103.65,-83.7
310.85,,-280,472,-872,,,14.55,-98.55,-78.6
310.88,,-180,216,-816,,,14.4,-94.95,-75.3
310.92,,-240,268,-700,,,13.65,-88.95,-71.55
310.96,,-256,48,-816,,,12.75,-84,-68.1
310.99,,-60,-136,-724,,,13.35,-75.15,-61.5
311.07,,-128,-360,-656,,,13.95,-57.45,-53.85
311.10,,-40,-472,-712,,,14.1,-49.05,-52.05
311.14,,20,-768,-460,,,13.95,-43.2,-51.3
311.18,,-20,-752,-620,,,14.85,-37.2,-50.7
311.21,,172,-816,-624,,,14.1,-32.7,-51.15
311.25,,256,-808,-672,,,15.15,-32.1,-51.45
311.32,,-108,-780,-452,,,14.55,-28.8,-51.3
311.36,,132,-936,-680,,,15.6,-27,-52.05
311.39,,100,-964,-648,,,15.45,-25.8,-52.2
311.43,,60,-1052,-452,,,15.45,-24.9,-52.8
311.46,,88,-996,-524,,,16.35,-22.8,-53.85
311.50,,-20,-1224,-560,,,15.75,-23.7,-54.75
311.57,,8,-1448,-268,,,16.05,-24,-54.3
311.61,,-320,-1280,-496,,,15.15,-25.65,-53.55
311.64,,-292,-1092,-380,,,15,-28.5,-52.8
311.68,,-168,-764,-276,,,14.4,-32.55,-51.9
311.72,,64,-456,-632,,,12.3,-38.4,-51.9
311.76,,52,-500,-652,,,12.45,-42.75,-52.2
311.83,,152,-512,-812,,,10.95,-49.95,-53.1
311.86,,-136,-372,-628,,,12.9,-55.8,-54.45
311.90,,-128,-92,-760,,,15.15,-64.2,-57.3
311.94,,-28,8,-780,,,15.6,-70.05,-59.85
311.97,,120,64,-1060,,,16.35,-78.75,-64.05
312.01,,-368,336,-768,,,18.9,-85.2,-68.4
312.20,,-236,716,-720,,,21.6,-106.8,-88.95
312.23,,-116,808,-744,,,22.65,-109.8,-90.6
312.27,,12,728,-836,,,24,-110.55,-93.15
312.30,,-4,576,-828,,,22.8,-112.95,-94.8
312.34,,-116,968,-724,,,23.7,-113.4,-97.5
312.38,,-56,936,-740,,,24.15,-113.7,-97.8
312.45,,-132,860,-708,,,23.1,-113.4,-98.85
312.49,,-120,912,-744,,,24.6,-113.7,-97.95
312.52,,-200,960,-724,,,24.6,-113.85,-97.65
312.56,,-224,824,-752,,,26.1,-111.6,-96.45
312.60,,-264,960,-696,,,24.6,-111.45,-95.1
312.63,,-328,948,-748,,,24,-109.5,-91.5
312.70,,-360,740,-912,,,23.55,-100.95,-84
312.74,,-128,432,-580,,,22.5,-97.05,-79.2
312.78,,-32,300,-776,,,22.8,-95.85,-77.1
312.81,,-104,244,-904,,,21.6,-91.2,-74.4
312.85,,-108,180,-948,,,19.95,-87.15,-72.15
312.88,,36,200,-1016,,,20.25,-84.45,-69.9
312.92,,-44,212,-1020,,,19.95,-82.05,-67.95
312.99,,-148,88,-1020,,,18.9,-75.9,-64.8
313.03,,-184,76,-1112,,,19.2,-75.3,-64.05
313.07,,-72,-76,-1012,,,18.45,-73.5,-62.85
313.10,,-196,-172,-1060,,,18.6,-71.4,-61.65
313.14,,-152,-68,-1100,,,18.15,-69,-59.85
313.18,,-152,-152,-884,,,20.7,-66.9,-59.4
313.25,,-268,20,-892,,,22.05,-65.7,-57.75
313.28,,-108,-32,-860,,,23.55,-66.45,-58.05
313.32,,-124,-84,-908,,,24,-65.7,-57.75
313.36,,-96,-120,-880,,,24.9,-65.4,-56.1
313.39,,-124,-72,-856,,,26.55,-64.65,-56.25
313.43,,-84,-112,-964,,,27,-64.5,-56.55
313.50,,-148,-128,-1052,,,27.45,-65.7,-56.55
313.54,,-216,-56,-1108,,,27.45,-66.75,-57.45
313.57,,-212,-8,-1184,,,27.15,-66.3,-57.15
313.61,,-240,-32,-1216,,,26.4,-67.8,-56.55
313.64,,-416,-40,-1076,,,28.2,-68.1,-57.6
313.68,,-508,16,-1080,,,27.45,-67.8,-57.75
313.76,,-308,120,-988,,,24.15,-68.1,-57
313.79,,-336,-88,-856,,,22.35,-67.95,-57.6
313.83,,-136,64,-1000,,,20.4,-69.75,-57.6
313.86,,8,108,-940,,,17.7,-69,-59.25
313.90,,0,12,-920,,,14.4,-68.55,-60.75
313.94,,124,-8,-908,,,13.2,-69,-61.2
314.01,,604,-16,-876,,,6,-68.1,-65.4
314.04,,624,32,-812,,,3.75,-67.8,-67.2
314.08,,212,-72,-712,,,1.8,-67.8,-70.2
314.12,,520,108,-544,,,-1.05,-68.7,-72.75
314.15,,816,96,-572,,,-3.75,-69.45,-77.55
314.19,,800,24,-392,,,-4.5,-70.2,-79.2
314.26,,1020,64,-356,,,-7.05,-70.05,-89.25
314.30,,1032,24,-280,,,-9.15,-70.65,-93.45
314.33,,1088,36,-196,,,-9,-71.1,-97.95
314.37,,1020,4,-104,,,-10.05,-70.8,-101.4
314.41,,1108,16,-60,,,-9.9,-70.95,-105
314.44,,1068,-8,56,,,-8.7,-70.8,-109.8
314.48,,1032,28,132,,,-10.35,-70.8,-113.4
314.55,,872,20,308,,,-9.6,-71.1,-117.15
314.59,,952,44,320,,,-7.2,-70.8,-119.85
314.62,,960,52,368,,,-7.65,-69.9,-122.85
314.66,,992,72,444,,,-6.45,-70.65,-124.95
314.70,,1008,96,444,,,-5.25,-70.65,-127.5
314.73,,988,96,460,,,-3.75,-70.35,-129.45
314.80,,940,28,544,,,-1.2,-69.75,-131.85
314.84,,888,48,616,,,0,-70.05,-134.7
314.88,,884,44,600,,,1.95,-69.3,-136.2
314.91,,840,24,640,,,3.45,-68.4,-137.85
314.95,,840,-24,712,,,6.15,-68.1,-139.05
314.99,,820,-44,752,,,9.15,-67.05,-139.8
315.06,,840,-48,812,,,11.7,-63.45,-140.55
315.10,,768,-72,840,,,12.75,-61.05,-141.3
315.13,,768,-148,848,,,14.4,-60.6,-139.8
315.17,,728,-132,884,,,16.5,-58.5,-138.9
315.20,,672,-176,968,,,17.55,-56.55,-138.6
315.24,,592,-220,932,,,18.75,-53.55,-136.95
315.31,,520,-256,916,,,21.3,-49.8,-134.1
315.35,,452,-348,920,,,21.3,-48.6,-132.6
315.38,,396,-432,952,,,24,-46.35,-130.8
315.42,,376,-468,944,,,24.6,-43.2,-129.3
315.46,,308,-504,932,,,25.35,-40.5,-125.55
315.49,,240,-516,944,,,27,-38.85,-122.85
315.53,,276,-560,808,,,26.7,-35.55,-119.85
315.60,,256,-616,660,,,28.65,-30.75,-114.6
315.64,,212,-596,804,,,29.55,-28.95,-111.15
315.68,,232,-644,732,,,29.7,-26.55,-108.3
315.71,,196,-660,644,,,31.5,-25.05,-106.2
315.75,,156,-732,688,,,31.35,-23.85,-103.2
315.78,,132,-800,660,,,32.7,-21.75,-100.5
315.86,,-12,-820,496,,,34.35,-19.2,-93.45
315.89,,-80,-916,536,,,33.6,-17.4,-90.15
315.93,,-204,-992,504,,,35.55,-16.65,-88.95
315.96,,-288,-1004,496,,,34.95,-15.75,-85.95
316.00,,-328,-1080,456,,,35.85,-15,-82.8
316.04,,-468,-1120,304,,,36,-14.1,-78.9
316.11,,-712,-1048,180,,,37.35,-14.55,-72.9
