Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
447.63,,-336,1004,-780,,,41.7,-86.25,-102.75
447.67,,-120,516,-468,,,40.35,-83.85,-99.15
447.71,,292,300,-692,,,38.7,-79.95,-94.05
447.78,,12,200,-804,,,36.45,-71.7,-83.85
447.81,,220,168,-896,,,35.25,-66.75,-80.55
447.85,,292,128,-976,,,34.05,-63.9,-76.5
447.89,,244,144,-1032,,,34.95,-60.45,-75.45
447.93,,212,-28,-948,,,34.35,-55.5,-72.45
447.96,,240,-168,-936,,,32.25,-50.1,-68.85
448.03,,296,-288,-780,,,32.55,-38.55,-65.4
448.07,,248,-724,-708,,,34.8,-33.15,-65.55
448.11,,108,-640,-720,,,36.75,-30.15,-65.25
448.14,,116,-636,-488,,,37.65,-26.85,-66
448.18,,112,-784,-528,,,37.8,-25.35,-66.75
448.21,,120,-756,-504,,,38.7,-24,-68.4
448.29,,208,-900,-472,,,40.65,-22.35,-70.5
448.32,,216,-724,-680,,,41.25,-21.45,-70.65
448.36,,80,-736,-480,,,41.85,-21.45,-71.1
448.39,,124,-852,-552,,,42.6,-21.3,-72
448.43,,104,-948,-564,,,42,-21.6,-71.4
448.47,,72,-836,-492,,,42.6,-21.75,-72.45
448.50,,180,-880,-624,,,42.9,-21.9,-71.85
448.68,,-200,-1212,-300,,,43.35,-22.5,-73.2
448.72,,-352,-1096,-556,,,42,-22.05,-71.25
448.75,,-292,-1040,-500,,,40.35,-23.25,-70.2
448.79,,-320,-1168,-224,,,39.45,-23.7,-70.05
448.83,,248,-656,-404,,,37.8,-26.55,-67.5
448.90,,72,-584,-608,,,35.4,-31.5,-66.15
448.93,,164,-592,-676,,,35.1,-32.85,-64.95
448.97,,268,-508,-800,,,34.95,-35.55,-66.45
449.01,,256,-336,-804,,,34.95,-39.45,-66.15
449.04,,228,-240,-904,,,35.1,-45.3,-68.85
449.08,,204,-64,-836,,,35.1,-49.5,-71.55
449.15,,48,184,-848,,,37.2,-63.75,-79.65
449.19,,152,392,-860,,,37.2,-65.85,-82.05
449.22,,88,488,-936,,,37.65,-71.85,-87.3
449.26,,100,500,-720,,,39.15,-76.5,-92.1
449.30,,68,580,-812,,,39.6,-80.55,-96.15
449.33,,296,676,-724,,,39.9,-84.6,-101.25
449.37,,76,752,-840,,,41.1,-87.45,-105
449.44,,-40,904,-520,,,43.05,-92.1,-116.25
449.48,,188,848,-572,,,43.5,-93.15,-116.85
449.51,,104,904,-572,,,44.25,-93.45,-118.05
449.55,,48,948,-512,,,43.65,-93.9,-120.3
449.59,,44,980,-492,,,44.55,-94.8,-121.95
449.62,,104,932,-432,,,44.1,-94.5,-122.85
449.69,,-28,968,-612,,,45.15,-94.95,-120.9
449.73,,44,1028,-544,,,44.4,-93.6,-121.65
449.77,,32,984,-552,,,44.7,-93.75,-121.2
449.80,,-48,1016,-508,,,44.4,-93.75,-119.7
449.84,,-56,1144,-588,,,43.65,-91.95,-119.1
449.87,,-188,1072,-724,,,43.35,-91.5,-116.85
449.95,,-292,1012,-780,,,42.9,-89.25,-111.15
449.99,,280,604,-424,,,42.9,-88.05,-108
450.02,,48,424,-752,,,40.65,-87.9,-105.6
450.06,,-8,696,-780,,,40.5,-86.85,-105.75
450.09,,224,644,-804,,,39.75,-86.4,-102.45
450.13,,148,604,-852,,,37.5,-83.55,-100.5
450.20,,144,496,-852,,,36.45,-79.5,-94.8
450.24,,216,492,-860,,,36,-76.65,-91.95
450.27,,244,252,-856,,,35.25,-73.35,-89.1
450.31,,240,240,-888,,,35.55,-73.05,-87.6
450.35,,192,304,-952,,,35.85,-70.8,-86.55
450.38,,232,200,-880,,,36.3,-69.45,-85.35
450.45,,272,180,-928,,,35.7,-66.3,-83.25
450.49,,308,160,-876,,,34.95,-66,-82.2
450.53,,340,160,-924,,,35.1,-64.5,-81.3
450.56,,336,100,-972,,,35.55,-62.85,-80.7
450.60,,332,120,-972,,,35.55,-63.15,-80.25
450.64,,292,116,-988,,,34.65,-62.25,-79.8
450.71,,256,92,-1020,,,35.1,-61.5,-80.25
450.75,,392,28,-996,,,35.7,-60.75,-78.6
450.78,,308,68,-1100,,,35.7,-59.7,-78
450.82,,328,24,-1040,,,35.1,-59.55,-77.7
450.85,,368,12,-1032,,,35.55,-58.05,-77.1
450.89,,224,32,-1144,,,35.55,-57.9,-77.1
450.96,,276,-16,-1076,,,35.85,-55.5,-75.9
451.00,,192,-16,-1076,,,36.6,-54.3,-75.6
451.03,,224,-172,-1044,,,36.9,-52.8,-74.7
451.07,,192,-224,-1028,,,36.75,-53.55,-74.85
451.11,,140,-260,-1152,,,37.05,-52.05,-75.6
451.14,,140,-236,-1044,,,37.65,-52.2,-75.45
451.21,,76,-128,-956,,,38.25,-52.8,-75.6
451.25,,20,-248,-964,,,38.85,-54.3,-76.05
451.29,,-40,40,-932,,,39.3,-55.65,-77.55
451.33,,40,4,-904,,,39.9,-56.7,-78.45
451.36,,-60,32,-1024,,,40.2,-57.45,-79.35
451.40,,112,44,-916,,,41.1,-57.6,-80.1
451.43,,0,116,-972,,,41.25,-58.65,-80.4
451.51,,76,68,-944,,,42.6,-59.4,-81.15
451.54,,56,44,-932,,,42.75,-60.15,-81.45
451.58,,76,-20,-968,,,42.6,-59.55,-81
451.61,,72,0,-1056,,,41.85,-60,-81.3
451.65,,96,112,-1276,,,41.4,-61.5,-81.6
451.69,,84,108,-1324,,,41.25,-61.05,-81.45
451.76,,-188,100,-1220,,,40.5,-59.4,-80.85
451.79,,-40,124,-1024,,,39.75,-61.05,-79.95
451.83,,36,92,-1080,,,38.25,-60.3,-79.65
451.87,,20,64,-908,,,36.6,-59.25,-79.35
451.91,,32,-20,-968,,,35.85,-58.95,-77.4
451.94,,248,28,-1012,,,34.05,-58.95,-76.65
452.01,,324,12,-928,,,30.15,-59.4,-76.5
452.05,,412,80,-880,,,27.3,-59.55,-75.75
452.09,,424,148,-848,,,24.9,-60.6,-75.6
452.12,,516,68,-708,,,22.2,-60.3,-76.35
452.16,,536,108,-592,,,19.35,-59.55,-77.4
452.19,,604,236,-580,,,16.35,-60,-77.7
452.23,,824,60,-516,,,15,-59.1,-78.3
452.30,,892,64,-384,,,9.15,-59.1,-81.75
452.34,,1012,44,-360,,,7.2,-59.25,-82.65
452.37,,1004,0,-280,,,5.7,-59.25,-83.55
452.41,,960,-40,-224,,,3.6,-58.95,-86.4
452.45,,836,-12,-200,,,1.5,-58.2,-86.85
452.48,,980,-72,-152,,,1.35,-57.9,-88.2
452.56,,884,-120,68,,,-1.5,-59.1,-92.55
452.59,,848,-108,140,,,-2.25,-59.55,-94.8
452.63,,824,-136,216,,,-3.75,-59.7,-97.35
452.67,,772,-68,304,,,-4.05,-60.75,-99.9
452.70,,804,-16,324,,,-5.55,-61.5,-102.3
452.74,,844,-16,364,,,-5.25,-61.65,-106.65
452.93,,956,-36,520,,,-7.8,-64.35,-119.25
452.96,,956,-84,508,,,-8.4,-63.6,-121.8
453.00,,868,-88,592,,,-7.95,-63.6,-123.6
453.03,,836,-128,652,,,-8.25,-62.55,-127.05
453.07,,784,-188,724,,,-7.5,-61.2,-128.4
453.11,,732,-204,752,,,-6.9,-59.55,-130.5
453.18,,664,-244,848,,,-6.3,-57.9,-131.55
453.21,,600,-260,880,,,-5.85,-57.75,-133.95
453.25,,652,-396,964,,,-4.2,-56.4,-135.15
453.29,,668,-436,996,,,-2.7,-55.8,-135.9
453.33,,684,-384,976,,,-2.25,-54.3,-136.5
453.36,,640,-368,928,,,-1.65,-52.35,-136.2
453.43,,428,-520,888,,,0,-48.45,-136.2
453.47,,396,-524,860,,,-0.3,-48.6,-135.15
453.51,,336,-588,896,,,0.6,-46.35,-134.85
453.54,,340,-604,844,,,2.25,-44.85,-134.1
453.58,,248,-688,864,,,1.8,-43.05,-132.9
453.61,,252,-752,748,,,3.3,-41.55,-132.15
453.65,,240,-668,724,,,2.85,-38.55,-130.65
453.72,,236,-800,624,,,4.95,-35.25,-126.9
453.76,,204,-808,536,,,5.1,-33.45,-124.95
453.79,,184,-804,536,,,5.1,-31.5,-122.1
453.83,,144,-824,512,,,6,-29.55,-119.25
453.87,,156,-932,384,,,7.05,-26.55,-116.25
453.90,,96,-904,476,,,6.6,-25.8,-114
453.98,,36,-928,44,,,8.1,-22.2,-106.95
454.01,,-244,-1056,244,,,7.95,-20.25,-101.4
454.05,,-264,-1028,-44,,,9,-19.95,-101.4
454.09,,-484,-1080,-204,,,8.1,-18.45,-99.15
454.12,,-724,-1052,-204,,,8.7,-18.15,-94.95
454.16,,-864,-940,-508,,,9.45,-18.15,-91.05
454.23,,-680,-940,-600,,,8.55,-18.15,-85.95
454.27,,-40,-876,-416,,,8.55,-17.55,-85.8
454.30,,312,-1120,-428,,,8.55,-16.95,-86.7
454.34,,496,-708,-392,,,10.05,-16.8,-85.5
454.37,,344,-660,-376,,,9.45,-15.9,-83.85
454.41,,168,-1060,-488,,,10.8,-17.25,-83.55
454.48,,20,-884,-484,,,11.4,-16.8,-80.85
454.52,,16,-1020,-616,,,10.65,-16.65,-78.9
454.56,,60,-900,-612,,,13.2,-16.65,-79.2
454.59,,84,-816,-632,,,12.15,-17.55,-78
454.63,,-88,-680,-680,,,12.3,-18,-77.4
454.67,,32,-708,-620,,,11.85,-18.15,-76.95
454.74,,240,-648,-740,,,11.4,-21.3,-74.7
454.77,,72,-560,-796,,,12,-22.8,-75.15
454.81,,116,-592,-768,,,11.1,-21.9,-74.1
454.85,,100,-548,-728,,,11.55,-22.8,-73.65
454.88,,-8,-484,-772,,,12.9,-24.6,-73.35
454.92,,60,-480,-868,,,11.1,-25.2,-72
454.99,,-20,-464,-856,,,11.4,-27.45,-72.15
455.03,,-8,-424,-904,,,11.1,-27.75,-72.9
455.06,,8,-424,-872,,,10.5,-27.6,-73.35
455.10,,-60,-468,-924,,,11.1,-27.75,-72.75
455.13,,100,-468,-972,,,11.25,-28.05,-72.9
455.17,,-48,-448,-876,,,10.35,-26.85,-73.65
455.25,,-48,-668,-656,,,11.4,-23.25,-74.55
455.28,,-76,-720,-732,,,12.6,-19.95,-76.8
455.32,,-16,-852,-564,,,13.05,-18.45,-77.85
455.35,,-104,-752,-444,,,13.95,-17.1,-78.75
455.39,,24,-780,-404,,,12.9,-16.2,-79.8
455.43,,-48,-896,-460,,,13.5,-15.6,-81.75
455.50,,-4,-784,-372,,,14.25,-15.9,-82.35
455.53,,88,-640,-484,,,13.95,-15.15,-82.65
455.57,,56,-736,-476,,,13.95,-15.15,-83.25
455.61,,92,-812,-360,,,14.85,-15.3,-85.2
455.64,,40,-836,-320,,,14.4,-15.45,-85.5
455.68,,-16,-904,-528,,,13.5,-15.9,-85.95
455.71,,60,-844,-476,,,13.35,-15.75,-86.55
455.79,,-48,-908,-400,,,12.45,-15.6,-88.8
455.82,,24,-1056,-408,,,13.05,-15.6,-88.65
455.86,,168,-1088,-444,,,12,-15.75,-87.75
455.90,,-36,-1208,-400,,,11.55,-16.65,-87.15
455.93,,-256,-1176,-380,,,10.8,-16.65,-87
455.97,,-400,-1168,-516,,,10.05,-18.45,-86.55
456.04,,-312,-1024,-348,,,7.8,-22.65,-83.25
456.08,,316,-460,-548,,,5.25,-25.65,-82.35
456.11,,552,-320,-608,,,4.5,-29.7,-82.5
456.15,,160,-464,-672,,,3.15,-33.6,-83.1
456.19,,120,-592,-808,,,2.25,-37.65,-83.55
456.22,,136,-360,-664,,,0.9,-38.4,-82.35
456.29,,184,68,-940,,,0.75,-49.65,-84.15
456.33,,256,0,-896,,,0.75,-54.3,-87
456.37,,44,384,-816,,,2.1,-60,-89.4
456.40,,168,656,-796,,,3.75,-66.15,-93.3
456.44,,60,636,-836,,,3.9,-72.6,-97.05
456.48,,-44,584,-816,,,3.9,-73.8,-98.25
456.55,,140,636,-860,,,5.1,-82.35,-106.8
456.59,,108,860,-320,,,5.55,-86.85,-110.4
456.62,,120,984,-492,,,6.45,-89.4,-113.7
456.66,,92,844,-624,,,6.15,-91.35,-116.1
456.69,,124,736,-572,,,6.45,-92.1,-117.3
456.73,,144,956,-540,,,7.2,-94.05,-118.65
456.80,,116,1020,-480,,,7.35,-95.4,-121.35
456.84,,68,1028,-596,,,7.8,-95.4,-120.6
456.87,,80,1024,-512,,,8.55,-95.85,-120.9
456.91,,36,1092,-620,,,7.5,-95.25,-120.15
456.95,,-148,1216,-596,,,8.1,-94.8,-118.65
456.98,,-172,1184,-468,,,7.05,-92.7,-117.6
457.16,,192,340,-724,,,2.4,-75.45,-99.15
457.19,,116,460,-816,,,1.95,-72.6,-96.9
457.23,,208,312,-956,,,0.6,-69.3,-95.85
457.27,,216,216,-956,,,-0.9,-65.55,-94.05
457.31,,212,304,-920,,,0,-62.7,-91.95
457.34,,156,148,-968,,,0.15,-59.85,-91.05
457.38,,204,-88,-896,,,-0.9,-56.1,-89.55
457.45,,284,-100,-936,,,-0.3,-44.85,-85.5
457.49,,272,-480,-768,,,0.45,-41.1,-82.95
457.52,,56,-476,-740,,,1.8,-37.65,-81.75
457.56,,228,-568,-692,,,2.7,-32.85,-81.3
457.59,,4,-708,-636,,,3.75,-30,-80.85
457.63,,20,-532,-628,,,4.65,-27.15,-80.25
457.70,,152,-996,-500,,,5.85,-22.35,-80.55
457.74,,308,-580,-612,,,6.3,-22.05,-81.6
457.77,,228,-608,-528,,,6.15,-21.3,-82.35
457.81,,128,-860,-484,,,6.45,-20.4,-83.1
457.85,,116,-856,-488,,,6.15,-21,-83.55
457.89,,132,-916,-616,,,7.05,-19.5,-85.05
457.96,,240,-1080,-476,,,7.95,-18.6,-84.75
457.99,,244,-1168,-436,,,8.7,-18.15,-85.5
458.03,,36,-1300,-416,,,8.85,-17.7,-85.95
458.07,,-148,-1296,-376,,,8.1,-17.55,-85.5
458.10,,-252,-1128,-432,,,7.65,-18,-84.6
458.14,,-164,-1004,-216,,,6,-19.8,-84.3
458.21,,68,-556,-472,,,3.15,-27.15,-82.5
458.25,,452,-492,-548,,,1.05,-30.15,-82.05
458.28,,176,-612,-576,,,1.05,-34.05,-82.95
458.32,,232,-544,-756,,,0.9,-38.1,-82.65
458.35,,212,-488,-752,,,-0.15,-39.9,-83.85
458.39,,220,-316,-732,,,0.15,-45.6,-85.2
458.46,,144,228,-916,,,0.3,-55.65,-87.6
458.50,,180,236,-856,,,1.5,-62.55,-91.35
458.54,,192,468,-844,,,2.1,-68.7,-95.1
458.57,,156,560,-908,,,3,-74.4,-99.3
458.61,,60,516,-776,,,2.4,-79.2,-102.6
458.65,,100,868,-720,,,3.75,-81.15,-104.7
458.68,,316,732,-872,,,3.45,-86.4,-109.95
458.75,,260,940,-388,,,7.35,-93.45,-117.9
458.79,,172,908,-744,,,7.05,-94.5,-119.85
458.83,,132,784,-620,,,7.65,-96.9,-120.9
458.86,,140,928,-512,,,7.05,-96.9,-122.4
458.90,,152,972,-648,,,6.9,-97.8,-122.25
458.93,,164,892,-584,,,7.95,-97.8,-122.85
459.01,,120,996,-692,,,9.3,-97.8,-121.35
459.04,,68,1128,-644,,,9,-97.05,-120.45
459.08,,36,1024,-652,,,9.3,-97.05,-118.8
459.11,,-148,1004,-708,,,9.45,-95.55,-117.75
459.15,,40,1192,-608,,,8.4,-92.4,-114.45
459.19,,-132,864,-744,,,7.95,-89.1,-108.9
459.26,,60,352,-412,,,5.55,-83.25,-103.5
459.30,,352,464,-792,,,4.95,-78,-98.55
459.33,,-68,448,-860,,,3.45,-73.95,-94.95
459.37,,40,332,-840,,,3.3,-67.95,-91.5
459.41,,224,136,-884,,,2.7,-64.35,-89.25
459.44,,244,208,-972,,,2.25,-62.4,-87.9
459.51,,152,-72,-876,,,1.2,-53.4,-83.85
459.55,,108,-44,-760,,,2.1,-47.25,-80.7
459.59,,164,-400,-780,,,2.7,-41.1,-77.85
459.62,,136,-504,-764,,,2.85,-36.6,-77.4
459.66,,156,-536,-700,,,4.8,-31.65,-76.2
459.69,,60,-512,-688,,,4.5,-28.65,-74.85
459.73,,184,-680,-592,,,5.1,-25.35,-76.8
459.80,,192,-840,-624,,,6.75,-21.6,-77.25
459.84,,324,-860,-412,,,6.9,-20.1,-79.2
459.88,,108,-760,-548,,,7.95,-19.05,-79.8
459.91,,192,-800,-536,,,8.1,-17.7,-79.95
459.95,,132,-864,-512,,,7.95,-16.5,-80.7
459.99,,108,-984,-520,,,9.75,-17.25,-80.4
460.06,,100,-984,-484,,,9.45,-16.2,-81.45
460.09,,120,-1052,-548,,,9.45,-15.9,-81.15
460.13,,100,-1088,-480,,,8.85,-15.15,-82.05
460.17,,60,-1188,-472,,,8.25,-16.95,-81.45
460.20,,-148,-1300,-356,,,8.1,-16.65,-81.9
460.24,,-196,-1188,-572,,,7.35,-18.15,-80.55
460.31,,8,-752,-448,,,5.4,-22.65,-78.3
460.35,,392,-500,-456,,,3.75,-25.95,-78.15
460.38,,168,-584,-516,,,2.55,-30.9,-78.6
460.42,,36,-568,-712,,,2.55,-34.2,-77.7
460.46,,260,-316,-788,,,1.95,-40.05,-79.35
460.49,,172,-300,-772,,,1.35,-43.95,-81.3
460.57,,136,-4,-904,,,1.65,-51.3,-82.65
460.60,,168,64,-836,,,1.05,-57.9,-85.65
460.64,,108,264,-828,,,2.55,-63.15,-88.65
460.67,,236,504,-872,,,3.9,-71.55,-94.05
460.71,,64,532,-772,,,3.9,-76.05,-98.55
460.75,,76,556,-788,,,5.55,-81.6,-104.4
460.82,,260,628,-680,,,5.7,-89.4,-111.6
460.85,,156,896,-560,,,6.45,-91.35,-116.4
460.89,,104,916,-508,,,8.7,-96,-120.45
460.93,,148,840,-560,,,8.85,-96.75,-122.25
460.96,,216,884,-584,,,9.45,-97.5,-124.95
461.00,,72,1028,-552,,,9.6,-98.7,-126
461.04,,132,932,-596,,,10.2,-99.15,-126.6
461.11,,24,960,-592,,,10.35,-99.15,-127.2
461.15,,88,1084,-628,,,10.2,-99.75,-126.3
461.18,,64,992,-652,,,10.2,-98.85,-125.4
461.22,,-12,996,-712,,,10.2,-98.7,-124.35
461.25,,-108,1208,-672,,,10.65,-96.75,-122.55
461.29,,-4,1196,-584,,,9.15,-93.45,-117.75
461.48,,152,320,-796,,,4.65,-78.3,-100.2
461.51,,296,364,-784,,,5.55,-73.5,-97.05
461.55,,236,240,-908,,,4.8,-69.75,-94.8
461.59,,176,164,-928,,,3.3,-65.7,-92.7
461.62,,264,-24,-896,,,1.95,-60.45,-89.7
461.66,,188,-176,-888,,,1.65,-55.35,-87.45
461.73,,200,-440,-756,,,3.75,-46.05,-82.35
461.77,,176,-580,-716,,,4.35,-40.35,-80.4
461.80,,144,-688,-644,,,6,-34.95,-79.8
461.84,,80,-804,-528,,,6.6,-30.9,-78.6
461.88,,244,-668,-660,,,6.6,-28.65,-78.6
461.91,,144,-784,-496,,,8.4,-25.65,-79.2
461.99,,236,-704,-592,,,9,-23.55,-79.95
462.02,,212,-684,-476,,,10.5,-20.55,-80.55
462.06,,148,-808,-468,,,10.2,-21.9,-80.7
462.09,,40,-956,-524,,,10.65,-21.9,-82.5
462.13,,132,-860,-528,,,10.35,-21.3,-81
462.17,,232,-868,-500,,,10.5,-21.45,-80.85
462.24,,112,-1108,-488,,,12,-18.75,-82.2
462.27,,56,-1232,-464,,,11.4,-19.65,-83.25
462.31,,92,-1256,-376,,,10.8,-18.6,-82.95
462.35,,-192,-1276,-376,,,11.7,-21.45,-83.1
462.38,,-180,-1168,-560,,,9.6,-22.05,-83.25
462.42,,-228,-1092,-232,,,8.4,-23.25,-82.8
462.49,,364,-564,-432,,,5.25,-29.55,-81.9
462.53,,332,-448,-588,,,3.9,-32.85,-81.45
462.57,,172,-576,-696,,,4.65,-36.75,-81.3
462.60,,92,-664,-604,,,4.2,-39,-81.9
462.64,,368,-436,-820,,,3.3,-42.6,-83.55
462.67,,136,-380,-764,,,3.3,-48.15,-84.75
462.73,,288,-100,-876,,,3.3,-54.6,-87.75
462.77,,192,136,-848,,,2.85,-60,-89.85
462.81,,176,384,-916,,,3.9,-66.6,-93.9
462.85,,156,416,-884,,,4.5,-72.45,-98.4
462.88,,204,500,-776,,,4.35,-76.35,-102
462.92,,120,688,-772,,,6.75,-81.6,-105.6
462.95,,212,712,-792,,,6.3,-84.6,-109.35
463.03,,124,824,-544,,,7.65,-89.7,-116.25
463.06,,380,1100,-768,,,8.85,-92.4,-118.5
463.10,,192,640,-616,,,9.6,-93.6,-120.45
463.14,,184,864,-676,,,10.2,-94.65,-121.5
463.17,,96,920,-628,,,10.35,-95.55,-122.85
463.21,,68,940,-536,,,11.25,-97.5,-124.65
463.28,,68,972,-584,,,9.75,-96.9,-124.2
463.32,,72,1016,-732,,,10.05,-96.9,-123.45
463.35,,84,980,-684,,,10.2,-97.05,-123.45
463.39,,48,948,-660,,,9.9,-95.85,-121.95
463.43,,-88,1056,-844,,,10.35,-95.1,-120.9
463.46,,-4,1172,-604,,,9.75,-94.2,-117.6
463.53,,-236,776,-884,,,8.55,-87.6,-110.1
463.57,,-148,476,-320,,,8.7,-86.1,-108.9
463.61,,356,376,-636,,,6.9,-82.8,-104.7
463.64,,8,512,-860,,,5.1,-79.35,-101.25
463.68,,96,408,-800,,,4.5,-75.75,-98.55
463.72,,212,264,-888,,,3.6,-71.25,-96.6
463.79,,288,244,-976,,,2.1,-64.35,-92.4
463.83,,236,52,-924,,,1.05,-60.45,-91.35
463.86,,276,-112,-904,,,1.5,-58.95,-89.25
463.90,,232,-152,-916,,,1.2,-52.95,-86.7
463.93,,208,-284,-788,,,1.5,-48.45,-83.4
463.97,,164,-536,-720,,,2.55,-41.55,-81.3
464.01,,228,-684,-660,,,3.15,-35.55,-79.5
464.08,,108,-752,-576,,,4.95,-27.3,-78.45
464.11,,88,-668,-652,,,6.9,-25.95,-77.1
464.15,,36,-904,-372,,,7.95,-23.55,-78
464.19,,192,-836,-608,,,9.15,-22.35,-79.8
464.22,,300,-772,-628,,,9.75,-20.25,-79.2
464.26,,84,-820,-496,,,9.15,-19.35,-78.9
464.33,,180,-952,-476,,,9,-19.2,-80.1
464.37,,132,-852,-456,,,10.2,-18.15,-79.95
464.41,,16,-912,-552,,,10.5,-18.9,-79.8
464.44,,148,-1112,-484,,,9.9,-18.9,-80.4
464.48,,204,-1100,-488,,,10.2,-18,-80.1
464.51,,-4,-1264,-504,,,10.65,-18.15,-81.75
464.59,,-268,-1188,-456,,,8.55,-19.5,-79.8
464.62,,-220,-1036,-424,,,7.65,-20.7,-80.55
464.66,,-392,-1228,-272,,,7.2,-22.95,-79.35
464.69,,216,-652,-436,,,5.55,-25.8,-80.4
464.73,,464,-520,-452,,,3.6,-30.3,-79.8
464.77,,164,-492,-588,,,4.2,-33.75,-78.9
464.84,,328,-400,-704,,,2.4,-41.85,-81.15
464.87,,244,-332,-832,,,1.2,-46.2,-83.1
464.91,,316,-216,-932,,,1.95,-48.9,-83.4
464.95,,316,-88,-896,,,2.1,-54.75,-85.95
464.98,,124,132,-796,,,1.8,-59.55,-87.15
465.02,,172,340,-860,,,3.15,-65.85,-91.2
465.09,,216,548,-896,,,3.6,-77.25,-100.2
465.13,,152,564,-732,,,4.35,-80.85,-103.65
465.17,,224,680,-800,,,5.85,-85.05,-108.15
465.20,,188,660,-780,,,5.25,-87.9,-111.75
465.24,,112,752,-608,,,6.15,-89.4,-113.25
465.27,,288,856,-496,,,7.8,-92.85,-117.45
465.31,,180,828,-528,,,7.8,-94.95,-119.4
465.38,,188,908,-488,,,8.85,-98.25,-122.85
465.42,,104,944,-648,,,8.85,-98.4,-123
465.45,,144,900,-576,,,9.45,-98.7,-123.45
465.49,,80,928,-560,,,8.7,-98.55,-124.65
465.53,,80,1044,-584,,,9.45,-99.75,-124.05
465.56,,32,1072,-628,,,10.65,-99.3,-123.9
465.74,,-248,776,-672,,,7.95,-89.85,-109.35
465.78,,-276,632,-656,,,7.05,-86.25,-104.85
465.81,,216,304,-560,,,5.55,-82.95,-101.1
465.85,,192,404,-840,,,4.05,-78.3,-98.25
465.89,,116,268,-892,,,3.45,-74.4,-94.5
465.92,,244,220,-900,,,2.25,-69,-91.5
465.99,,212,188,-972,,,0.45,-63.3,-90.15
466.03,,220,8,-888,,,0.9,-59.25,-87.3
466.07,,340,-168,-952,,,0.45,-54.15,-85.65
466.10,,248,-256,-896,,,0.15,-49.35,-82.65
466.14,,240,-408,-808,,,-0.9,-43.5,-79.95
466.17,,260,-556,-776,,,0.6,-37.05,-77.85
466.25,,116,-616,-676,,,1.95,-30.75,-76.95
466.28,,96,-748,-512,,,3.9,-26.1,-75.15
466.32,,208,-680,-628,,,5.85,-24.45,-75.45
466.35,,4,-928,-480,,,6,-22.2,-75.6
466.39,,276,-736,-572,,,6.3,-19.95,-75.15
466.43,,144,-752,-548,,,6.15,-18.15,-76.8
466.50,,40,-856,-444,,,7.05,-17.85,-78
466.54,,208,-992,-488,,,7.2,-15.6,-78
466.57,,96,-916,-508,,,7.5,-16.5,-79.65
466.61,,72,-944,-540,,,7.8,-16.8,-79.35
466.65,,180,-1088,-560,,,8.25,-15.3,-78.6
466.68,,140,-1112,-472,,,8.55,-15.15,-78.75
466.72,,112,-1228,-424,,,8.4,-15.45,-78.75
466.79,,-156,-1188,-544,,,7.05,-17.1,-78.6
466.83,,-272,-1100,-344,,,6.15,-18.9,-78.15
466.86,,-264,-1024,-168,,,4.5,-21.75,-77.85
466.90,,328,-508,-540,,,2.7,-26.25,-77.25
466.93,,516,-448,-504,,,2.1,-31.65,-77.1
466.97,,140,-616,-596,,,-0.45,-34.95,-78.9
467.04,,300,-424,-796,,,-0.15,-41.4,-79.05
467.08,,264,-228,-804,,,-0.3,-51.3,-82.65
467.12,,252,8,-920,,,-1.35,-53.25,-83.85
467.15,,156,-20,-852,,,-0.75,-58.8,-86.55
467.19,,172,168,-888,,,-0.6,-66,-89.85
467.23,,188,428,-848,,,-0.15,-71.1,-93.9
467.30,,100,576,-892,,,1.5,-83.4,-104.1
467.33,,188,544,-652,,,2.7,-87.75,-107.85
467.37,,128,728,-900,,,2.4,-90,-110.1
467.41,,280,540,-660,,,3.75,-93.9,-115.2
467.44,,192,896,-680,,,4.05,-97.5,-120.3
467.48,,84,936,-652,,,6.9,-100.2,-123.9
467.55,,212,804,-532,,,6.6,-103.65,-128.4
467.59,,80,960,-596,,,6.3,-103.35,-129.45
467.62,,48,944,-552,,,8.4,-104.4,-130.65
467.66,,108,904,-620,,,8.1,-105.75,-132.3
467.70,,80,948,-536,,,8.55,-105.9,-131.85
467.73,,112,1032,-668,,,8.25,-106.05,-132.15
467.81,,16,940,-620,,,8.1,-105.15,-130.05
467.84,,-60,1024,-784,,,7.95,-104.55,-127.8
467.88,,-48,1092,-752,,,7.2,-103.35,-124.5
467.91,,-108,1056,-692,,,7.2,-102.9,-122.55
467.95,,-416,1044,-792,,,6,-98.55,-117.75
467.99,,-332,644,-508,,,6.9,-98.55,-115.65
468.06,,152,384,-824,,,3.75,-87.9,-104.7
468.09,,124,284,-888,,,2.4,-83.55,-100.8
468.13,,248,232,-916,,,1.65,-78.75,-96.6
468.17,,268,192,-976,,,2.4,-78.3,-94.95
468.20,,232,216,-996,,,1.8,-73.65,-93.15
468.24,,172,208,-996,,,1.95,-70.2,-88.8
468.31,,180,-108,-916,,,1.65,-58.35,-81.9
468.35,,220,-252,-840,,,1.95,-51.75,-78.3
468.39,,244,-356,-840,,,2.25,-45.6,-75.9
468.42,,160,-604,-684,,,2.55,-38.25,-72.9
468.46,,120,-640,-704,,,3.45,-34.8,-72.15
468.49,,120,-684,-488,,,5.1,-28.8,-70.05
468.57,,124,-736,-568,,,9,-22.05,-71.1
468.60,,164,-800,-448,,,8.85,-18.6,-70.8
