Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
171.59,,-248,348,-1084,,,24.15,-70.5,-83.1
171.66,,-200,392,-1056,,,25.35,-70.2,-82.2
171.70,,-220,388,-1020,,,26.55,-69.9,-81.75
171.74,,-208,344,-1004,,,26.4,-69.45,-81.6
171.77,,-152,284,-1028,,,27.75,-68.4,-81.6
171.81,,-128,300,-932,,,29.1,-67.95,-81.15
171.84,,-240,220,-908,,,29.55,-67.05,-81.6
171.92,,-228,268,-808,,,33,-67.8,-81.75
171.95,,-360,236,-728,,,34.95,-68.55,-83.1
171.99,,-404,228,-676,,,37.05,-68.7,-84.9
172.03,,-528,184,-588,,,40.35,-68.25,-86.4
172.06,,-592,208,-620,,,40.2,-69.6,-85.95
172.10,,-604,192,-600,,,44.1,-68.55,-88.35
172.28,,-936,-100,-124,,,57.15,-61.05,-96.6
172.31,,-976,-252,32,,,57.9,-58.2,-97.8
172.35,,-1064,-400,124,,,59.7,-54.6,-99.9
172.38,,-1148,-452,140,,,60.15,-51.3,-101.55
172.42,,-1092,-488,184,,,60.15,-46.95,-102.45
172.46,,-1100,-500,168,,,59.7,-42.3,-102.75
172.53,,-820,-652,120,,,58.95,-36.15,-100.8
172.56,,-860,-656,128,,,57.6,-32.25,-99
172.60,,-780,-616,136,,,55.8,-29.1,-97.65
172.64,,-680,-676,100,,,54.6,-24.45,-96.75
172.67,,-608,-736,132,,,53.7,-23.1,-95.4
172.71,,-520,-824,128,,,50.7,-21.3,-94.5
172.78,,-492,-940,88,,,49.65,-18.75,-93
172.82,,-460,-932,120,,,49.35,-16.35,-91.95
172.86,,-440,-996,-28,,,48.3,-16.05,-90.3
172.89,,-468,-1268,20,,,47.25,-15.6,-87.45
172.93,,-524,-1180,108,,,45.6,-14.55,-85.35
172.96,,-640,-912,-160,,,45.6,-14.4,-82.95
173.04,,-740,-1032,-256,,,43.95,-13.2,-79.05
173.07,,-848,-876,-280,,,42.15,-13.5,-78.15
173.11,,-884,-816,-276,,,42.45,-14.55,-74.55
173.14,,-856,-840,-372,,,40.2,-15.3,-73.35
173.18,,-940,-896,-424,,,40.35,-16.8,-72.15
173.22,,-1056,-792,-424,,,39.75,-18.3,-71.4
173.29,,-56,-656,-636,,,37.35,-19.35,-70.5
173.32,,284,-696,-676,,,37.2,-18.9,-69.45
173.36,,360,-724,-644,,,37.2,-21.15,-69.15
173.40,,220,-760,-632,,,36.75,-20.1,-68.85
173.44,,184,-576,-624,,,36.15,-22.2,-67.65
173.47,,224,-680,-652,,,35.55,-23.7,-67.8
173.54,,184,-504,-792,,,34.5,-26.25,-67.35
173.58,,192,-468,-840,,,34.35,-27.75,-67.05
173.62,,128,-384,-820,,,35.1,-29.4,-67.8
173.65,,252,-504,-872,,,33.75,-32.1,-67.35
173.69,,-32,-280,-836,,,34.5,-34.05,-67.05
173.72,,104,-332,-964,,,34.8,-36.3,-68.25
173.80,,128,-324,-900,,,35.7,-38.4,-69.15
173.83,,116,-268,-932,,,35.4,-39,-69.45
173.87,,68,-296,-1024,,,36.45,-40.5,-70.2
173.90,,36,-336,-1096,,,38.25,-41.7,-70.8
173.94,,40,-376,-1096,,,38.25,-42.45,-71.1
173.98,,120,-296,-1244,,,39.45,-43.8,-72
174.05,,-24,-332,-1280,,,40.05,-44.7,-72.75
174.09,,-152,-348,-1260,,,39.9,-45.3,-73.5
174.12,,-248,-160,-1032,,,40.35,-45.3,-73.05
174.16,,-352,-40,-912,,,39.9,-47.4,-73.2
174.20,,-268,-84,-780,,,38.1,-48.15,-73.8
174.23,,-80,-236,-984,,,38.1,-48.15,-72.3
174.30,,264,56,-928,,,35.55,-47.55,-72.15
174.34,,56,-76,-844,,,35.25,-48.75,-72.75
174.38,,184,-84,-968,,,35.1,-49.5,-71.85
174.41,,236,-144,-992,,,34.8,-50.85,-71.7
174.45,,88,36,-908,,,34.65,-51.3,-72
174.48,,104,56,-992,,,35.85,-52.2,-72.3
174.56,,48,-56,-1040,,,36,-52.35,-73.2
174.59,,72,-84,-1064,,,36.45,-52.35,-73.65
174.63,,56,-96,-1108,,,36.6,-52.95,-73.5
174.67,,8,-80,-1056,,,36.9,-53.25,-73.95
174.70,,-40,-96,-1076,,,36.6,-53.1,-73.95
174.74,,-48,-40,-1228,,,36.15,-52.05,-73.05
174.81,,-96,-160,-1448,,,39.3,-51.15,-73.35
174.85,,-164,-132,-1412,,,41.25,-51.9,-75.6
174.88,,-312,-188,-1412,,,43.35,-51.6,-76.65
174.92,,-632,-196,-1208,,,44.1,-53.25,-77.85
174.96,,-628,36,-1176,,,46.5,-54,-79.35
174.99,,-700,96,-1036,,,47.7,-55.05,-79.95
175.06,,-632,-80,-500,,,49.35,-53.85,-81.9
175.10,,-456,-232,-756,,,49.2,-52.65,-80.85
175.14,,496,372,-76,,,49.95,-51.15,-81.6
175.17,,308,188,-432,,,49.8,-51.3,-81.9
175.21,,-824,-16,-580,,,51.6,-51.75,-84.6
175.25,,-416,-184,-760,,,52.95,-51.45,-84.15
175.32,,-20,152,-832,,,52.35,-53.1,-85.05
175.36,,-40,136,-776,,,52.35,-51.9,-84.75
175.39,,-112,16,-848,,,52.05,-51.6,-83.85
175.43,,-396,-60,-1008,,,52.35,-50.85,-84
175.46,,-380,4,-1100,,,52.35,-51,-83.25
175.50,,-444,-48,-1168,,,52.65,-50.85,-82.95
175.57,,-328,0,-1300,,,49.65,-49.2,-79.8
175.61,,-332,-344,-1180,,,48.9,-48.45,-78
175.64,,-264,-184,-1300,,,48.15,-49.5,-76.8
175.68,,-544,76,-932,,,46.05,-50.1,-75.9
175.72,,-280,144,-896,,,44.25,-49.35,-75.3
175.75,,-164,100,-912,,,41.4,-48.75,-74.1
175.82,,132,-48,-1052,,,37.8,-46.95,-70.8
175.86,,456,224,-776,,,37.2,-47.1,-71.1
175.90,,220,-52,-860,,,36.15,-48,-69.75
175.94,,156,-104,-924,,,34.95,-48.9,-70.2
175.97,,316,-24,-788,,,34.8,-49.2,-70.35
176.01,,224,128,-936,,,34.05,-50.4,-70.35
176.04,,212,164,-1076,,,34.65,-50.55,-71.1
176.12,,480,-148,-1132,,,33.75,-50.4,-70.2
176.15,,204,60,-1148,,,35.7,-48.9,-71.1
176.19,,100,36,-1056,,,37.05,-48.45,-70.05
176.23,,40,20,-1328,,,37.35,-47.55,-70.95
176.26,,-52,116,-1504,,,38.4,-47.4,-71.4
176.30,,20,-88,-1552,,,42.75,-47.55,-72.9
176.48,,-624,220,-648,,,50.85,-51.3,-83.1
176.52,,-100,308,-360,,,50.7,-51.3,-81.75
176.56,,1140,-424,112,,,50.1,-49.2,-81.75
176.59,,-124,480,-368,,,50.55,-47.7,-83.7
176.63,,-132,268,-692,,,51.3,-48.6,-85.05
176.67,,232,-92,-836,,,51.45,-48.6,-85.2
176.74,,84,88,-780,,,52.65,-49.05,-87.3
176.78,,-16,0,-872,,,52.95,-47.85,-87
176.81,,-368,-16,-1016,,,52.35,-49.05,-87.6
176.85,,-408,-160,-1032,,,52.8,-48.75,-87.6
176.88,,-404,-8,-1092,,,52.8,-48,-87.15
176.92,,-452,-116,-1252,,,52.35,-48.6,-86.4
176.99,,-472,-148,-1412,,,50.85,-47.25,-84
177.03,,-268,-392,-1140,,,49.5,-47.7,-82.65
177.06,,-536,-244,-1200,,,47.4,-48.75,-81.9
177.10,,-392,36,-908,,,45.75,-48.9,-80.4
177.14,,-196,120,-772,,,43.5,-47.1,-77.1
177.17,,-40,16,-1128,,,41.85,-47.55,-76.5
177.24,,492,268,-732,,,38.85,-48,-74.1
177.28,,464,32,-976,,,36.9,-48.15,-74.85
177.32,,292,-180,-872,,,36.3,-49.65,-74.7
177.36,,124,32,-932,,,36.15,-50.25,-75.3
177.39,,260,48,-884,,,35.4,-52.2,-74.1
177.43,,352,60,-1016,,,35.55,-52.2,-75.15
177.50,,308,168,-1116,,,34.35,-54,-75.6
177.54,,316,48,-1148,,,35.4,-53.4,-76.65
177.57,,200,-80,-996,,,35.25,-52.05,-75.45
177.61,,80,84,-1232,,,36.9,-51.75,-76.2
177.64,,200,128,-1492,,,38.7,-51.45,-77.25
177.68,,228,116,-1716,,,41.1,-51.15,-78
177.75,,-784,-120,-1492,,,46.5,-50.85,-82.2
177.79,,-672,-192,-1180,,,48.15,-52.35,-84.6
177.82,,-840,124,-956,,,49.8,-52.95,-86.4
177.86,,-800,292,-828,,,49.35,-54.9,-86.85
177.90,,-924,212,-416,,,49.2,-53.55,-86.25
177.93,,-316,-368,132,,,49.65,-52.5,-85.5
178.01,,88,136,-700,,,50.25,-51.15,-87.9
178.04,,92,-4,-756,,,51.15,-51.75,-89.55
178.08,,-52,-300,-860,,,50.55,-52.2,-88.95
178.12,,-80,-4,-748,,,51.15,-51.75,-90.6
178.15,,12,20,-688,,,51.6,-52.65,-89.55
178.19,,-108,4,-852,,,51,-52.65,-90.6
178.22,,-176,-8,-976,,,51.6,-52.35,-91.8
178.30,,-404,-60,-1264,,,51,-52.35,-91.5
178.33,,-368,136,-1348,,,51.9,-52.2,-91.2
178.37,,-504,8,-1552,,,50.7,-52.5,-89.55
178.40,,-452,-332,-1144,,,49.5,-52.35,-88.2
178.44,,-312,-232,-1220,,,47.4,-53.4,-87.9
178.48,,-556,140,-1012,,,46.5,-54.9,-86.4
178.55,,-264,60,-1068,,,42.3,-53.55,-83.25
178.58,,-8,-204,-872,,,39.75,-51.9,-80.4
178.62,,172,-84,-1012,,,39,-51.75,-79.35
178.66,,556,180,-892,,,37.05,-53.25,-78.6
178.70,,268,-88,-776,,,35.1,-52.5,-79.8
178.73,,252,-68,-848,,,34.95,-55.05,-78.9
178.80,,360,272,-976,,,33.6,-56.85,-80.1
178.84,,284,148,-1000,,,35.1,-56.55,-80.7
178.88,,312,60,-1072,,,34.35,-57.6,-81.6
178.91,,252,36,-1196,,,33.6,-57.9,-81
178.95,,300,-4,-1136,,,34.95,-57.6,-82.05
178.98,,92,240,-1020,,,35.85,-57.6,-81.45
179.06,,-4,56,-1388,,,36.6,-56.7,-81.9
179.09,,168,224,-1628,,,39.15,-55.35,-82.2
179.13,,-304,-272,-1312,,,42.45,-53.1,-83.1
179.16,,-780,-168,-1528,,,45.15,-54.9,-85.95
179.20,,-620,48,-1268,,,46.65,-55.5,-88.2
179.24,,-776,28,-1156,,,46.65,-55.95,-88.5
179.31,,-156,52,-912,,,48.45,-56.4,-89.7
179.35,,-204,-516,-496,,,47.85,-55.05,-88.95
179.38,,332,460,-516,,,47.85,-54.15,-89.55
179.42,,164,212,-772,,,48.75,-54,-91.95
179.46,,408,-280,-1216,,,48.75,-54.75,-91.65
179.49,,-284,120,-632,,,49.8,-51.9,-91.05
179.56,,108,-16,-760,,,50.7,-52.35,-92.55
179.60,,28,-148,-800,,,50.25,-52.5,-92.85
179.64,,-464,-232,-1000,,,51.45,-52.2,-93.45
179.67,,-516,148,-1216,,,51.15,-52.2,-93.45
179.71,,-424,-116,-1332,,,51.3,-51.9,-93.3
179.74,,-468,-56,-1376,,,51.3,-51.75,-92.7
179.82,,-624,-568,-1208,,,49.2,-51,-90.15
179.85,,-692,-156,-1004,,,48.45,-52.5,-88.35
179.89,,-332,76,-892,,,46.35,-52.35,-87
179.93,,-272,92,-972,,,43.95,-52.5,-84.45
179.96,,-216,112,-948,,,40.5,-51.15,-83.25
180.00,,100,-228,-920,,,38.85,-50.1,-80.25
180.07,,356,60,-948,,,36.15,-47.1,-77.7
180.11,,316,-188,-856,,,33.9,-48.15,-78.3
180.14,,284,-64,-920,,,33.45,-47.85,-77.1
180.18,,216,-8,-992,,,33.3,-48.9,-77.4
180.22,,288,28,-1012,,,32.55,-49.2,-76.95
180.25,,384,16,-1028,,,33.15,-48.9,-77.1
180.32,,336,-188,-1028,,,33.15,-49.65,-78.6
180.36,,292,-244,-1104,,,34.65,-49.2,-77.25
180.40,,176,-12,-1084,,,34.2,-49.2,-78.15
180.43,,52,100,-1420,,,33.75,-48.6,-78.45
180.47,,104,112,-1452,,,35.1,-48.9,-78.75
180.50,,180,-208,-1688,,,38.1,-49.65,-80.1
180.68,,-744,440,-696,,,46.5,-54.3,-89.85
180.72,,-604,60,-356,,,45.9,-53.55,-89.85
180.76,,264,-744,-460,,,46.65,-52.8,-89.85
180.79,,508,-372,-136,,,46.95,-50.25,-89.1
180.83,,-144,260,-376,,,47.55,-50.85,-90
180.86,,-8,-48,-816,,,48.45,-51.6,-91.65
180.94,,-316,-104,-688,,,48.75,-51.45,-91.95
180.97,,48,80,-764,,,48.9,-52.2,-93.15
181.01,,-116,72,-876,,,49.2,-52.95,-94.05
181.04,,-312,28,-1072,,,49.2,-53.55,-95.1
181.08,,-472,124,-1196,,,50.1,-55.5,-94.8
181.12,,-516,212,-1308,,,50.55,-54.45,-94.2
181.19,,-640,-88,-1256,,,49.2,-54.15,-93
181.22,,-524,-192,-1200,,,47.25,-55.35,-92.55
181.26,,-604,-176,-1000,,,46.35,-54.9,-90.6
181.30,,-416,124,-796,,,44.25,-56.1,-88.5
181.34,,-436,132,-796,,,41.7,-54,-85.8
181.37,,-80,-136,-932,,,39.15,-53.4,-82.8
181.41,,448,-20,-1116,,,37.35,-51.6,-81.15
181.48,,264,-44,-908,,,33.75,-50.4,-80.1
181.52,,384,-136,-848,,,33.9,-51.45,-78.75
181.55,,456,0,-792,,,32.55,-51.3,-79.65
181.59,,112,28,-828,,,32.1,-52.65,-80.55
181.62,,340,108,-948,,,32.1,-53.1,-80.25
181.66,,148,92,-1024,,,32.4,-51.45,-79.95
181.73,,244,-92,-1184,,,32.85,-51.75,-79.05
181.77,,228,92,-1068,,,33.15,-52.65,-79.8
181.80,,8,-48,-1156,,,33.9,-52.5,-80.1
181.84,,240,0,-1392,,,33.9,-49.5,-79.65
181.88,,20,-60,-1644,,,36.6,-50.55,-80.25
181.91,,-200,-272,-1264,,,40.05,-50.4,-81.9
181.99,,-632,-452,-1288,,,44.4,-52.2,-85.8
182.02,,-584,88,-1192,,,44.4,-52.8,-86.85
182.06,,-664,328,-892,,,44.85,-53.1,-86.55
182.10,,-496,-152,-936,,,45.3,-53.1,-86.7
182.13,,-156,-524,-500,,,46.5,-53.4,-87.75
182.17,,500,-912,-196,,,45.75,-51.45,-87.3
182.24,,-72,0,-908,,,48.45,-52.2,-88.8
182.28,,-212,-76,-796,,,48,-51,-88.8
182.31,,12,-4,-804,,,47.85,-51.3,-89.4
182.35,,152,-32,-724,,,50.25,-53.7,-89.85
182.38,,-180,152,-828,,,49.35,-52.8,-90.75
182.42,,-344,-96,-1024,,,50.1,-52.8,-91.95
182.49,,-444,228,-1204,,,50.7,-53.7,-92.55
182.53,,-524,-52,-1348,,,50.1,-53.85,-91.5
182.57,,-344,-200,-1296,,,48.9,-53.25,-89.85
182.60,,-516,-176,-1412,,,48.15,-52.65,-89.1
182.64,,-632,-184,-1028,,,46.65,-54.3,-88.35
182.68,,-404,320,-996,,,45.3,-55.8,-86.4
182.75,,-124,-204,-960,,,41.1,-54.3,-81.75
182.78,,264,-96,-692,,,38.1,-52.05,-79.65
182.82,,524,328,-764,,,37.95,-52.05,-78.6
182.86,,428,40,-904,,,35.7,-52.8,-79.35
182.89,,260,-120,-808,,,36,-54.3,-79.05
182.93,,344,64,-880,,,34.65,-55.5,-79.95
183.00,,256,208,-1056,,,33.3,-57,-79.95
183.04,,280,232,-1012,,,33.75,-56.1,-80.25
183.07,,224,116,-992,,,32.4,-57.3,-79.5
183.11,,480,0,-1044,,,32.85,-58.05,-79.65
183.14,,296,56,-1108,,,33.15,-57.9,-79.2
183.18,,232,44,-1124,,,33.6,-57.45,-78.6
183.26,,80,208,-1488,,,36.3,-54.45,-79.5
183.29,,92,-76,-1636,,,39.3,-55.5,-80.7
183.33,,-360,-152,-1356,,,41.85,-54.3,-82.2
183.36,,-672,-244,-1380,,,45.6,-56.55,-84.75
183.40,,-632,-24,-1284,,,46.05,-56.25,-86.25
183.44,,-616,96,-960,,,46.95,-57.9,-88.35
183.51,,-596,-32,-836,,,47.85,-57.75,-87.75
183.54,,-456,-208,-156,,,48.75,-55.05,-87.6
183.58,,688,-100,-628,,,49.8,-54,-87.45
183.62,,-380,648,-308,,,49.5,-54.15,-90
183.65,,-144,56,-792,,,51.15,-54.45,-90.45
183.69,,-12,56,-684,,,52.35,-54.45,-91.05
183.76,,68,60,-724,,,52.5,-54.6,-91.95
183.80,,-88,-16,-840,,,52.2,-53.7,-92.4
183.83,,-356,-96,-988,,,53.55,-54.45,-92.7
183.87,,-560,20,-1232,,,53.55,-54.3,-93.3
183.91,,-556,-52,-1388,,,53.4,-54.6,-93.45
183.94,,-392,36,-1336,,,52.65,-54.3,-92.1
183.98,,-616,-148,-1140,,,52.35,-54.3,-90.6
184.05,,-632,24,-988,,,49.35,-55.35,-88.05
184.09,,-576,220,-812,,,47.25,-56.1,-85.65
184.12,,-288,204,-868,,,43.35,-55.2,-83.1
184.16,,-144,-228,-884,,,41.55,-53.7,-81.3
184.20,,344,-256,-1144,,,40.8,-53.25,-79.05
184.23,,452,412,-752,,,37.95,-51,-77.4
184.30,,96,-56,-928,,,36.6,-51,-76.2
184.34,,336,-112,-816,,,35.4,-51.3,-76.2
184.38,,124,-8,-924,,,35.25,-53.1,-76.65
184.41,,32,-32,-924,,,34.2,-53.55,-76.35
184.45,,428,84,-1004,,,34.05,-52.8,-76.5
184.49,,288,-104,-1024,,,34.35,-52.95,-76.95
184.56,,408,136,-1108,,,34.65,-54.3,-77.4
184.60,,268,120,-1100,,,35.1,-53.55,-77.25
184.63,,108,40,-1332,,,36.6,-53.4,-76.95
184.67,,248,-120,-1508,,,38.55,-53.4,-79.35
184.70,,-60,-104,-1572,,,41.4,-54,-81.15
184.74,,-372,-112,-1236,,,43.35,-54.6,-84.15
184.93,,-544,104,-768,,,50.25,-57.9,-90.9
184.96,,648,-420,-92,,,50.25,-56.25,-90.45
185.00,,232,-172,-588,,,49.8,-55.2,-91.5
185.04,,-52,8,-492,,,50.55,-55.05,-92.4
185.07,,-72,204,-696,,,51.6,-55.2,-94.5
185.11,,-356,-184,-832,,,51.45,-54.45,-94.2
185.18,,-28,36,-724,,,52.65,-56.1,-96.45
185.22,,-124,-16,-932,,,53.4,-55.05,-96.3
185.25,,-492,-24,-1096,,,53.55,-55.95,-96.75
185.29,,-440,-32,-1208,,,53.55,-56.7,-97.8
185.33,,-440,76,-1280,,,53.85,-57.75,-96.45
185.36,,-536,16,-1380,,,52.2,-56.55,-96.15
185.44,,-736,-324,-1100,,,51,-57.3,-94.05
185.47,,-528,112,-836,,,49.2,-59.1,-92.85
185.51,,-304,236,-824,,,47.4,-58.95,-89.4
185.54,,-360,260,-804,,,45.45,-57.45,-87.15
185.58,,-68,-156,-1056,,,43.05,-55.8,-83.55
185.62,,388,168,-604,,,40.65,-55.2,-82.8
185.69,,324,48,-976,,,38.55,-55.8,-81
185.72,,316,-72,-792,,,37.5,-54.9,-79.95
185.76,,668,-44,-648,,,35.55,-55.2,-80.1
185.80,,124,40,-820,,,35.4,-56.55,-80.7
185.83,,328,148,-948,,,34.8,-55.95,-80.25
185.87,,384,148,-1008,,,34.95,-57,-80.1
185.94,,440,-56,-1040,,,36,-57.15,-81.75
185.98,,240,40,-1136,,,36.15,-56.1,-79.8
186.02,,184,56,-1468,,,36.15,-55.8,-80.4
186.05,,88,76,-1560,,,38.25,-55.5,-82.5
186.09,,40,48,-1584,,,41.4,-56.7,-84.45
186.12,,-316,-140,-1384,,,44.25,-55.95,-86.85
186.20,,-476,196,-1168,,,49.2,-59.55,-92.1
186.23,,-576,228,-988,,,48.75,-59.1,-92.55
186.27,,-640,280,-572,,,49.2,-59.55,-94.05
186.30,,-540,124,-1240,,,49.2,-59.55,-93.3
186.34,,484,-484,-440,,,49.8,-57.15,-93.3
186.38,,288,-56,-328,,,51,-56.25,-94.05
186.43,,-284,132,-760,,,51.15,-57.75,-95.85
186.48,,356,-176,-700,,,51.75,-57.6,-96.45
186.51,,-28,68,-792,,,52.65,-57,-96
186.55,,4,-100,-780,,,51.45,-57.15,-96.75
186.59,,-116,-16,-1068,,,51.75,-57.45,-97.35
186.62,,-468,16,-1156,,,52.2,-57.75,-98.1
186.66,,-508,0,-1244,,,52.35,-58.95,-97.8
186.73,,-440,-20,-1320,,,51.75,-58.8,-96.9
186.77,,-612,12,-1264,,,50.85,-58.8,-96.15
186.80,,-472,-472,-1236,,,49.8,-58.2,-94.35
186.84,,-536,-364,-1048,,,48,-58.95,-92.85
186.88,,-356,216,-860,,,46.2,-58.2,-89.25
186.91,,-328,172,-1012,,,44.7,-57.3,-86.55
186.98,,472,-116,-652,,,40.05,-56.55,-83.85
187.02,,688,192,-876,,,39.3,-55.5,-83.25
187.06,,480,-36,-1000,,,37.65,-55.95,-81
187.09,,140,-136,-632,,,34.95,-55.35,-80.55
187.13,,144,-112,-760,,,34.95,-56.55,-81.75
187.17,,340,-88,-932,,,33.6,-56.4,-81.15
187.24,,280,80,-1056,,,33,-56.55,-81
187.28,,460,-16,-1048,,,33.45,-57.6,-82.5
187.31,,432,-140,-1024,,,33.6,-57.6,-81.75
187.35,,152,156,-1008,,,33.9,-57.75,-81.3
187.38,,156,40,-992,,,34.95,-57.3,-81.45
187.42,,244,0,-1596,,,36,-58.35,-82.5
187.49,,-20,-268,-1532,,,39.75,-57.6,-84.9
187.53,,-132,-116,-1496,,,41.7,-57.75,-87.3
187.56,,-504,-248,-1372,,,44.85,-58.5,-88.8
187.60,,-460,12,-1236,,,46.35,-59.7,-91.5
187.64,,-516,128,-1008,,,46.65,-60.6,-92.55
187.67,,-596,52,-452,,,47.55,-60.3,-93
187.74,,260,-264,-356,,,48.6,-59.25,-94.5
187.78,,72,120,-528,,,48.9,-57.15,-92.7
187.82,,-176,100,-704,,,50.1,-57,-94.2
187.86,,236,-308,-1000,,,50.7,-56.25,-95.1
187.89,,-220,-184,-464,,,50.4,-56.55,-95.1
187.93,,-216,-64,-856,,,51.9,-55.65,-94.65
188.00,,-212,-112,-884,,,51.75,-56.25,-95.7
188.04,,-536,72,-1048,,,51.3,-56.55,-95.85
188.07,,-524,24,-1136,,,51.45,-57,-95.1
188.11,,-516,-120,-1192,,,51.3,-54.9,-94.65
188.14,,-620,-260,-1076,,,50.55,-54.3,-92.7
188.18,,-548,-372,-1064,,,49.8,-54.6,-91.2
188.25,,-276,40,-912,,,47.1,-55.35,-88.35
188.29,,-372,148,-1408,,,46.5,-55.2,-88.5
188.32,,24,-216,-600,,,45.45,-54.9,-86.1
188.36,,-92,0,-940,,,44.25,-55.65,-85.35
188.40,,-116,32,-1084,,,42.6,-55.5,-85.35
188.43,,-16,44,-952,,,41.55,-55.95,-83.1
188.51,,196,28,-984,,,39.9,-56.25,-82.95
188.54,,40,44,-992,,,38.7,-56.85,-82.2
188.58,,136,60,-972,,,38.7,-56.7,-81.9
188.62,,168,88,-968,,,37.8,-57.15,-82.5
188.65,,180,20,-996,,,37.2,-58.65,-82.2
188.69,,88,68,-980,,,37.35,-57,-82.95
188.72,,192,28,-1068,,,38.1,-58.35,-82.95
188.80,,160,48,-1024,,,38.7,-60,-84.15
188.83,,8,-28,-1060,,,40.05,-59.85,-84.15
188.87,,92,68,-1080,,,39.15,-60.75,-85.35
188.90,,148,88,-1056,,,39.75,-62.1,-85.8
188.94,,20,112,-1072,,,39.9,-63.45,-87.45
188.98,,-36,224,-1124,,,41.25,-65.1,-88.5
189.15,,-100,248,-1120,,,43.8,-67.95,-93
189.19,,-136,260,-1136,,,43.8,-68.1,-94.65
189.23,,-160,292,-1088,,,45,-68.1,-95.1
189.26,,-208,368,-1040,,,45.6,-69.3,-96.45
189.30,,-172,444,-1084,,,47.1,-69.75,-97.65
189.34,,-116,484,-1020,,,46.65,-69.6,-97.65
189.41,,-76,528,-1016,,,48,-69.75,-99.15
189.44,,-40,440,-1000,,,49.05,-69.3,-99.3
189.48,,-64,408,-820,,,49.5,-68.1,-99.6
189.52,,-52,468,-920,,,50.4,-68.1,-99.9
189.55,,-44,452,-844,,,51.6,-66.6,-100.65
189.59,,-36,408,-820,,,51.6,-66.3,-100.35
189.66,,-232,400,-720,,,54,-62.85,-103.5
189.70,,-296,240,-492,,,55.35,-60.45,-105
189.73,,-380,192,-416,,,56.85,-57.6,-106.95
189.77,,-584,176,-328,,,57.9,-54.15,-109.35
189.80,,-668,20,-232,,,57.9,-51.45,-112.35
189.84,,-816,-92,-140,,,57.3,-48.45,-112.95
189.92,,-1056,-388,12,,,55.8,-40.65,-117.75
189.95,,-1096,-480,92,,,53.4,-36.6,-119.55
189.99,,-1212,-544,244,,,50.25,-33.45,-120.15
190.02,,-1188,-460,240,,,47.7,-28.8,-120.75
190.06,,-1100,-592,236,,,43.65,-25.8,-119.7
190.10,,-1052,-564,256,,,39.75,-23.25,-118.5
190.17,,-876,-636,236,,,34.35,-18.15,-115.2
190.20,,-780,-652,236,,,31.65,-16.65,-114.3
190.24,,-680,-724,188,,,28.35,-14.7,-111
190.28,,-604,-748,172,,,26.1,-13.95,-108.75
190.31,,-612,-912,164,,,24.3,-13.5,-108.15
190.35,,-536,-932,180,,,21.9,-12,-105.6
190.42,,-448,-1060,112,,,18.75,-11.85,-102
190.46,,-428,-1136,160,,,16.95,-12,-99.75
190.49,,-456,-1020,-216,,,16.05,-12.45,-96.6
190.53,,-696,-952,-176,,,15,-12.15,-94.35
190.57,,-784,-936,-376,,,13.05,-13.5,-91.2
190.60,,-788,-828,-364,,,11.85,-13.8,-89.1
190.68,,-884,-884,-468,,,9.6,-16.95,-85.8
190.71,,-884,-888,-564,,,9,-18,-85.05
190.75,,-1092,-608,-712,,,9.45,-18.15,-82.95
190.78,,-1244,-724,-600,,,9,-19.8,-82.5
190.82,,-516,-704,-452,,,10.05,-21.15,-81.6
190.86,,-120,-684,-504,,,8.4,-21.75,-80.4
190.93,,308,-796,-792,,,7.65,-24.3,-81.15
190.96,,244,-664,-380,,,6.9,-26.25,-81.3
191.00,,328,-656,-848,,,6.6,-27.6,-80.25
191.04,,360,-708,-680,,,8.1,-29.55,-79.5
191.07,,92,-464,-956,,,6.75,-32.7,-79.35
191.11,,100,-412,-864,,,7.35,-33.45,-79.05
191.18,,84,-380,-904,,,7.95,-38.1,-78.3
191.22,,12,-220,-800,,,6.9,-39.45,-79.05
191.26,,140,-328,-1012,,,8.55,-40.65,-79.05
191.29,,164,-176,-836,,,7.5,-42.15,-79.05
191.33,,76,-164,-848,,,7.5,-44.85,-80.4
191.36,,200,-196,-924,,,7.5,-46.8,-81.9
191.44,,128,-88,-968,,,7.95,-50.25,-83.7
191.47,,204,-84,-960,,,7.2,-50.1,-82.95
191.51,,228,-68,-1028,,,7.8,-50.25,-83.25
191.54,,108,-32,-1084,,,7.8,-51,-82.8
191.58,,64,-32,-1140,,,8.1,-52.2,-83.55
191.62,,140,-160,-1204,,,9.15,-53.25,-82.65
191.69,,100,-60,-1388,,,10.35,-52.8,-82.65
191.72,,-96,0,-1236,,,10.2,-54.75,-84.15
191.76,,-24,-108,-1360,,,10.2,-55.2,-83.85
191.80,,-136,-64,-1216,,,11.4,-57,-85.05
191.84,,-180,168,-1040,,,10.2,-58.35,-85.2
191.87,,-172,240,-984,,,9.75,-58.95,-86.55
191.92,,-36,56,-856,,,9.9,-57.9,-85.5
191.97,,104,184,-860,,,8.1,-58.35,-87.6
192.01,,56,160,-908,,,7.2,-59.55,-87.9
192.04,,88,112,-888,,,7.5,-59.4,-88.5
192.08,,208,132,-1000,,,6.75,-58.8,-88.8
192.12,,172,72,-908,,,5.25,-58.65,-88.8
192.15,,108,80,-928,,,6.15,-58.5,-87.75
192.22,,156,-16,-1096,,,5.7,-57,-88.65
