Time (seconds),strength,x,y,z,pitch,roll
Time (seconds),strength,x,y,z,pitch,roll,mx,my,mz
341.02,,-68,176,-1080,,,13.05,-62.7,-87
341.05,,-92,188,-1032,,,13.5,-61.8,-87.45
341.09,,-168,80,-1008,,,13.5,-62.7,-86.85
341.12,,-80,96,-1056,,,13.8,-63.9,-86.55
341.16,,-152,152,-1144,,,12.75,-64.5,-87.6
341.20,,-112,176,-1088,,,12.75,-64.95,-87.75
341.27,,-228,312,-1052,,,14.1,-65.85,-90
341.30,,-132,176,-1220,,,13.95,-67.65,-89.85
341.34,,-252,336,-1132,,,16.65,-66.9,-88.95
341.38,,-408,248,-652,,,19.5,-66.6,-86.7
341.41,,-540,64,-596,,,23.25,-65.1,-85.2
341.45,,-360,124,-600,,,25.05,-65.4,-85.35
341.52,,-220,44,-1008,,,30.6,-64.65,-85.2
341.56,,-336,24,-1020,,,33.15,-64.65,-85.65
341.60,,-308,144,-964,,,33.6,-63.9,-85.8
341.63,,-268,-88,-860,,,35.1,-64.2,-85.05
341.67,,-568,200,-1028,,,34.95,-63.15,-85.95
341.70,,-364,124,-824,,,34.65,-63.3,-85.65
341.78,,-680,84,-972,,,33,-62.55,-84.3
341.81,,-716,52,-780,,,32.4,-62.25,-84
341.85,,-552,80,-792,,,29.25,-62.1,-83.4
341.88,,-296,72,-944,,,27,-61.8,-82.65
341.92,,-356,-52,-900,,,25.65,-61.35,-82.5
341.96,,-124,-104,-996,,,22.8,-61.5,-83.25
342.03,,-192,-112,-1128,,,20.55,-62.4,-85.35
342.06,,-128,-224,-964,,,17.55,-61.95,-85.8
342.10,,-328,176,-1424,,,16.5,-62.55,-87.15
342.14,,-560,624,-1184,,,16.2,-62.85,-86.7
342.17,,-748,124,-856,,,14.85,-62.55,-87.15
342.21,,-792,148,-1056,,,14.25,-63,-87.75
342.28,,-172,32,-688,,,14.25,-65.85,-90.3
342.32,,124,396,-1344,,,13.05,-67.65,-91.2
342.36,,84,76,-1044,,,13.35,-67.05,-90.75
342.39,,48,264,-924,,,13.35,-67.8,-91.8
342.43,,64,148,-980,,,12.45,-67.65,-93.15
342.46,,228,188,-1008,,,12.9,-68.7,-92.85
342.54,,40,228,-932,,,12.6,-68.55,-94.2
342.57,,32,224,-936,,,12,-68.85,-94.95
342.61,,28,268,-1016,,,11.4,-69.3,-93.9
342.64,,100,188,-1072,,,11.1,-69.15,-94.95
342.68,,176,236,-1064,,,11.85,-69.6,-94.05
342.72,,68,204,-1060,,,11.4,-69.3,-95.1
342.79,,68,344,-1136,,,12.3,-69.9,-95.1
342.82,,-48,296,-1012,,,13.2,-69.3,-94.35
342.86,,20,236,-1092,,,13.65,-69.3,-94.65
342.90,,4,320,-1168,,,13.2,-69.15,-93.45
342.94,,24,240,-1140,,,12.9,-68.25,-93.6
342.97,,12,224,-1012,,,13.05,-68.1,-92.1
343.04,,-24,112,-1028,,,13.95,-66.3,-91.5
343.08,,-8,196,-1056,,,14.25,-66.9,-91.65
343.12,,-68,168,-1040,,,13.2,-66.9,-92.7
343.15,,-96,128,-1068,,,12.45,-66.3,-92.4
343.19,,-32,196,-1120,,,12,-66.9,-92.7
343.22,,-52,216,-1084,,,12,-66.75,-92.25
343.28,,-52,108,-1064,,,10.8,-67.8,-93.6
343.32,,8,192,-1164,,,9.75,-67.35,-93.45
343.36,,16,280,-1224,,,11.1,-67.35,-93.3
343.40,,56,252,-1216,,,13.05,-67.95,-92.4
343.43,,-328,256,-684,,,15.6,-67.2,-89.55
343.47,,-492,220,-536,,,19.8,-65.55,-88.05
343.51,,-404,24,-700,,,23.25,-65.7,-85.95
343.58,,-304,164,-864,,,29.25,-65.4,-84.6
343.62,,-368,32,-948,,,30.75,-64.35,-84.9
343.65,,-328,24,-1016,,,31.95,-64.35,-84.75
343.69,,-172,80,-940,,,33.9,-64.95,-86.1
343.72,,-632,300,-1152,,,34.2,-65.7,-86.4
343.76,,-520,324,-816,,,33.9,-64.95,-87
343.83,,-584,60,-672,,,31.95,-64.2,-85.5
343.87,,-716,160,-756,,,32.4,-64.2,-84.15
343.90,,-636,168,-764,,,30,-64.05,-84.45
343.94,,-508,184,-844,,,28.2,-63.6,-84.45
343.98,,-380,108,-896,,,24.75,-63.9,-83.85
344.01,,-264,4,-988,,,22.5,-62.85,-84.15
344.08,,-236,36,-1000,,,18.6,-62.7,-85.5
344.12,,-244,-96,-984,,,18.6,-62.55,-85.5
344.16,,-296,340,-1468,,,14.4,-64.05,-87.45
344.20,,-544,480,-1152,,,13.2,-63.75,-88.2
344.23,,-660,164,-876,,,13.35,-64.8,-87.45
344.27,,-784,172,-844,,,13.35,-64.8,-87.9
344.34,,36,172,-892,,,10.8,-66,-90.15
344.38,,144,300,-968,,,11.85,-66.9,-90.6
344.41,,-84,100,-948,,,11.25,-65.85,-90
344.45,,-36,200,-916,,,10.65,-66,-90.45
344.48,,128,256,-1172,,,10.5,-67.2,-92.1
344.52,,300,228,-1048,,,10.05,-68.1,-91.8
344.70,,100,348,-1080,,,9.9,-69.45,-93.6
344.73,,56,316,-940,,,10.8,-69.45,-93.9
344.77,,100,236,-984,,,10.95,-69.75,-93
344.80,,-40,272,-1012,,,10.65,-70.95,-93.6
344.84,,52,312,-1088,,,10.35,-69.45,-92.85
344.88,,88,292,-1088,,,10.95,-69.3,-93
344.93,,16,240,-1120,,,10.5,-68.85,-92.4
344.98,,32,228,-1124,,,11.25,-66.6,-91.65
345.02,,28,216,-1128,,,10.65,-67.05,-90.75
345.05,,36,188,-1024,,,11.1,-66.3,-90
345.09,,56,256,-1116,,,10.65,-66.3,-90.6
345.12,,-20,144,-1084,,,11.4,-65.85,-90.6
345.16,,84,148,-984,,,11.1,-65.1,-88.95
345.23,,-12,232,-1016,,,12.6,-63.45,-87.6
345.27,,-84,88,-1000,,,12.9,-63.15,-87.9
345.30,,-52,108,-1064,,,12.3,-63.45,-87.9
345.34,,-68,108,-1048,,,12.3,-63,-88.35
345.38,,-36,140,-1064,,,13.05,-63.45,-88.35
345.41,,-104,164,-1088,,,12.15,-64.35,-88.8
345.48,,-56,140,-1132,,,10.95,-64.8,-90
345.52,,-108,152,-1088,,,11.7,-65.4,-88.95
345.56,,-152,288,-1132,,,12.3,-66.15,-89.1
345.60,,-52,108,-1108,,,13.5,-66.45,-88.5
345.63,,-280,344,-1064,,,16.65,-67.2,-87.3
345.67,,-404,340,-476,,,18.75,-65.85,-86.25
345.74,,-400,0,-872,,,26.7,-65.25,-84.6
345.78,,-244,68,-752,,,29.7,-64.65,-83.25
345.81,,-328,184,-988,,,31.8,-64.8,-83.55
345.85,,-308,0,-1004,,,33.6,-63.75,-83.25
345.88,,-484,-32,-1064,,,35.7,-64.8,-84.9
345.92,,-312,164,-788,,,35.85,-65.1,-83.7
345.99,,-436,316,-804,,,35.1,-66,-85.2
346.03,,-508,240,-836,,,35.1,-65.25,-84.6
346.06,,-636,8,-692,,,34.05,-64.95,-84.45
346.10,,-668,160,-756,,,32.4,-64.65,-82.95
346.14,,-500,88,-916,,,28.95,-64.65,-82.8
346.18,,-256,156,-984,,,25.95,-64.05,-82.8
346.25,,-156,208,-924,,,21.9,-63.75,-81.9
346.28,,-228,-68,-1004,,,20.1,-62.7,-82.5
346.32,,-84,-196,-1068,,,16.8,-63,-81.9
346.36,,-396,224,-1296,,,14.7,-63.45,-84.15
346.39,,-396,464,-1232,,,12.9,-63.3,-85.65
346.43,,-560,256,-1336,,,12,-63.3,-85.95
346.50,,-724,100,-1272,,,12.6,-64.35,-86.1
346.54,,-236,-104,-368,,,12.9,-64.05,-86.4
346.57,,-40,-20,-1032,,,12.75,-65.55,-86.55
346.61,,68,120,-1084,,,11.4,-65.55,-86.25
346.64,,-32,40,-980,,,11.25,-65.55,-87.9
346.68,,36,252,-1288,,,10.5,-65.85,-88.65
346.75,,48,220,-924,,,10.2,-66.6,-88.35
346.79,,-4,292,-1068,,,9.6,-68.1,-88.05
346.83,,76,184,-1008,,,9.45,-68.25,-88.95
346.86,,60,100,-1172,,,9.45,-67.65,-88.2
346.90,,104,124,-1064,,,9.15,-67.65,-88.35
346.94,,20,200,-1020,,,10.05,-68.7,-88.65
347.01,,4,252,-1160,,,10.35,-68.85,-88.8
347.05,,16,268,-1012,,,10.8,-69,-89.85
347.08,,0,308,-1132,,,10.05,-69.3,-90.15
347.12,,16,260,-1104,,,10.8,-70.8,-89.85
347.15,,76,252,-1176,,,9.9,-69.9,-89.4
347.19,,0,260,-1176,,,10.5,-68.55,-90.45
347.22,,4,264,-1076,,,10.5,-67.8,-88.8
347.30,,-24,228,-976,,,11.55,-67.95,-87.15
347.33,,-52,140,-1056,,,11.4,-67.95,-87.3
347.37,,-68,164,-1000,,,11.4,-66,-85.8
347.40,,-56,116,-924,,,10.95,-66,-86.25
347.44,,-48,96,-1024,,,11.1,-66.15,-86.25
347.48,,-76,64,-1036,,,11.55,-66,-87
347.55,,-112,168,-1088,,,10.8,-67.05,-87.3
347.59,,-104,204,-1056,,,10.95,-67.5,-87.9
347.62,,-88,180,-1080,,,10.35,-68.85,-88.8
347.66,,-116,200,-1148,,,11.1,-69.9,-90.15
347.70,,-132,268,-1176,,,10.5,-70.2,-89.85
347.73,,-200,252,-1100,,,12,-70.65,-88.5
347.80,,-452,232,-636,,,19.35,-68.7,-84.3
347.84,,-480,112,-712,,,23.25,-67.35,-82.8
347.88,,-324,68,-748,,,24,-67.5,-81.3
347.91,,-248,116,-840,,,29.4,-67.05,-81.75
347.95,,-292,156,-864,,,30.6,-67.5,-81.15
347.98,,-172,8,-880,,,33.75,-67.2,-82.65
348.06,,-252,232,-840,,,35.4,-68.4,-83.7
348.09,,-540,408,-860,,,34.95,-70.5,-85.8
348.13,,-472,280,-888,,,35.55,-72.15,-86.1
348.17,,-628,-4,-684,,,34.8,-70.95,-85.95
348.20,,-760,156,-708,,,33.6,-71.4,-85.65
348.24,,-648,152,-724,,,31.35,-71.7,-85.05
348.31,,-260,112,-948,,,24.3,-72.45,-84.9
348.35,,-216,284,-796,,,23.1,-71.55,-85.05
348.38,,-240,132,-1000,,,20.25,-70.65,-84.45
348.42,,-208,208,-968,,,18.45,-70.95,-86.25
348.46,,-20,68,-1204,,,18,-70.65,-86.55
348.49,,-120,-156,-892,,,15,-70.2,-86.85
348.56,,-540,520,-1148,,,10.35,-70.65,-89.1
348.60,,-600,92,-996,,,10.8,-71.4,-88.05
348.64,,-736,156,-1012,,,10.5,-70.35,-89.1
348.67,,-288,20,-1080,,,11.7,-72.3,-89.25
348.71,,-244,16,-756,,,12,-73.05,-90
348.75,,304,472,-1372,,,11.25,-75.3,-92.1
348.78,,120,176,-1108,,,11.4,-75.3,-91.8
348.97,,72,312,-1024,,,9.3,-77.85,-95.85
349.01,,60,284,-988,,,10.35,-78.3,-95.25
349.04,,12,300,-1016,,,10.05,-77.4,-95.1
349.08,,56,336,-924,,,10.8,-78.3,-95.4
349.12,,200,248,-1132,,,10.2,-77.25,-96.3
349.15,,100,320,-1004,,,10.35,-78,-95.25
349.22,,116,216,-1068,,,11.4,-77.1,-93.9
349.26,,16,316,-1040,,,11.1,-75,-92.85
349.30,,32,208,-1028,,,12.3,-73.05,-91.05
349.33,,-24,204,-1080,,,13.95,-72.9,-90.15
349.37,,-4,216,-1060,,,13.5,-72.9,-88.65
349.40,,-32,132,-1012,,,13.95,-72,-88.8
349.48,,-68,152,-1096,,,15.3,-71.4,-88.65
349.52,,-112,232,-1064,,,15.15,-70.95,-88.95
349.55,,-132,136,-1100,,,15.6,-71.4,-88.2
349.59,,-148,152,-1124,,,15.3,-69.9,-87.6
349.62,,-188,132,-1076,,,15.45,-69.3,-87.15
349.66,,-92,184,-1232,,,16.35,-70.5,-87
349.73,,-104,288,-1256,,,18.75,-68.85,-86.55
349.77,,-312,288,-1040,,,22.05,-68.55,-83.4
349.80,,-464,184,-820,,,27,-67.05,-83.25
349.84,,-448,-32,-604,,,31.2,-64.05,-80.7
349.88,,-456,136,-732,,,34.65,-63.15,-80.7
349.91,,-272,52,-820,,,37.05,-62.25,-81.3
349.98,,-284,-64,-900,,,38.85,-60.9,-82.5
350.02,,-396,-44,-900,,,40.35,-61.2,-82.65
350.06,,-272,12,-888,,,40.8,-61.2,-83.25
350.09,,-612,228,-776,,,40.2,-61.8,-83.4
350.13,,-512,76,-652,,,40.5,-62.1,-83.25
350.17,,-564,-28,-896,,,40.2,-61.8,-82.65
350.24,,-732,56,-784,,,37.2,-63.75,-83.25
350.28,,-768,100,-900,,,36.6,-63.75,-83.55
350.31,,-640,28,-840,,,35.4,-64.8,-82.8
350.35,,-340,108,-904,,,33.9,-66,-83.55
350.38,,-328,200,-844,,,31.65,-66.45,-83.1
350.42,,-344,204,-956,,,29.55,-67.8,-84.9
350.49,,-240,232,-1080,,,27.3,-68.55,-85.05
350.53,,-212,264,-1004,,,25.2,-69.45,-84.9
350.56,,-212,356,-1052,,,25.5,-69.45,-85.35
350.60,,-256,300,-1028,,,24.3,-69.3,-86.55
350.64,,-212,236,-1092,,,24,-70.5,-86.85
350.67,,-196,340,-1080,,,23.4,-70.65,-86.85
350.74,,-272,344,-992,,,23.85,-72,-87.3
350.78,,-176,328,-1008,,,23.85,-71.4,-87.9
350.82,,-268,344,-1024,,,23.1,-71.4,-88.5
350.86,,-164,296,-1020,,,23.1,-70.65,-87.9
350.89,,-224,272,-964,,,24.6,-71.4,-87.9
350.93,,-284,324,-1004,,,23.85,-71.85,-87.75
351.00,,-284,340,-988,,,26.1,-71.55,-87.45
351.04,,-300,316,-940,,,26.25,-70.95,-88.05
351.07,,-384,328,-944,,,27.45,-71.55,-86.7
351.11,,-356,364,-956,,,27.9,-71.1,-87.9
351.14,,-380,376,-976,,,28.05,-70.35,-87.6
351.18,,-360,344,-876,,,29.1,-71.1,-87.6
351.25,,-348,312,-920,,,31.05,-70.2,-87.45
351.29,,-360,296,-916,,,30.9,-69.75,-86.85
351.32,,-396,304,-988,,,31.5,-69.3,-86.1
351.36,,-412,320,-900,,,31.65,-68.25,-86.25
351.40,,-472,384,-920,,,32.55,-68.1,-86.25
351.44,,-436,204,-880,,,32.85,-67.65,-86.25
351.51,,-504,232,-856,,,33.75,-65.55,-84.75
351.54,,-480,264,-880,,,34.65,-65.25,-84.45
351.58,,-528,292,-868,,,35.7,-65.4,-84.75
351.62,,-516,368,-888,,,36.75,-64.95,-85.05
351.65,,-488,312,-876,,,36.3,-64.8,-85.35
351.69,,-544,272,-816,,,35.85,-64.2,-83.1
351.76,,-524,192,-880,,,36.45,-60.9,-82.2
351.80,,-572,160,-816,,,36.9,-60.9,-81.75
351.83,,-540,192,-864,,,37.2,-58.8,-80.55
351.87,,-556,100,-844,,,37.65,-58.05,-80.25
351.90,,-540,216,-896,,,37.95,-57.45,-79.8
351.94,,-544,84,-848,,,37.05,-56.25,-78.75
352.01,,-540,112,-868,,,37.8,-52.95,-77.1
352.05,,-544,24,-848,,,38.25,-50.4,-77.55
352.09,,-612,8,-828,,,39,-48.75,-75.3
352.12,,-512,-8,-832,,,38.55,-47.25,-73.8
352.16,,-544,-24,-840,,,38.85,-46.5,-74.4
352.20,,-540,160,-800,,,38.7,-44.25,-73.65
352.27,,-624,-68,-808,,,39.75,-42.75,-73.05
352.30,,-560,-84,-800,,,40.35,-41.1,-72.75
352.34,,-572,-88,-800,,,40.65,-40.5,-72.9
352.38,,-648,-96,-704,,,41.85,-39.9,-73.35
352.41,,-684,-136,-704,,,42.6,-39.6,-73.95
352.45,,-692,-136,-616,,,43.05,-39.15,-73.8
352.52,,-692,-108,-664,,,45,-38.1,-75.15
352.56,,-704,-180,-672,,,45.3,-36.9,-75.15
352.59,,-756,-204,-672,,,45,-37.35,-75.75
352.63,,-736,-208,-708,,,45.3,-36.15,-75.9
352.67,,-776,-212,-672,,,45.9,-36.75,-75.3
352.70,,-768,-164,-692,,,46.2,-36.6,-75.9
352.78,,-796,-224,-668,,,47.4,-35.4,-75.75
352.81,,-796,-184,-680,,,46.5,-35.1,-75.9
352.85,,-816,-268,-664,,,47.1,-33.9,-76.5
352.88,,-788,-212,-620,,,47.85,-32.25,-75.75
352.92,,-848,-252,-660,,,46.8,-32.25,-75.6
352.96,,-780,-256,-680,,,46.95,-31.95,-75.9
353.13,,-796,-292,-608,,,46.65,-28.8,-75
353.17,,-760,-208,-612,,,46.65,-27.9,-74.85
353.20,,-800,-300,-560,,,47.1,-27.45,-75.3
353.24,,-788,-336,-608,,,47.55,-27.6,-75.75
353.28,,-784,-356,-588,,,47.4,-28.05,-75
353.31,,-760,-316,-536,,,47.1,-26.4,-74.55
353.38,,-772,-268,-556,,,47.25,-26.4,-75.45
353.42,,-776,-344,-560,,,47.7,-25.65,-74.7
353.46,,-760,-320,-584,,,47.25,-25.8,-75.45
353.50,,-768,-340,-580,,,48.3,-25.8,-75.3
353.53,,-764,-340,-576,,,47.7,-25.8,-75.6
353.57,,-784,-388,-584,,,47.55,-26.55,-75.75
353.64,,-776,-352,-564,,,47.7,-25.8,-76.35
353.68,,-796,-368,-596,,,48.75,-26.4,-75.9
353.71,,-772,-268,-588,,,48.9,-25.8,-77.1
353.75,,-792,-240,-568,,,48.75,-26.4,-76.8
353.78,,-780,-220,-564,,,48.6,-26.4,-76.95
353.82,,-820,-240,-556,,,48.15,-27.75,-77.85
353.89,,-804,-284,-560,,,50.85,-26.85,-77.1
353.93,,-848,-296,-536,,,51,-28.05,-77.7
353.96,,-808,-204,-556,,,50.7,-27.75,-79.8
354.00,,-840,-288,-544,,,50.85,-28.65,-78.45
354.04,,-776,-124,-468,,,50.85,-27.75,-79.2
354.08,,-824,-96,-508,,,51,-28.5,-79.05
354.15,,-832,-236,-556,,,52.5,-29.4,-80.1
354.18,,-868,-244,-464,,,52.65,-31.5,-81.3
354.22,,-848,-256,-480,,,53.7,-29.7,-81.15
354.26,,-880,-148,-508,,,53.4,-30.15,-82.2
354.29,,-916,-264,-432,,,53.25,-30.6,-82.35
354.33,,-892,-208,-400,,,52.95,-30.9,-83.55
354.40,,-876,-156,-352,,,54.45,-31.65,-83.7
354.44,,-920,-224,-420,,,56.1,-31.8,-84
354.47,,-932,-216,-400,,,54.9,-33,-84.45
354.51,,-904,-180,-376,,,55.2,-33,-84.6
354.54,,-960,-176,-392,,,55.5,-33.75,-84.75
354.58,,-952,-188,-376,,,55.35,-32.7,-84.6
354.65,,-956,-128,-384,,,54.9,-35.25,-85.2
354.69,,-964,-68,-252,,,54.9,-34.8,-86.85
354.73,,-916,-112,-368,,,57.3,-36,-87.75
354.76,,-928,-64,-324,,,56.85,-35.25,-88.5
354.80,,-936,20,-292,,,57.6,-36.75,-89.4
354.84,,-964,-36,-320,,,57.45,-37.5,-89.25
354.91,,-1000,4,-340,,,57.3,-37.35,-90
354.94,,-1004,4,-272,,,58.35,-37.5,-92.1
354.98,,-1052,-92,-240,,,58.35,-37.5,-92.7
355.02,,-1088,-120,-288,,,58.35,-36.75,-92.55
355.05,,-1072,8,-284,,,58.95,-37.35,-92.25
355.09,,-1060,-12,-236,,,59.25,-36.75,-93.9
355.16,,-1092,-64,-240,,,58.65,-36.6,-94.2
355.20,,-1068,-52,-180,,,58.95,-37.05,-95.25
355.23,,-1052,-116,-260,,,59.4,-37.5,-96.15
355.27,,-1052,-36,-188,,,59.85,-37.8,-96.15
355.30,,-1012,-28,-180,,,59.85,-38.85,-97.05
355.34,,-1044,-56,-204,,,60.3,-38.1,-97.05
355.42,,-924,-12,-168,,,61.05,-39.6,-99.45
355.45,,-1008,-68,-200,,,60.75,-39.6,-97.65
355.49,,-944,168,-160,,,60.9,-39.9,-98.55
355.52,,-984,-48,-208,,,59.7,-40.8,-99.15
355.56,,-928,76,-188,,,61.2,-41.85,-100.8
355.60,,-776,-32,-216,,,62.25,-43.05,-100.65
355.67,,-1072,24,-176,,,61.35,-41.7,-101.4
355.70,,-1012,48,-164,,,62.1,-42.6,-101.25
355.74,,-980,36,-180,,,61.2,-42.45,-101.25
355.78,,-1000,92,-168,,,61.8,-43.5,-102.3
355.81,,-972,60,-168,,,61.5,-43.95,-102.3
355.85,,-1072,-4,-172,,,61.65,-43.2,-102.9
355.92,,-1008,104,-128,,,62.7,-43.5,-103.8
355.96,,-1072,140,-120,,,62.1,-44.25,-102.75
355.99,,-1024,108,-132,,,62.7,-45,-104.25
356.03,,-980,8,-100,,,62.4,-44.7,-104.1
356.07,,-1100,8,-92,,,61.8,-45.3,-103.8
356.10,,-1080,68,-88,,,62.55,-44.1,-104.55
356.18,,-1092,104,-80,,,61.05,-45.15,-104.55
356.21,,-988,112,-116,,,61.65,-45,-104.7
356.25,,-1016,44,-136,,,61.8,-45.3,-105.3
356.28,,-1032,80,-124,,,61.8,-44.1,-105.45
356.32,,-996,-8,-84,,,61.65,-44.25,-104.55
356.36,,-1120,256,-124,,,61.5,-45.3,-105.75
356.43,,-992,128,-68,,,61.65,-46.05,-105.15
356.46,,-1012,32,-184,,,62.85,-46.8,-106.05
356.50,,-1028,120,-116,,,61.95,-46.95,-106.2
356.54,,-1020,132,-132,,,62.25,-46.65,-105.3
356.57,,-996,148,-132,,,62.85,-46.65,-106.2
356.61,,-1012,160,-136,,,62.1,-47.25,-106.2
356.68,,-992,108,-112,,,62.55,-47.4,-107.1
356.72,,-1000,84,-144,,,62.55,-47.55,-107.85
356.76,,-992,88,-100,,,62.25,-48.75,-108.15
356.79,,-1016,144,-64,,,62.7,-48.6,-108.6
356.83,,-1024,156,-100,,,63,-48.75,-109.05
356.86,,-1012,140,-52,,,63,-49.05,-109.8
356.94,,-1012,152,-64,,,62.85,-50.25,-111
356.97,,-1000,152,-76,,,63.15,-50.55,-111.6
357.01,,-996,196,-76,,,63,-52.05,-111.75
357.04,,-992,196,-92,,,62.85,-51,-112.05
357.08,,-988,180,-48,,,63.6,-50.1,-112.2
357.12,,-1012,168,-72,,,63.45,-50.4,-112.05
357.30,,-1008,144,-24,,,63.3,-50.85,-112.5
357.34,,-992,136,-64,,,63.15,-51.75,-110.85
357.38,,-980,180,-216,,,62.25,-50.25,-111
357.42,,-1008,204,-32,,,62.7,-50.1,-110.7
357.45,,-984,148,-148,,,63.6,-48.9,-109.35
357.49,,-992,160,-128,,,62.7,-48.9,-109.35
357.56,,-972,176,-128,,,62.7,-48.9,-108.3
357.60,,-972,148,-128,,,63,-48.45,-107.85
357.63,,-1020,152,-152,,,63,-47.85,-106.65
357.67,,-1016,136,-172,,,62.1,-47.55,-106.8
357.70,,-992,164,-192,,,63,-46.95,-106.95
357.74,,-1004,140,-148,,,62.1,-47.1,-106.5
357.81,,-1012,116,-140,,,63.15,-47.1,-106.8
357.85,,-1000,132,-116,,,62.7,-47.25,-107.25
357.88,,-992,104,-112,,,62.1,-46.35,-107.25
357.92,,-992,156,-104,,,62.55,-46.2,-106.95
357.96,,-988,108,-160,,,62.4,-45.9,-107.85
357.99,,-1000,112,-104,,,62.25,-46.5,-108.15
358.07,,-972,92,-108,,,62.85,-46.2,-108.45
358.10,,-1016,76,-48,,,62.4,-46.05,-108.3
358.14,,-940,56,-64,,,62.4,-46.2,-107.85
358.18,,-992,68,-56,,,64.05,-45.45,-109.95
358.21,,-1024,44,-12,,,64.2,-45.15,-109.05
358.25,,-1012,32,-44,,,63,-44.4,-108.75
358.32,,-1000,64,-48,,,62.85,-44.4,-109.8
358.36,,-956,72,-16,,,63.3,-44.4,-110.25
358.39,,-1036,56,-36,,,63.3,-44.25,-110.1
358.43,,-1036,124,28,,,63.3,-45,-111.75
358.46,,-1076,56,8,,,62.7,-44.1,-110.85
358.50,,-1040,96,0,,,63.6,-44.85,-110.4
358.57,,-1012,72,-24,,,63.6,-44.85,-110.85
358.61,,-1076,52,16,,,64.05,-44.1,-111.15
358.64,,-1040,64,-16,,,63,-43.65,-111.15
358.68,,-1036,76,4,,,62.7,-44.4,-110.85
358.72,,-1024,32,12,,,63.15,-43.65,-111
358.76,,-1060,60,24,,,63.9,-43.8,-110.4
358.83,,-1040,32,24,,,63.6,-42.9,-110.55
358.86,,-1040,12,32,,,63.75,-42.3,-111
358.90,,-1040,28,36,,,63.75,-42.15,-110.4
358.94,,-1056,44,44,,,63.6,-42.3,-109.95
358.97,,-1040,-4,44,,,64.05,-42.6,-110.85
359.01,,-1028,48,80,,,63.75,-42.75,-111.6
359.08,,-1028,52,36,,,64.2,-42.75,-112.35
359.12,,-1060,112,84,,,64.65,-42.75,-112.8
359.15,,-984,28,4,,,63.45,-43.5,-112.35
359.19,,-1048,68,40,,,63.6,-43.8,-112.95
359.22,,-1044,88,48,,,64.05,-43.65,-113.25
359.26,,-1032,72,48,,,64.05,-43.35,-113.7
359.30,,-1008,128,36,,,63.9,-43.5,-114.15
359.37,,-1036,64,52,,,64.2,-43.05,-114.6
359.41,,-1028,60,52,,,63.75,-44.25,-114.6
359.44,,-1020,88,60,,,64.2,-44.4,-114.45
359.48,,-1020,28,88,,,63.6,-45.45,-114.9
359.52,,-1040,68,56,,,64.95,-44.7,-115.35
359.55,,-1000,24,64,,,64.5,-45,-115.5
359.62,,-1032,180,84,,,64.35,-44.85,-115.8
359.66,,-1028,184,12,,,64.5,-45,-116.25
359.70,,-1016,-20,100,,,64.35,-44.85,-115.8
359.73,,-1044,28,60,,,63.3,-45.3,-115.5
359.77,,-1028,128,40,,,64.5,-45.15,-115.5
359.80,,-1104,92,36,,,64.2,-45.9,-115.65
359.88,,-1056,48,8,,,64.2,-46.2,-115.05
359.91,,-1028,28,40,,,63.75,-45.9,-115.2
359.95,,-1016,120,76,,,64.65,-45.9,-115.35
359.99,,-1020,128,56,,,64.35,-46.05,-115.2
360.03,,-1032,132,40,,,64.8,-46.05,-115.05
360.06,,-1028,148,52,,,64.2,-46.5,-114.45
360.13,,-1004,84,64,,,63.6,-46.35,-113.55
360.17,,-1032,140,24,,,64.2,-45.9,-114.3
360.20,,-1032,100,56,,,64.35,-45.75,-113.85
360.24,,-1016,152,-20,,,64.35,-46.35,-113.55
360.28,,-984,68,76,,,65.1,-46.2,-112.65
360.31,,-956,204,40,,,64.2,-45.6,-113.55
360.38,,-944,104,-4,,,64.95,-46.65,-113.85
360.42,,-1028,0,4,,,64.95,-46.05,-113.1
360.46,,-1052,-124,-4,,,64.65,-44.1,-113.55
360.49,,-1036,52,-48,,,65.4,-44.4,-113.25
360.53,,-1036,-12,-4,,,64.8,-43.35,-113.4
360.56,,-1052,44,-24,,,63.45,-42.9,-113.4
360.64,,-1068,56,36,,,64.5,-43.2,-114.6
360.68,,-1100,-64,16,,,63.9,-42.45,-115.05
360.71,,-1144,124,40,,,63.15,-44.85,-115.35
360.75,,-1024,28,44,,,63.3,-43.35,-116.25
360.78,,-1036,52,4,,,64.05,-43.95,-116.25
360.82,,-1044,-36,-16,,,63.9,-44.85,-116.55
360.89,,-1028,180,44,,,64.2,-45.15,-119.1
360.93,,-1004,-40,116,,,63.6,-47.1,-120.15
360.96,,-924,136,24,,,63.75,-47.25,-120.45
361.00,,-964,176,48,,,64.2,-48.45,-121.2
361.04,,-984,112,92,,,64.65,-49.35,-122.1
361.07,,-960,136,96,,,63.45,-49.65,-122.7
361.14,,-1008,128,88,,,63.75,-50.25,-121.95
361.18,,-948,128,108,,,63.9,-51,-123.15
361.22,,-964,136,72,,,64.05,-51.15,-123
361.25,,-960,172,100,,,64.8,-51.3,-122.7
361.29,,-988,96,92,,,64.5,-50.55,-123.3
361.33,,-956,112,64,,,63.45,-51.45,-124.2
361.50,,-956,200,168,,,64.5,-53.25,-125.25
361.54,,-976,196,140,,,63.6,-54.45,-126.15
361.58,,-972,208,168,,,64.05,-54,-126.45
361.61,,-960,280,132,,,65.25,-54.45,-127.2
361.65,,-1004,268,180,,,63.9,-54,-127.05
