57 57 57 57 57 57 57 58 58 57 57 57 56 57 57 57
58 57 57 57 56 57 57 57 57 57 57 57 56 57 57 56
57 57 57 57 56 57 57 56 57 57 57 56 56 56 56 11
57 57 57 56 56 56 56 11 10 11 10 10 12 13 13 14
10 11 10 10 12 13 13 14 14 15 16 16 16 17 18 26
14 15 16 16 16 17 18 26 27 24 22 19 19 18 18 24
27 24 22 19 19 18 18 24 31 30 21 16 14 14 27 28
31 30 21 16 14 14 27 28 30 47 39 31 27 25 29 36
30 47 39 31 27 25 29 36 30 22 26 26 9 14 18 -7
30 22 26 26 9 14 18 -7 5 23 -12 -11 -13 -15 -16 -15
5 23 -12 -11 -13 -15 -16 -15 -13 -14 -14 -12 -11 -12 -11 -9
-13 -14 -14 -12 -11 -12 -11 -9 -10 -10 -10 -10 -11 -11 -11 -11
-10 -10 -10 -10 -11 -11 -11 -11 -11 -11 -10 -10 -10 -11 -8 -9
-11 -11 -10 -10 -10 -11 -8 -9 -8 -12 -10 -7 1 15 14 5
-8 -12 -10 -7 1 15 14 5 3 14 19 44 29 29 24 40
3 14 19 44 29 29 24 40 41 40 45 46 44 48 46 42
41 40 45 46 44 48 46 42 50 65 55 56 50 48 62 49
50 65 55 56 50 48 62 49 50 49 49 47 47 53 52 51
50 49 49 47 47 53 52 51 50 50 52 52 53 52 51 50
50 50 52 52 53 52 51 50 52 52 52 51 50 51 51 51
52 52 52 51 50 51 51 51 50 51 51 51 51 50 48 50
50 51 51 51 51 50 48 50 51 51 51 50 50 51 50 51
51 51 51 50 50 51 50 51 50 50 52 52 51 51 51 50
50 50 52 52 51 51 51 50 50 50 49 49 50 50 50 50
50 50 49 49 50 50 50 50 50 49 49 50 50 50 49 50
50 49 49 50 50 50 49 50 50 50 50 50 50 49 49 49
50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 49 50 50 49 49 48 49
49 49 50 50 49 49 48 49 49 49 49 49 50 49 49 49
49 49 49 49 50 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 48 49 49 49 49 49 49
49 48 49 49 49 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 49 49 49 49 49 48 48
49 49 49 49 49 49 48 48 49 49 49 49 49 48 49 49
49 49 49 49 49 48 49 49 49 49 48 49 49 49 49 49
49 49 48 49 49 49 49 49 49 49 49 49 49 49 49 49
49 49 49 49 49 49 49 49 49 48 47 46 47 49 50 50
49 48 47 46 47 49 50 50 50 50 50 50 49 49 49 50
50 50 50 50 49 49 49 50 50 50 49 50 49 48 48 49
